"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2008&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 16:57:02 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Guadalupe Generating Station","TX",1995358,10,711
"Guadalupe Power Plant","CA","--",0,602
"Gwitchyaa Zhee","AK",2272,1,27
"H Allen Franklin Combined Cycle","AL",1941064,10,361
"H B Robinson","SC",967813,9044,2216
"H L Culbreath Bayside Power Station","FL",2863037,15,349
"H L Spurlock","KY",6842836,27523,2683
"H Power","HI",227637,19,916
"H Wilson Sundt Generating Station","AZ",870840,2617,1930
"H. Gonzales","CA",187,0,2
"HF Lee Plant","NC",1623694,10156,2625
"HGST San Jose Standby Generator","CA",20,"--","--"
"HL Power","CA","--",18,31
"HMDC Kingsland Landfill","NJ","--",0,83
"HMP&L Station Two Henderson","KY",1584988,4213,3229
"Haefling","KY",99,0,2
"Hagood","SC",16356,0,18
"Haines","AK",31,0,4
"Hal C Weaver Power Plant","TX",254595,1,551
"Halifax Electric","MA","--",0,115
"Hallam","NE",1745,0,9
"Halstad","MN",13,0,1
"Hamakua Energy Plant","HI",311044,24,153
"Hamilton (OH)","OH",399087,1243,692
"Hamilton (PA)","PA",566,1,7
"Hamilton Peaking","OH",370,0,0
"Hamlet Generating Facility","NC",56343,0,37
"Hammond","GA",3964414,11308,5530
"Hampton Facility","NH",18821,1,68
"Hana Substation","HI",42,0,2
"Hancock","MI",508,0,3
"Handley","TX",293823,1,26
"Handsome Lake Energy LLC","PA",30219,0,14
"Hanford","CA",265159,11,162
"Hanford Energy Park Peaker","CA",24696,0,4
"Hanging Rock Energy Facility","OH",549606,3,87
"Hansel","FL",3422,0,7
"Harbor","CA",133237,1,36
"Harbor Beach","MI",280469,1478,835
"Harbor Cogen","CA",25065,0,143
"Hardee Power Station","FL",268045,0,313
"Hardeeville","SC",48,"--","--"
"Hardin County LFGTE","KY","--",0,255
"Hardin Generator Project","MT",725585,363,"--"
"Harding Street","IN",3327696,17756,4126
"Harford Waste to Energy Facility","MD",42331,3,9
"Hargis-Hebert Electric Generating","LA",122416,1,79
"Harlan","IA",4,0,1
"Harlem River Yard","NY",42304,0,4
"Harllee Branch","GA",9294457,85260,18320
"Harquahala Generating Project","AZ",1175018,6,78
"Harrington","TX",7690773,17359,9009
"Harris Lake","NY",108,0,1
"Harrisburg Facility","PA",92618,44,59
"Harrison County Power Project","TX",361989,2,54
"Harry Allen","NV",26589,0,6
"Harry D Mattison Gas Plant","AR",47525,0,86
"Harry L. Oswald","AR",102997,1,60
"Hartco Flooring","TN","--",7,59
"Hartford Hospital Cogeneration","CT",43883,0,107
"Hartwell Energy Facility","GA",34596,1,97
"Hartzog","WY",7276,0,44
"Harvey Couch","AR",24248,0,33
"Harwood","ND",23,0,1
"Hatfields Ferry Power Station","PA",10330919,145383,22257
"Havana","IL",3011306,6042,572
"Haverhill Paperboard","MA",32607,9,11
"Hawaii Cogen","HI",41589,21,291
"Hawaiian Comm & Sugar Puunene Mill","HI",222592,819,966
"Hawk Road Facility","GA",28,0,0
"Hawkeye Energy Greenport LLC","NY",62353,15,9
"Hawley","MN",3,0,0
"Haworth Water Treatment Plant","NJ",3125,0,108
"Hawthorn","MO",3707345,1565,1318
"Hay Road","DE",595003,7,264
"Hayden","CO",3490055,2310,6364
"Haynes","CA",1827523,11,93
"Hays Energy Project","TX",2012531,10,228
"Hazelton","PA",3071,0,4
"Healy","AK",284095,33,494
"Heber City","UT",17997,2,469
"Heber Geothermal","CA",9435,"--","--"
"Hebron","NE",712,0,4
"Helemano Substation DG","HI",1025,1,14
"Hell Gate","NY",58131,0,6
"Henderson","MS",84363,671,179
"Henderson I","KY",8014,1054,889
"Hendricks Regional Health","IN",28,0,1
"Hennepin Power Station","IL",1662857,3453,918
"Henrietta Peaker","CA",26424,0,5
"Henry County","IN",24789,0,18
"Henry D King","FL",9766,0,3
"Henry Station","MI",489,0,10
"Herbert A Wagner","MD",2226326,13886,3250
"Herington","KS",77,0,10
"Hermiston Generating Plant","OR",1395101,7,168
"Hermiston Power Partnership","OR",1415961,7,187
"Hibbing","MN",256980,895,557
"Hidalgo Energy Center","TX",949891,5,2560
"Higgins","FL",29547,0,154
"Higgins Generating Station","NV",219769,1,17
"Higginsville","MO",240,0,1
"High Acres Gas Recovery","NY","--",0,394
"High Bridge","MN",264039,1,26
"High Desert Power Plant","CA",1779964,9,147
"High Point, Fairfield","NC",31,0,1
"High Point, Jackson Lake","NC","--",0,1
"High Point, Pump Station Rd","NC",59,0,3
"High Sierra Limited","CA",220048,1,412
"High Street Station","MA",690,0,4
"Highland","IL",198,0,6
"Highmore","SD",172,0,1
"Hill City","KS",38,0,7
"Hillburn","NY",252,0,1
"Hillman Power LLC","MI",8645,173,88
"Hills","MN",9,0,1
"Hillsboro","ND",16,0,1
"Hillsborough County Resource Recovery","FL",149080,14,558
"Hillsdale","MI",43,0,8
"Hilton Head","SC",262,0,1
"Hinds Energy Facility","MS",329279,1,20
"Hines Energy Complex","FL",4089534,21,561
"Hobbs Generating Station","NM",290761,1,10
"Hoffer Plastics","IL",977,0,19
"Hoffmann LaRoche","NJ",52023,0,133
"Hofstra University","NY",7272,1,196
"Hog Bayou Energy Center","AL",58814,0,14
"Hoisington","KS",149,0,10
"Holcomb","KS",2797547,1774,4120
"Holden","MO",55035,0,15
"Holland Energy Facility","IL",146899,1,24
"Holly","CO",33,0,1
"Holton","KS",394,0,56
"Holtsville","NY",65365,51,319
"Homer City Generating Station","PA",10543856,92973,16226
"Honea Path","SC",29,0,2
"Honeywell Farms","NY",6073,0,132
"Honolulu","HI",143427,333,258
"Hoonah","AK",3646,2,41
"Hooper Bay","AK",1950,1,21
"Hoot Lake","MN",855127,2542,915
"Hoover Company","TX",57,0,5
"Hopewell Cogeneration","VA",384298,32,346
"Hopewell Mill","VA",193208,2577,889
"Hopewell Power Station","VA",303342,55,389
"Hopkinton","IA",31,0,2
"Horry Land Fill Gas Site","SC","--",0,232
"Horseshoe Lake","OK",540233,3,909
"Hot Spring Generating Facility","AR",550753,3,69
"Houma","LA",26539,0,63
"Houston Chemical Complex Battleground","TX",1018930,6,3114
"Houston Plant","TX",39295,0,27
"Howard Down","NJ",58917,248,116
"Howard F Curren Advncd Wastewater Plant","FL","--",0,405
"Hudson Avenue","NY",1852,0,290
"Hugo","OK",3392198,9686,3103
"Hugoton 2","KS",126,0,12
"Humboldt Bay","CA",350308,24,1002
"Humboldt Sawmill Company","CA","--",41,290
"Hunlock Power Station","PA",379316,3455,618
"Hunlock Unit 4","PA",9476,0,6
"Hunter","UT",10240166,5508,18522
"Hunterdon Cogen Facility","NJ",22669,0,56
"Hunterstown","PA",3332,3,15
"Hunterstown Power Plant","PA",432347,2,38
"Huntersville Delivery No 2","NC",30,0,1
"Huntington","UT",6686300,3049,9216
"Huntington Resource Recovery Facility","NY",138189,13,526
"Huron","SD",4597,0,7
"Hutchinson Energy Center","KS",165662,1,346
"Hutchinson Plant #1","MN",1986,0,16
"Hutchinson Plant #2","MN",10346,0,11
"Hutsonville","IL",1083290,2873,1161
"Hydaburg","AK",68,0,7
"I 95 Landfill Phase II","VA","--",0,383
"I 95 Municipal Landfill Phase I","VA","--",0,388
"IBM West","MN",15,0,1
"IMEA Flora","IL",53,0,2
"IMEA Highland","IL",26,0,1
"IMEA Waterloo","IL",51,0,1
"IP Springfield Oregon","OR",119044,1404,519
"IRC Generator Facility","AZ",31,"--","--"
"ITT Cogen Facility","IL",53,0,1
"IVEX Packaging","IL",9981,0,32
"Iatan","MO",4145054,13677,6327
"Imperial Savannah LP","GA",26770,80,61
"Ina Road Water Pollution Control Fac","AZ",9058,0,319
"Indeck Corinth Energy Center","NY",339712,2,62
"Indeck Jonesboro Energy Center","ME","--",3,174
"Indeck Olean Energy Center","NY",129989,1,35
"Indeck Oswego Energy Center","NY",5761,0,7
"Indeck Silver Springs Energy Center","NY",3623,0,3
"Indeck West Enfield Energy Center","ME","--",3,189
"Indeck Yerkes Energy Center","NY",4005,0,5
"Independence (IA)","IA",115,1,13
"Independence Steam Electric Station","AR",11445508,23993,13719
"Indian Orchard Plant 1","MA",142334,1100,928
"Indian River","FL",95262,268,0
"Indian River Generating Station","DE",4050104,22356,5968
"Indian River Plant","FL",17798,0,15
"Indian Trails Cogen 1","IL",7694,0,18
"Indiana Harbor E 5 AC Station","IN",57751,48,1368
"Indiana University of Pennsylvania","PA",1438,1,1598
"Indianola","IA",274,0,2
"Indiantown Cogeneration LP","FL",2267687,734,1909
"Indigo Energy Facility","CA",69851,0,13
"Industrial Park","IL",83,0,1
"Ingleside Cogeneration","TX",1205793,9,3661
"Ingredion Incorporated","IL",899024,1900,627
"Ingredion Stockton","CA",20539,0,50
"Ingredion Winston Salem","NC",10841,93,218
"Inland Paperboard Packaging Rome","GA",487435,5625,2348
"Inner Harbor East Heating","MD",0,0,64
"Intercession City","FL",469244,5,308
"Intermountain Power Project","UT",12753135,5163,24675
"International","AK",197,0,10
"International Paper - Orange","TX",127863,1982,1049
"International Paper Co. - New Bern Mill","NC",111447,2844,121
"International Paper Courtland Mill","AL",51475,2582,11
"International Paper Eastover Facility","SC",369605,3613,157
"International Paper Franklin Mill","VA",564668,7232,430
"International Paper Georgetown Mill","SC",361248,3191,1052
"International Paper Louisiana Mill","LA",153702,3124,737
"International Paper Pensacola","FL",268810,5399,919
"International Paper Pine Hill Mill","AL",69739,82,154
"International Paper Prattville Mill","AL",271292,4367,557
"International Paper Riegelwood Mill","NC",199793,5076,1860
"International Paper Riverdale Mill","AL",147118,2096,97
"International Paper Savanna Mill","GA",723905,6925,2443
"International Paper Texarkana Mill","TX",100290,6945,1754
"International Paper Valliant OK","OK",252275,107,662
"International Paper Vicksburg Mill","MS",53851,1843,1008
"Interstate","IL",7918,0,11
"Interstate Paper LLC Riceboro","GA",24849,1082,472
"Inver Hills","MN",26630,6,57
"Iola","KS",75,0,43
"Iowa Methodist Medical Center","IA",29,1,23
"Iowa State University","IA",335978,2338,485
"Ironwood LLC","PA",622047,3,86
"Island Street Peaking Plant","WI",21054,0,14
"Iwilei Tank Farm DG","HI",1507,1,24
"J B Sims","MI",423881,479,439
"J C McNeil","VT",2124,2,268
"J C Weadock","MI",1634538,7954,2791
"J D Kennedy","FL",27584,0,9
"J E Corette Plant","MT",1090713,2556,1505
"J H Campbell","MI",9602346,32553,10387
"J K Smith","KY",116361,3,65
"J K Spruce","TX",4220653,3432,2819
"J M Stuart","OH",12821076,31673,21690
"J R Whiting","MI",2349800,8400,2765
"J Robert Massengale","TX",136929,1,34
"J Street","NE",202,0,1
"J T Deely","TX",5134725,20027,3817
"JCO Oxides Olefins Plant","TX",727,1,795
"JM Shafer Generating Station","CO",468757,2,1171
"JRW Associates LP","CA",6058,0,170
"Jack County","TX",1185389,6,162
"Jack Fusco Energy Center","TX",1155527,6,134
"Jack McDonough","GA",2929436,22067,3168
"Jack Watson","MS",4782408,25565,11251
"Jackson (MO)","MO",102,0,7
"Jackson (OH)","OH",5,0,1
"Jackson Cntr Peaking","OH",4,0,1
"Jackson County Resource Recovery","MI",20714,1,4
"Jackson Generating Station","MI",222994,1,130
"Jackson Square","MO",103,0,3
"Jamaica Bay Peaking","NY",6756,6,48
"James De Young","MI",348633,1012,338
"James E. Rogers Energy Complex","NC",4089444,26690,2050
"James H Miller Jr","AL",20985380,52872,15193
"James River Genco LLC","VA",961667,2260,1408
"James River Power Station","MO",1954670,3838,1641
"Jameson Gas Processing Plant","TX",8093,0,164
"Jamestown","ND",2015,"--","--"
"Janesville","MN",24,0,2
"Jarvis Street","AK",818,0,3
"Jasper","SC",960115,6,96
"Jasper 2","IN",81381,453,216
"Jay County LFGTE","IN","--",0,223
"Jefferies","SC",1291121,15345,3325
"Jefferson Street Substation","MO","--",0,1
"Jeffrey Energy Center","KS",14346534,43485,17979
"Jesup Plant","GA",129413,3520,1189
"Jetmore","KS",47,0,3
"Jim Bridger","WY",15385759,17859,19674
"John B Rich Memorial Power Station","PA",771838,841,171
"John Deere Dubuque Works","IA",88595,2246,232
"John Deere Harvester Works","IL",65831,545,460
"John E Amos","WV",14696883,84859,12152
"John H Warden","MI",631,8,16
"John P Madgett","WI",2673617,8262,3531
"John R Kelly","FL",74793,0,18
"John S Rainey","SC",524716,3,100
"John Sevier","TN",4605401,25170,7845
"John Street 1, 3, 4 & 5","CT",425,0,4
"John Twitty Energy Center","MO",1008781,2995,1847
"Johnson","KS",27,0,4
"Johnson County","TX",592194,3,167
"Johnsonburg Mill","PA",354642,1634,287
"Johnsonville","TN",7741604,46082,14055
"Joliet 29","IL",5868060,12382,3051
"Joliet 9","IL",1789849,4201,3765
"Jones","TX",841635,4,668
"Jones Street","NE",606,0,3
"Jonesboro City Water & Light Plant","AR",11586,0,11
"Joppa Steam","IL",8186882,25284,4856
"Joseph J Seymour Power Project","NY",80183,0,7
"Julesburg","CO",23,"--","--"
"Junction","WI",265,0,25
"Juneau","WI",368,1,5
"Juniata Locomotive Shop","PA",49831,379,320
"Kahe","HI",2652319,6437,3520
"Kahoka","MO",291,0,5
"Kahului","HI",230424,2556,417
"Kake","AK",2050,1,21
"Kalaeloa Cogen Plant","HI",951571,2759,1842
"Kalaeoloa Pole Yard DG","HI",1226,1,18
"Kalamazoo River Generating Station","MI",382,0,0
"Kalkaska CT #1","MI",3104,0,2
"Kamin LLC Wrens Mine","GA",9,"--","--"
"Kamin LLC Wrens Plant","GA",879,0,2
"Kammer","WV",3047728,29070,5713
"Kanawha River","WV",2293144,13995,3776
"Kankakee Gas Recovery","IL","--",0,185
"Kanoelehua","HI",626,1,20
"KapStone Kraft Paper Corp","NC",243552,0,429
"Kapaia Power Station","HI",181198,16,582
"Kapstone","SC",474403,0,685
"Kaukauna Gas Turbine","WI",138,0,1
"Kaukauna Paper Mill","WI",392948,8391,1385
"Kaweah Delta District Hospital","CA",2510,"--","--"
"Keahole","HI",96145,60,435
"Kearny","CA",3993,0,62
"Kemper County","MS",27770,0,7
"Kendall County Generation Facility","IL",412913,2,95
"Kendall Square Station","MA",425808,3,60
"Kenilworth Energy Facility","NJ",90902,0,98
"Kennecott Power Plant","UT",1015839,2664,"--"
"Kennedy International Airport Cogen","NY",233561,1,50
"Kenneth C Coleman","KY",2980371,2491,4788
"Kennett","MO",865,0,78
"Kent County Waste to Energy Facility","MI",85040,7,297
"Kentucky Mills","KY",21964,2778,0
"Kenyon Municipal","MN",51,"--","--"
"Kern Front Limited","CA",177091,1,416
"Kern River Cogeneration","CA",802599,4,2183
"Kern River Eastridge Cogen","CA",205640,1,522
"Kern River Fee A Cogen","CA",23186,0,98
"Kern River Fee C Cogen","CA",11892,0,87
"Kettle Falls Generating Station","WA",1841,39,225
"Key City","MN",40,0,4
"Keystone","PA",12598325,172361,14295
"Keystone Recovery","PA","--",0,642
"Kiamichi Energy Facility","OK",2105238,11,548
"Kiana","AK",1203,1,13
"Kiefer Landfill","CA","--",1,1190
"Killen Station","OH",3347812,932,6668
"Kimball","NE",115,0,7
"Kimberly Mill","WI",186296,1175,338
"Kincaid Generation LLC","IL",7497436,17275,16843
"Kindred School","ND",231,0,3
"King & Queen","VA",2461,"--","--"
"King City Peaking","CA",12513,0,34
"King City Power Plant","CA",219519,0,1
"King Cove","AK",1586,2,47
"Kingfisher","OK",299,0,11
"Kingman Municipal Power and Light Plant","KS",1859,0,95
"Kings Beach","CA",432,"--","--"
"Kingsburg Cogen","CA",55118,0,123
"Kingston","TN",9872660,45919,7192
"Kinmundy","IL",5515,0,4
"Kinsleys Landfill","NJ","--",0,1
"Kirksville","MO",32,0,0
"Kitty Hawk","NC",448,1,8
"Klamath Cogeneration Plant","OR",1194609,6,154
"Klamath Expansion Project","OR",9606,1,81
"Klein Tools Chicago","IL",1,"--","--"
"Kline Township Cogen Facility","PA",514274,281,104
"Knox Lee","TX",199767,1,239
"Knoxville Industrial","IA",51,0,4
"Kodiak Microgrid","AK",11228,9,230
"Koppers Susquehanna Plant","PA","--",13,116
"Kotzebue","AK",14304,6,156
"Kraft","GA",1093294,5311,3282
"Kyger Creek","OH",6676994,54101,12852
"Kyocera America Project","CA",12916,0,280
"Kyrene","AZ",394111,2,49
"L V Sutton Steam","NC",3026353,17654,4521
"LSP-Cottage Grove LP","MN",234231,1,26
"LSP-Whitewater LP","WI",362246,2,56
"La Crosse","KS",21,0,4
"La Cygne","KS",9787549,21203,10006
"La Farge","WI",35,0,1
"La Paloma Generating Plant","CA",2397481,13,132
"La Plata","MO",10,0,1
"La Porte","IA",363,0,3
"LaO Energy Systems","LA",1034805,7,3543
"Labadie","MO",17381834,52551,8321
"Ladysmith","VA",155312,4,47
"Lafayette Energy Partners LP","NJ","--",0,139
"Lagoon Creek","TN",172760,2,46
"Lake (WY)","WY",168,0,2
"Lake Catherine","AR",81619,0,108
"Lake Creek","TX",51831,0,103
"Lake Crystal","MN",34,0,2
"Lake Gas Recovery","IL","--",0,112
"Lake Hubbard","TX",529014,3,180
"Lake Mills","IA",23,0,7
"Lake Mills Gas Recovery","IA","--",0,598
"Lake One","CA",10188,0,2
"Lake Park","IA",15,0,1
"Lake Preston","SD",643,"--","--"
"Lake Road (MO)","MO",973115,2637,2186
"Lake Road Generating Plant","CT",1016858,6,71
"Lake Side Power Plant","UT",1064576,5,59
"Lakefield Junction","MN",76489,0,21
"Lakefield Utilities","MN",9,0,1
"Lakeside","IL",373386,11350,1756
"Lakeview Gas Recovery","PA","--",0,588
"Lakin Municipal","KS",134,0,6
"Lamar Power Project","TX",1459495,7,409
"Lambie Energy Center","CA",9117,0,1
"Lamoni Municipal Utilities","IA",594,0,2
"Lancaster County Resource Recovery","PA",253199,21,683
"Lanchester Generating Station","PA","--",0,0
"Landis Delivery No 2","NC",34,0,1
"Lanesboro","MN",97,0,1
"Lange Gas Turbines","SD",14053,0,7
"Lansing","IA",2106343,6342,4573
"Lansing Smith","FL",3199967,15398,5528
"Laramie River Station","WY",12254699,9748,17495
"Laredo","TX",343704,2,396
"Larkspur Energy Facility","CA",38355,0,7
"Larned","KS",559,1,30
"Larsen Memorial","FL",52622,1,28
"Las Vegas","NM","--",0,3
"Las Vegas Generating Station","NV",43818,2,34
"Lauderdale","FL",2238318,11,2158
"Laurel","NE","--",0,2
"Laurel Ridge LFGTE","KY","--",0,333
"Laurens","IA",8,0,0
"Lavalley Lumber LLC","ME",10,2,19
"Laverne Diesel Generating Plant","OK",10,0,2
"Lawrence County Station","IN",12531,0,9
"Lawrence Energy Center","KS",4052806,2453,3916
"Lawrenceburg Power, LLC","IN",265554,1,44
"Leaf River Cellulose LLC","MS",28325,3409,1190
"Lederle Laboratories","NY",125591,3,317
"Lee County Landfill","SC","--",0,523
"Lee County Solid Waste Energy","FL",212625,167,857
"Lee Energy Facility","IL",24609,0,7
"Leland Olds","ND",4988027,43499,10038
"Lemon Creek","AK",24119,53,404
"Lenox","IA",60,0,1
"Leon Creek","TX",94081,0,55
"Lewis & Clark","MT",407216,1074,789
"Lewis Creek","TX",1232941,6,239
"Lexington","NC",67,0,3
"Lexington Health Center","NC",30,0,1
"Lexington Hickory Street","NC",30,0,1
"Liberty Electric Power Plant","PA",877186,5,92
"Liberty I & II LFGTE","IN","--",0,445
"Lieberman","LA",74767,0,52
"Lignetics of Maine, LLC.","ME","--",0,3
"Lime Creek","IA",6007,2,9
"Limestone","TX",13953746,19100,12966
"Limon Generating Station","CO",14098,0,4
"Lincoln","KS",65,"--","--"
"Lincoln Combustion","NC",50109,3,43
"Lincoln Generating Facility","IL",12042,0,37
"Lincoln Paper & Tissue","ME","--",902,205
"Lincolnton High School","NC",34,0,1
"Linden Cogen Plant","NJ",2562153,4,385
"Litchfield","MN",139,0,2
"Little Company of Mary Hospital","IL",14842,0,44
"Little Gypsy","LA",1283347,31,2531
"Little Mountain","UT",113875,1,288
"Live Oak Limited","CA",185564,1,456
"Livingston Generating Station","MI",1738,0,3
"Lockport Energy Associates LP","NY",13072,0,12
"Lodi","CA",161,0,4
"Logan City","UT",1473,0,18
"Logan Generating Company LP","NJ",1608882,736,1104
"Logansport","IN",210636,3155,540
"Loma Linda University Cogen","CA",62529,0,147
"Lon Wright","NE",627353,1776,555
"Lone Star","TX",1873,0,2
"Long Beach Generation LLC","CA",22759,0,7
"Longview Fibre","WA",132073,2692,988
"Lordsburg Generating","NM",25784,0,25
"Los Angeles Refinery Wilmington","CA",39484,1,460
"Los Esteros Critical Energy Center","CA",42289,0,10
"Los Medanos Energy Center","CA",1199760,6,101
"Lost Hills Cogeneration Plant","CA",55688,0,125
"Lost Nation","NH",329,0,1
"Lost Pines 1 Power Project","TX",1334506,7,190
"Louis Doc Bonin","LA",106912,1,120
"Louisa","IA",4966724,2225,4178
"Louisa Generation Facility","VA",100359,2,33
"Louisiana 1","LA",1310924,87,1446
"Louisiana Sugar Refining","LA",101892,0,142
"Louisiana Tech University Power Plant","LA",30711,0,105
"Love Box","KS","--",0,32
"Loveridge Road Power Plant","CA",175689,14,110
"Lovett","NY",295560,1461,585
"Low Moor","VA",580,3,17
"Lowell","MI",6,0,1
"Lowell Cogeneration Company LP","MA",921,0,4
"Lowell Landfill","MA","--",0,14
"Lower Mount Bethel Energy","PA",784130,4,78
"Luke Mill","MD",876863,17083,3289
"Lumberton","NC",24409,161,53
"Luna Energy Facility","NM",856999,5,96
"Luverne","MN",64,0,1
"Lyon Development","MI","--",0,418
"Lyons","NE",8,0,1
"M C Dixon Lumber","AL","--",4,39
"M L Hibbard","MN",81235,400,720
"M Street Jet","MA",3226,0,2
"MEPI GT Facility","IL",1415,0,1
"MJMEUC Generating Station #1","MO",56521,0,42
"MM Albany Energy","NY","--",0,188
"MM Cuyahoga Energy","OH","--",0,202
"MM Hartford Energy","CT","--",0,210
"MM Lopez Energy","CA","--",0,896
"MM Prince William Energy","VA","--",0,219
"MM San Diego-Miramar","CA","--",0,856
"MM San Diego-North City","CA","--",0,671
"MM Taunton Energy","MA","--",0,114
"MM Tomoka Farms Energy","FL","--",0,154
"MM Tulare Energy","CA","--",0,216
"MM West Covina","CA","--",1,147
"MM Yolo Power","CA","--",0,325
"MMC Midsun LLC","CA",1082,"--","--"
"MMSD Jones Island Wastewater","WI",37889,0,159
"MMSD South Shore Wastewater","WI","--",0,310
"MMSD South Shore Wastewater","WI",1,"--","--"
"MMWAC Resource Recovery Facility","ME",29554,3,10
"MNDOT Standby Generation","MN",15,0,1
"MPC Generating","GA",3321,0,3
"MU Combined Heat and Power Plant","MO",387143,7888,717
"MVUT","CA",8471,0,1
"Maalaea","HI",562947,695,5062
"Mabelvale","AR",2691,0,18
"MacArthur Waste to Energy Facility","NY",30471,11,383
"Macon","MO","--",0,3
"Macon Energy Center","MO",57540,0,125
"Maddox","NM",309187,1,417
"Madelia","MN",27,0,3
"Madison","OH",42007,0,15
"Madison Utilities","NE",118,0,3
"Magic Valley Generating Station","TX",1264082,6,349
"Magnet Cove","AR",770799,4,120
"Magnolia Power Plant","MS",414571,2,70
"Magnolia Power Project","CA",604739,3,24
"Maiden Community Center","NC",28,0,1
"Maiden Finger Street","NC",33,0,1
"Main Street","MO",27,"--","--"
"Main Street (MI)","MI",14,0,2
"Maine Energy Recovery","ME",100037,8,485
"Maine Independence Station","ME",645814,3,90
"Major Oak Power","TX",2655111,4042,1793
"Malaga Power LLC","CA",79319,0,6
"Malburg","CA",372312,2,21
"Malden","MO",17,0,5
"Mallard Lake Electric","IL","--",1,188
"Mallard Ridge Gas Recovery","WI","--",0,227
"Mammoth Pacific I","CA",1102,"--","--"
"Mammoth Pacific II","CA",2418,"--","--"
"Manatee","FL",4738219,7896,1897
"Manchester Street","RI",590858,5,181
"Manchief Electric Generating Station","CO",120588,1,60
"Mandalay","CA",330259,2,10
"Mangum","OK",45,0,8
"Manistique","MI",590,0,4
"Manitowoc","WI",628188,1541,505
"Mankato Energy Center","MN",195800,15,17
"Mansfield Mill","LA",199073,1197,699
"Maple Lake","MN",219,0,2
"Maquoketa 1","IA",810,0,20
"Maquoketa 2","IA",233,0,9
"Marathon Electric","WI",53,0,1
"Marathon Generating Plant","FL",457,1,18
"Marceline","MO",240,0,4
"March Point Cogeneration","WA",485283,3,1724
"Marcus Hook Energy LP","PA",1073314,6,303
"Marcus Hook Refinery Cogen","PA",50106,1,36
"Marina Landfill Gas","CA","--",0,494
"Marion","IL",1717820,4483,2994
"Mars Snackfood US","IL",14640,0,60
"Mars Wrigley Confectionery US, LLC","NJ",43033,0,100
"Marsh Run Generation Facility","VA",96056,3,44
"Marshall (IL)","IL",183,0,5
"Marshall (MI)","MI",111,0,4
"Marshall (MN)","MN",248,0,2
"Marshall (MO)","MO",118045,2814,336
"Marshall (NC)","NC",11300232,5601,11994
"Marshall Energy Facility","KY",28566,0,9
"Marshalltown","IA",11152,9,40
"Martin","FL",7265244,7406,4201
"Martin Drake","CO",1827685,7157,3882
"Martin Lake","TX",19376156,71409,14335
"Martinez Refining","CA",403088,2,1037
"Martinez Sulfuric Acid Regeneration Plt","CA",6378,0,28
"Mascoutah","IL",27,0,2
"Mass Inst Tech Cntrl Utilities/Cogen Plt","MA",110777,1,55
"Massena Energy Facility","NY",1794,0,1
"Masspower","MA",113003,1,29
"Mayo","NC",4065796,18209,1756
"McCartney","MO",20849,0,27
"McClain Energy Facility","OK",872535,4,218
"McClellan (AR)","AR",141858,344,231
"McClellan (CA)","CA",1502,0,13
"McClure","CA",18771,7,77
"McCook","NE",1662,1,9
"McGrath","AK",2255,1,17
"McGregor","IA",45,0,1
"McIntosh","GA",722658,4242,1818
"McIntosh (AL)","AL",22519,0,32
"McIntosh Combined Cycle Facility","GA",1923194,10,148
"McKay Bay Facility","FL",135811,12,497
"McKee Run","DE",13291,28,28
"McKittrick Cogen","CA",65976,0,133
"McKittrick Limited","CA",181295,1,444
"McLeansboro","IL",40,0,2
"McManus","GA",12486,93,33
"McMeekin","SC",1566460,11790,2633
"McMinnville","TN",615,1,17
"McPherson 2","KS",1077,0,3
"McPherson 3","KS",7586,0,10
"McWilliams","AL",477944,2,71
"Mead Coated Board","AL",88116,3716,36
"Mead Rumford Cogen","ME",11631,2,11
"Meade","KS",307,0,20
"Mecklenburg Power Station","VA",586155,287,776
"Medford Operation","OR",95,1,5
"Medical Area Total Energy Plant","MA",220915,4,457
"Medway","ME",222,0,4
"Melrose","MN",53,0,2
"Memphis","MO","--",0,2
"Menasha","WI",190820,601,388
"Menominee Acquisition","MI",48938,19,16
"Meramec","MO",6122856,18895,4843
"Merck Rahway Power Plant","NJ",104666,57,65
"Merck Sharp & Dohme Cogen Facility","NJ",47927,0,131
"Meredosia","IL",1575421,7273,2304
"Meridian","MS",39,0,5
"Merl Parr","IA",181,0,2
"Merom","IN",6480301,11382,6493
"Merrimack","NH",2959050,28400,2868
"Mesquite Generating Station Block 2","AZ",3037991,15,221
"Metcalf Energy Center","CA",1148414,6,71
"Metro Gas Recovery","WI","--",1,530
"Metro Methane Recovery Facility","IA","--",0,791
"Metro Wastewater Reclamation District","CO","--",0,230
"Mexico","MO",341,0,5
"Miami Dade County Resource Recovery Fac","FL",335245,30,859
"Miami Fort","OH",7139454,22402,11223
"Michigan City","IN",2385349,10081,3518
"Michigan Power LP","MI",410388,2,120
"Michoud","LA",1280527,10,2265
"Mickleton Station","NJ",5246,0,8
"Mid Valley Plant","CA","--",0,217
"Mid-Georgia Cogeneration Facility","GA",50976,0,24
