"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2013&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 17:12:44 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Glenwood Landing","NY",78051,0,11
"Goal Line LP","CA",74705,0,175
"Goddard Steam Plant","MD",115051,1348,117
"Godwin Drive Plant","VA",84,0,2
"Gold Creek","AK",11,0,0
"Goldendale Generating Station","WA",531776,3,41
"Goodland","KS",877,0,19
"Goodman Energy Center","KS",14243,0,326
"Goodyear Beaumont Chemical Plant","TX",439518,27,718
"Goose Creek Energy Center","IL",9950,0,2
"Goose Haven Energy Center","CA",7209,0,1
"Gordon","WI",7,0,0
"Gordon Evans Energy Center","KS",402601,1,908
"Gordonsville Energy LP","VA",412215,2,108
"Gorgas","AL",3290551,1355,2831
"Gould Street","MD",12275,0,10
"Gowanus Gas Turbines Generating","NY",54235,19,155
"Gowrie","IA",29,0,1
"Graettinger","IA",9,0,0
"Graham","TX",113891,1,175
"Gramercy Holdings LLC","LA",844723,4,2100
"Grand Ave Plant","MO",278558,7131,745
"Grand Blanc Generating Station","MI","--",0,621
"Grand Haven Diesel Plant","MI",410,0,9
"Grand Junction","IA",10,0,0
"Grand Marais","MN",66,0,1
"Grand River","MI","--",0,286
"Grand Tower Energy Center LLC","IL",194511,1,137
"Granite City","MN",1048,0,3
"Granite City Works","IL",17550,10,306
"Granite Falls 2","MN",20,0,0
"Granite Falls Walmart","NC",49,0,1
"Granite Ridge","NH",1331106,7,94
"Grant Town Power Plant","WV",797796,1902,1523
"Grantsburg Diesel","WI",7,0,0
"Grapeland Peaker","CA",11818,0,1
"Graphic Packaging","MI",119317,1,25
"Graphic Packaging International","CA",122521,1,288
"Graphic Packaging International Augusta Mill","GA",174270,3439,1171
"Gravel Neck","VA",59266,3,81
"Grayling Generating Station","MI",9847,9,172
"Grays Harbor Energy Facility","WA",588725,1,61
"Grayson","CA",63651,1,25
"Great Bend - Sunflower","KS",62487,0,85
"Greater Des Moines","IA",92425,0,5
"Greater Detroit Resource Recovery","MI",276185,33,1242
"Green Country Energy LLC","OK",1221029,6,246
"Green Knight Energy Center","PA","--",0,107
"Green Machine","MD",1179,0,0
"Green Power 2","TX",2293947,89,231
"Green River","KY",1055605,18142,2061
"Green Valley LFGTE","KY","--",0,206
"GreenWhey Energy Inc","WI","--",0,56
"Greene County","AL",2350558,29786,4426
"Greene Valley Gas Recovery","IL","--",0,93
"Greenfield","IA",21,0,0
"Greenland Energy Center","FL",29872,0,8
"Greenleaf 1 Power Plant","CA",91150,0,8
"Greenleaf 2 Power Plant","CA",138262,0,5
"Greenport","NY",13,0,0
"Greens Bayou","TX",55255,0,36
"Greenville Electric Generating Station","OH",21302,0,17
"Greenwood (MI)","MI",250438,2,178
"Greenwood (MO)","MO",5572,0,7
"Gregory Power Facility","TX",1662931,8,470
"Griffith Energy LLC","AZ",820223,4,68
"Grimes Way","WA",439,0,10
"Grinnell","IA",2312,2,23
"Grossmont Hospital","CA",5,0,0
"Groton Generating Station","SD",60,0,59
"Grundy Center City Light Plant","IA",41,0,1
"Guadalupe Generating Station","TX",1312498,7,395
"Guadalupe Power Plant","CA","--",0,126
"Gwitchyaa Zhee","AK",2295,4,46
"H Allen Franklin Combined Cycle","AL",3366440,17,313
"H B Robinson","SC",37,0,0
"H L Culbreath Bayside Power Station","FL",2888539,15,350
"H L Spurlock","KY",8032053,4054,2914
"H Power","HI",261105,46,631
"H Wilson Sundt Generating Station","AZ",565071,1245,1153
"H. Gonzales","CA",115,0,0
"HGST San Jose Standby Generator","CA",374,1,2
"HL Power","CA",135,22,192
"HMP&L Station Two Henderson","KY",2067295,4413,830
"HSCo CHP","CT",37529,0,102
"HTW Plant 303 COGEN","UT",24119,0,63
"HVCC Cogen Plant","NY",10512,0,241
"Haefling","KY",641,0,2
"Hagood","SC",23331,9,21
"Haines","AK",844,1,17
"Hal C Weaver Power Plant","TX",204247,1,534
"Halifax County Biomass","VA","--",5,4
"Hallam","NE",889,0,3
"Halstad","MN",29,0,1
"Hamakua Energy Plant","HI",133398,292,102
"Hamilton (OH)","OH",49388,1,19
"Hamilton (PA)","PA",487,1,3
"Hamilton Peaking","OH",1423,0,2
"Hamlet Generating Facility","NC",22964,0,20
"Hammond","GA",916062,29,1571
"Hampton Facility","NH",19566,0,57
"Hana Substation","HI",59,0,1
"Hancock","MI",1920,0,9
"Handley","TX",243449,1,42
"Handsome Lake Energy LLC","PA",88090,0,61
"Hanford Energy Park Peaker","CA",72350,0,7
"Hanging Rock Energy Facility","OH",2950386,14,219
"Harbor","CA",81504,0,13
"Harbor Beach","MI",51798,279,135
"Harbor Cogen","CA",13830,0,32
"Hardee Power Station","FL",144565,1,154
"Hardeeville","SC",15,0,0
"Hardin County LFGTE","KY","--",0,214
"Hardin County Peaking Facility","TX",39772,0,10
"Hardin Generator Project","MT",728019,336,292
"Harding Street","IN",4011122,25377,3906
"Harford Waste to Energy Facility","MD",55684,93,273
"Hargis-Hebert Electric Generating","LA",27043,0,21
"Harlan","IA",7,0,0
"Harlem River Yard","NY",22995,0,2
"Harllee Branch","GA",2607388,24121,5336
"Harquahala Generating Project","AZ",630774,3,52
"Harrington","TX",5655042,12981,4436
"Harris Lake","NY",29,0,1
"Harrisburg Facility","PA",93812,9,85
"Harrison County Power Project","TX",254942,1,41
"Harry Allen","NV",1202726,6,67
"Harry D Mattison Gas Plant","AR",34866,0,27
"Harry L. Oswald","AR",144314,1,88
"Hartford Hospital Cogeneration","CT",45149,0,105
"Hartwell Energy Facility","GA",17221,0,47
"Hartzog","WY",101,0,0
"Harvest Power Orlando","FL","--",0,2
"Harvey Couch","AR","--",0,0
"Hastings","MN",105,0,2
"Hatfields Ferry Power Station","PA",7641019,3293,17436
"Havana","IL",3174420,1025,1213
"Haverhill North Cogeneration Facility","OH",2964,1,1730
"Hawaii Cogen","HI",71454,148,329
"Hawaiian Comm & Sugar Puunene Mill","HI",139756,514,606
"Hawk Road Facility","GA",9877,0,4
"Hawkeye Energy Greenport LLC","NY",22019,4,3
"Haworth Water Treatment Plant","NJ",5158,0,120
"Hawthorn","MO",3995914,1567,1265
"Hay Road","DE",1960493,41,609
"Hayden","CO",3218653,2114,5882
"Haynes","CA",1570283,7,88
"Hays Energy Project","TX",1037360,5,123
"Hazelton","PA",2440,0,5
"Healy","AK",241403,316,218
"Heat Plant 770","OH",23132,161,50
"Heber City","UT",10386,0,273
"Heber Geothermal","CA",7591,"--","--"
"Hebron","NE",195,0,1
"Helios Plaza CHP Plant","TX",11902,0,33
"Hell Gate","NY",25595,0,2
"Henderson","MS",2518,0,14
"Hendricks Regional Health","IN",32,0,1
"Hennepin Power Station","IL",1674572,3882,1132
"Henrico","VA",183,0,96
"Henrietta Peaker","CA",30730,0,4
"Henry County","IN",43872,0,31
"Henry Station","MI",578,1,12
"Herbert A Wagner","MD",1434667,9232,1023
"Hermiston Generating Plant","OR",1064327,5,145
"Hermiston Power Partnership","OR",1395969,7,192
"Hibbing","MN",180542,480,414
"Hidalgo Energy Center","TX",845913,4,2300
"Hidden Hollow Energy","ID","--",0,270
"Hidden View Dairy, LLC","IN","--",0,124
"Higgins","FL",2590,0,8
"Higgins Generating Station","NV",760395,4,60
"Higginsville","MO",243,0,1
"High Acres Gas Recovery","NY","--",0,980
"High Bridge","MN",711581,4,84
"High Desert Power Plant","CA",1743708,9,135
"High Point, Fairfield","NC",4,0,0
"High Point, POLO","NC",68,0,1
"High Point, Pump Station Rd","NC",120,0,2
"High Sierra Cogeneration Plant","CA",15726,0,365
"High Sierra Limited","CA",4339,0,12
"High Street Station","MA",356,0,8
"Highland","IL",185,0,4
"Highmore","SD","--",0,0
"Highwood Generating Station","MT",679,0,4
"Hill City","KS",18,0,0
"Hillabee Energy Center","AL",1339644,7,106
"Hillburn","NY",188,0,1
"Hillman Power LLC","MI",11699,223,284
"Hills","MN",12,0,0
"Hillsboro","ND",19,0,0
"Hillsborough County Resource Recovery","FL",246477,29,1334
"Hillsdale","MI",11,0,0
"Hilton Head","SC",480,2,2
"Hilton NY Co Gen Plant","NY",5089,0,133
"Hinds Energy Facility","MS",713815,3,50
"Hines Energy Complex","FL",4745044,24,561
"Hoag Hospital Cogen Plant","CA",17726,0,408
"Hobbs Generating Station","NM",1204581,6,72
"Hoffer Plastics","IL",930,0,22
"Hoffmann LaRoche","NJ",36784,8,115
"Hofstra University","NY",8866,3,198
"Hog Bayou Energy Center","AL",295890,2,33
"Hoge Lumber","OH","--",0,3
"Hoisington","KS",292,0,7
"Holcomb","KS",2210796,1257,1545
"Holden","MO",11601,0,4
"Holland Energy Facility","IL",204504,1,34
"Holly","CO",2,0,0
"Holton","KS",1073,0,23
"Holtsville","NY",69346,215,378
"Homer City Generating Station","PA",10074635,103642,15703
"Hometown Bio Energy LLC","MN","--",0,0
"Honda Torrance","CA",2871,0,0
"Honea Path","SC",50,0,1
"Honeywell Farms","NY",5942,0,141
"Honolulu","HI",60185,160,108
"Hoonah","AK",3227,5,64
"Hooper Bay","AK",2010,4,41
"Hoot Lake","MN",899338,3153,864
"Hoover Company","TX",46,0,1
"Hopewell Cogeneration","VA",417792,3,358
"Hopewell Mill","VA",138768,1927,648
"Hopewell Power Station","VA",42842,13,140
"Hopkinton","IA",31,0,1
"Horry Land Fill Gas Site","SC","--",0,155
"Horseshoe Lake","OK",472248,3,782
"Hot Spring Generating Facility","AR",682209,3,63
"Houma","LA",9086,0,16
"Houston Chemical Complex Battleground","TX",973156,6,2608
"Houston Plant","TX","--",0,29
"Houweling Nurseries","CA",17195,0,393
"Howard Bend","MO",53,0,1
"Howard Down","NJ",19886,0,3
"Howard F Curren Advncd Wastewater Plant","FL","--",0,183
"Hudson Avenue","NY",995,2,3
"Hugo","OK",3213546,9868,3038
"Hugoton 2","KS",297,0,7
"Humboldt Bay","CA",171427,5,3923
"Humboldt Sawmill Company","CA",350,25,215
"Hunlock Power Station","PA",311761,2,23
"Hunlock Unit 4","PA",2459,0,2
"Hunter","UT",9084530,4585,13205
"Hunterdon Cogen Facility","NJ",13325,0,37
"Hunterstown","PA",2858,0,8
"Hunterstown Power Plant","PA",1635831,8,132
"Huntersville Delivery No 2","NC",2,0,0
"Huntington","UT",6450597,2185,6787
"Huntington Resource Recovery Facility","NY",141224,4,422
"Huron","SD",4604,0,43
"Hurricane City Power","UT",3116,0,8
"Hutchinson Energy Center","KS",20479,0,32
"Hutchinson Plant #1","MN",9954,0,132
"Hutchinson Plant #2","MN",9176,0,10
"Hydaburg","AK",48,0,1
"Hyland LFGTE Facility","NY","--",0,412
"I 95 Landfill Phase II","VA","--",0,217
"I 95 Municipal Landfill Phase I","VA","--",0,294
"IBM West","MN",24,0,0
"IDE 1 LLC","ID","--",0,352
"IDE 2 LLC","ID","--",0,608
"IDE 3 LLC","ID","--",0,235
"IDE 4 LLC","ID","--",0,493
"IMEA Flora","IL",55,0,1
"IP Springfield Oregon","OR",64889,1569,485
"IRC Generator Facility","AZ",22,0,0
"ITT Cogen Facility","IL",9,0,0
"Iatan","MO",9849803,262,2723
"Imperial Savannah LP","GA",134734,237,195
"Indeck Corinth Energy Center","NY",394446,2,85
"Indeck Energy-Alexandria","NH","--",26,73
"Indeck Jonesboro Energy Center","ME","--",24,209
"Indeck Olean Energy Center","NY",68054,0,21
"Indeck Oswego Energy Center","NY",22850,0,28
"Indeck Silver Springs Energy Center","NY",24978,0,23
"Indeck West Enfield Energy Center","ME","--",25,221
"Indeck Yerkes Energy Center","NY",30241,0,37
"Independence Steam Electric Station","AR",10270412,26176,9720
"Indian Orchard Plant 1","MA",139728,658,297
"Indian River","FL","--",0,0
"Indian River BioEnergy Center","FL",15080,0,65
"Indian River Generating Station","DE",1711686,1949,720
"Indian River Plant","FL",7299,0,8
"Indiana Harbor E 5 AC Station","IN",57616,30,915
"Indiana University of Pennsylvania","PA",9413,1,222
"Indianola","IA",377,1,3
"Indiantown Cogeneration LP","FL",752683,1147,1020
"Indigo Energy Facility","CA",46909,0,9
"Industrial Park","IL",172,0,1
"Inforum","GA",5,0,0
"Ingleside Cogeneration","TX",1341707,9,4039
"Ingredion Incorporated","IL",826979,20502,573
"Ingredion Stockton","CA",18107,0,49
"Ingredion Winston Salem","NC",15607,103,253
"Inland Empire Energy Center","CA",615288,3,23
"Inland Paperboard Packaging Rome","GA",264297,4031,1531
"Inner Harbor East Heating","MD",7,0,0
"Intercession City","FL",136695,1,71
"Intermountain Power Project","UT",11188774,4286,21497
"International","AK",14891,0,42
"International Paper - Orange","TX",44621,2094,659
"International Paper Co. - New Bern Mill","NC",79577,2260,28
"International Paper Courtland Mill","AL",266627,3430,11
"International Paper Eastover Facility","SC",307066,3346,189
"International Paper Franklin Mill","VA",47656,1628,4
"International Paper Georgetown Mill","SC",161493,4591,1693
"International Paper Pensacola","FL",163316,3159,1288
"International Paper Pine Hill Mill","AL",90867,2335,1002
"International Paper Prattville Mill","AL",276697,4304,1450
"International Paper Red River Mill","LA",83953,1845,1091
"International Paper Riegelwood Mill","NC",139586,5198,1839
"International Paper Riverdale Mill","AL",294033,2059,53
"International Paper Savanna Mill","GA",508967,5596,2297
"International Paper Texarkana Mill","TX",140055,3257,1449
"International Paper Valliant OK","OK",192150,3079,1384
"International Paper Vicksburg Mill","MS",78391,1764,795
"Interstate","IL",5771,0,4
"Interstate Paper LLC Riceboro","GA",8144,918,430
"Inver Hills","MN",18992,1,53
"Iola","KS",863,0,18
"Iowa Methodist Medical Center","IA",8,0,0
"Iowa State University","IA",275786,2380,696
"Iredell County LFG Facility","NC","--",0,254
"Ironwood LLC","PA",1626212,9,212
"Island Street Peaking Plant","WI",4071,0,3
"J B Sims","MI",162540,159,188
"J C McNeil","VT",2351,2,166
"J C Weadock","MI",1622768,6285,2227
"J D Kennedy","FL",62036,0,18
"J E Corette Plant","MT",983824,2078,1345
"J H Campbell","MI",8530422,21434,5275
"J K Smith","KY",238869,1,69
"J K Spruce","TX",7119760,1117,3210
"J Lamar Stall Unit","LA",1118005,6,3099
"J M Stuart","OH",12319711,10471,7868
"J R Whiting","MI",1775166,5201,1998
"J Robert Massengale","TX",133801,1,38
"J Street","NE",244,0,1
"J T Deely","TX",4544070,10445,1733
"J&A-Santa Maria II LLC","CA","--",0,86
"JBER Landfill Gas Power Plant","AK",20,0,469
"JCO Oxides Olefins Plant","TX",799284,4,2186
"JM Shafer Generating Station","CO",311937,2,263
"Jack County","TX",2056160,11,231
"Jack Fusco Energy Center","TX",1041006,5,126
"Jack McDonough","GA",6619598,35,365
"Jack Watson","MS",2981116,57431,5962
"Jackson (MO)","MO",195,0,5
"Jackson (OH)","OH",31,0,1
"Jackson Cntr Peaking","OH",3,0,0
"Jackson Generating Station","MI",397630,2,213
"Jackson Square","MO",214,0,1
"Jamaica Bay Peaking","NY",17398,34,96
"James De Young","MI",77868,36,20
"James E. Rogers Energy Complex","NC",5313963,779,1458
"James H Miller Jr","AL",20419004,725,8322
"James River Genco LLC","VA",391889,1444,749
"James River Power Station","MO",723088,1655,797
"Jameson Gas Processing Plant","TX",5284,0,144
"Jamestown","ND",378,1,2
"Janesville","MN",10,0,0
"Jarvis Street","AK",727,1,14
"Jasper","SC",1826645,10,132
"Jasper 2","IN",274,4,1
"Jay County LFGTE","IN","--",0,232
"Jefferies","SC","--",0,0
"Jeffrey Energy Center","KS",14382744,1891,9421
"Jersey Valley Geothermal Power Plant","NV",1941,"--","--"
"Jesup Plant","GA",60587,4894,1652
"Jetmore","KS",3,0,0
"Jewett City 1","CT",211,0,4
"Jim Bridger","WY",14705800,10340,13917
"John B Rich Memorial Power Station","PA",775567,1402,190
"John Deere Dubuque Works","IA",110,0,2
"John Deere Harvester Works","IL",58331,1624,158
"John E Amos","WV",13371362,5166,4173
"John H Warden","MI",30062,344,251
"John L. Featherstone Plant","CA",9927,"--","--"
"John P Madgett","WI",2543206,5233,3377
"John R Kelly","FL",218476,2,53
"John S Rainey","SC",1783685,9,298
"John Sevier","TN",821178,4,91
"John Street 1, 3, 4 & 5","CT",11,0,0
"John Twitty Energy Center","MO",2223091,2344,800
"John W Turk Jr Power Plant","AR",3301930,816,657
"Johnson County","TX",331829,2,91
"Johnsonburg Mill","PA",236279,2498,142
"Johnsonville","TN",2879860,10965,2842
"Johnston LFG Turbine Plant","RI","--",0,31
"Joliet 29","IL",5831922,11252,2559
"Joliet 9","IL",1503404,2775,871
"Jones","TX",890929,4,742
"Jones Street","NE",357,1,2
"Jonesboro City Water & Light Plant","AR",1981,0,1
"Joppa Steam","IL",6975933,15007,3664
"Joseph J Seymour Power Project","NY",105545,1,9
"Juneau","WI",70,0,0
"Juniata Locomotive Shop","PA",32795,235,72
"Juniper Networks Sunnyvale","CA",1041,0,0
"Kahe","HI",2261888,5560,3656
"Kahoka","MO",6,0,0
"Kahului","HI",139367,1233,251
"Kaiser Downey","CA",605,0,0
"Kaiser Ontario","CA",721,0,0
"Kake","AK",2187,4,44
"Kalaeloa Cogen Plant","HI",937712,2041,5075
"Kalamazoo River Generating Station","MI",2399,0,1
"Kalkaska CT #1","MI",15818,0,9
"Kamin LLC Wrens Plant","GA",2437,0,7
"Kammer","WV",1049362,8888,1786
"Kanawha River","WV",963635,6198,1132
"Kankakee Gas Recovery","IL","--",0,133
"Kanoelehua","HI",1650,3,32
"KapStone Kraft Paper Corp","NC",248811,5,1074
"Kapaia Power Station","HI",558,1,55
"Kapstone","SC",561220,4876,500
"Kasigluk","AK",1598,3,33
"Kaukauna Gas Turbine","WI",124,0,0
"Kaukauna Paper Mill","WI",370492,7141,1283
"Kaweah Delta District Hospital","CA",17810,0,45
"Keahole","HI",184186,320,236
"Kearny","CA",13400,0,37
"Kemper County","MS",64256,0,18
"Kendall County Generation Facility","IL",1143306,6,156
"Kendall Square Station","MA",351107,2,68
"Kenilworth Energy Facility","NJ",98718,0,77
"Kennecott Power Plant","UT",600724,1610,1327
"Kennedy International Airport Cogen","NY",296075,2,60
"Kenneth C Coleman","KY",3201380,7390,5530
"Kennett","MO",965,0,22
"Kent County Waste to Energy Facility","MI",87259,26,66
"Kentucky Mills","KY",40220,2410,580
"Kenyon Municipal","MN",26,0,1
"Kern Front Limited","CA",4294,0,12
"Kern Oil & Refining Co","CA",23091,0,63
"Kern River Cogeneration","CA",837314,4,2279
"Kern River Eastridge Cogen","CA",207517,1,565
"Kettle Butte Digester, LLC","ID","--",0,180
"Kettle Falls Generating Station","WA",3738,62,556
"Key City","MN",744,0,2
"Keystone","PA",10988187,23947,15101
"Keystone Recovery","PA","--",0,637
"Kiamichi Energy Facility","OK",1031904,6,311
"Kiana","AK",1114,2,23
"Kiefer Landfill","CA","--",0,1006
"Killen Station","OH",3277433,7153,5807
"Kimball","NE",111,0,2
"Kimberly Clark-Unit 1,2,3","CT",138334,0,350
"Kincaid Generation LLC","IL",5706495,9307,4363
"Kindred School","ND",59,0,1
"King & Queen","VA",1269,2,419
"King City Peaking","CA",3898,0,11
"King City Power Plant","CA",190227,0,1
"King Cove","AK",1921,3,37
"Kingfisher","OK",134,0,3
"Kingman Municipal Power and Light Plant","KS",1724,0,40
"Kings Beach","CA",91,0,2
"Kingsburg Cogen","CA",16264,0,1
"Kingston","TN",4139158,4920,1326
"Kinmundy","IL",3946,0,2
"Kinsleys Landfill","NJ","--",0,76
"Kirksville","MO",51,0,0
"Kishwaukee CHP Plant","IL",215,0,164
"Kivalina","AK",894,2,19
"Klamath Cogeneration Plant","OR",1069528,6,143
"Klamath Expansion Project","OR",28720,0,7
"Kleen Energy Systems Project","CT",1241308,5,75
"Kline Township Cogen Facility","PA",509950,708,99
"Knox Lee","TX",172510,1,171
"Knoxville Industrial","IA",216,0,4
"Koda Biomass Plant","MN",4056,3,16
"Kodiak Microgrid","AK",4297,7,86
"Koppers Susquehanna Plant","PA","--",7,58
"Kotlik","AK",1523,3,32
"Kotzebue","AK",12694,22,262
"Koyuk","AK",903,2,19
"Kraft","GA",637588,3481,1784
"Kyger Creek","OH",4802426,8558,3863
"Kyocera America Project","CA",7564,0,175
"Kyrene","AZ",220628,1,25
"L L Wilkins","MS",232,0,1
"L V Sutton Combined Cycle","NC",170965,1,479
"L V Sutton Steam","NC",1581910,9815,3343
"L&S Sweetners","PA","--",0,14
"LCEC Generation LLVC","NM",6133,0,139
"LNG 1 & 2","CT",478,1,9
"LRI LFGTE Facility","WA","--",0,21
"LSP-Cottage Grove LP","MN",139503,1,16
"LSP-Whitewater LP","WI",297786,2,48
"LSU Cogen","LA",95183,0,259
"La Crosse","KS",17,0,0
"La Cygne","KS",7749781,11370,5685
"La Farge","WI",4,0,0
"La Junta","CO","--",0,0
"La Paloma Generating Plant","CA",2498772,13,129
"La Plata","MO",12,0,0
"La Porte","IA",32,0,1
"LaO Energy Systems","LA",596092,6,2603
"Labadie","MO",17124846,34822,6780
"Ladysmith","VA",450212,6,127
"Lagoon Creek","TN",1062397,6,147
"Laguna Water Reclamation Facility","CA",164,0,104
"Lake Catherine","AR",316235,2,776
"Lake Charles Plant","LA",91524,3571,356
"Lake Charles Polymers","LA",116620,0,1328
"Lake Crystal","MN",52,0,1
"Lake Gas Recovery","IL","--",0,49
"Lake Hubbard","TX",180895,8,68
"Lake Marion","MN",120,0,2
"Lake Mills","IA",39,0,1
"Lake Mills Gas Recovery","IA","--",0,393
"Lake One","CA",7511,0,1
"Lake Park","IA",29,0,1
"Lake Preston","SD",334,1,2
"Lake Road (MO)","MO",761049,1197,1592
"Lake Road Generating Plant","CT",1792933,9,141
"Lake Side Power Plant","UT",955328,5,61
"Lakefield Junction","MN",85269,0,21
"Lakefield Utilities","MN",18,0,0
"Lakeside","IL",20,0,0
"Lakeview Gas Recovery","PA","--",0,444
"Lakin Municipal","KS",16,0,0
"Lamar Power Project","TX",2005073,10,558
"Lambie Energy Center","CA",6813,0,1
"Lamoni Municipal Utilities","IA",37,0,1
"Lancaster County Resource Recovery","PA",183425,30,485
"Lanchester Generating Station","PA","--",0,280
"Landis Delivery No 2","NC",1,0,0
"Lange Gas Turbines","SD",4274,0,3
"Langley Gulch Power Plant","ID",486677,2,34
"Lansing","IA",1129697,3467,503
"Lansing BWL REO Town Plant","MI",119677,0,22
"Lansing Smith","FL",2251408,5641,2126
"Laramie River Station","WY",11740475,8423,11223
"Laredo","TX",111334,1,11
"Larkspur Energy Facility","CA",48259,0,7
"Larned","KS",247,0,5
"Larsen Memorial","FL",890,0,1
"Las Vegas Generating Station","NV",19611,1,15
"Lauderdale","FL",2112191,24,1979
"Laurel","NE",9,0,0
"Laurel Ridge LFGTE","KY","--",0,294
"Laurens","IA",57,0,1
"Laverne Diesel Generating Plant","OK",12,0,0
"Lawrence County Station","IN",14020,0,10
"Lawrence Energy Center","KS",3781646,1998,2408
"Lawrenceburg Power, LLC","IN",1013387,5,143
"Leaf River Cellulose LLC","MS",23661,3456,1206
"Lebanon Pines 1 & 2","CT",460,1,9
"Lederle Laboratories","NY",87270,4,205
"Lee Combined Cycle Plant","NC",2434627,16,6659
"Lee County Landfill","SC","--",0,357
"Lee County Solid Waste Energy","FL",227758,68,729
"Lee Energy Facility","IL",42075,0,10
"Leland Olds","ND",4622078,6913,5905
"Lemon Creek","AK",449,0,5
"Lenox","IA",38,0,1
"Leon Creek","TX",68190,0,13
"Lewis & Clark","MT",374043,776,636
"Lewis Creek","TX",892801,5,173
"Lexington","NC",6,0,0
"Lexington Health Center","NC",3,0,0
"Liberty Electric Power Plant","PA",1391829,7,132
"Liberty I & II LFGTE","IN","--",0,621
"Lieberman","LA",31481,0,24
"Life Technologies - Pleasanton","CA",2245,0,0
"Life Technologies Carlsbad","CA",3022,0,0
"Lightning Dock Geothermal HI-01, LLC","NM",2,"--","--"
"Lilly Technical Center","IN",3,0,0
"Lime Creek","IA",171,0,0
"Limestone","TX",12889324,23242,11237
"Limon Generating Station","CO",32705,0,7
"Lincoln","KS",140,0,4
"Lincoln Combustion","NC",44748,0,29
"Lincoln Generating Facility","IL",35604,0,10
"Lincoln Landfill","CA","--",0,387
"Lincoln Paper & Tissue","ME",101795,1001,419
"Lincolnton High School","NC",62,0,1
"Linden Cogen Plant","NJ",2087022,11,321
"Litchfield","MN",92,0,2
"Little Gypsy","LA",998048,5,1840
"Live Oak Limited","CA",167536,1,452
"Livingston Generating Station","MI",12163,0,27
"Lockheed Martin Sunnyvale","CA",2492,0,0
"Lockport Energy Associates LP","NY",189665,1,217
"Lodi","CA",280,0,1
"Lodi Energy Center","CA",452146,2,21
"Logan City","UT",846,0,2
"Logan Generating Company LP","NJ",800119,477,430
"Logansport","IN",163937,1327,421
"Loma Linda University Cogen","CA",62291,0,148
"Lon Wright","NE",575925,1332,362
"Lone Star","TX",1703,0,2
"Lonesome Creek Station","ND",7363,0,3
"Long Beach Generation LLC","CA",20967,0,6
"Long Creek Waste Water Plant","NC",137,0,3
"Longview Fibre","WA",121632,3767,1096
"Longview Power Plant","WV",3774531,1228,1131
"Loraine County Project","OH","--",1,2171
"Lordsburg Generating","NM",5651,0,6
"Los Angeles Refinery Wilmington","CA",61788,1,549
"Los Esteros Critical Energy Center","CA",131951,1,95
"Los Medanos Energy Center","CA",1395551,7,94
"Lost Hills Cogeneration Plant","CA",29027,0,78
"Lost Nation","NH",453,1,2
"Lost Pines 1 Power Project","TX",1311446,7,193
"Louis Doc Bonin","LA",92136,0,94
"Louisa","IA",4760385,7516,3982
"Louisa Generation Facility","VA",74952,0,18
"Louisiana 1","LA",1359492,23,1491
"Louisiana Sugar Refining","LA",106511,1,246
"Louisiana Tech University Power Plant","LA",34431,0,94
"Low Moor","VA",386,1,2
"Lower Mount Bethel Energy","PA",1700886,9,149
"Loyola University Health Plant","IL",35829,0,91
"Luke Mill","MD",723823,13252,2252
"Luna Energy Facility","NM",764792,4,82
"Luverne","MN",29,0,1
"Lycoming County","PA","--",0,246
"Lyons","NE",14,0,0
"M L Hibbard","MN",89815,195,482
"M Street Jet","MA",270,1,0
"MAS ASB Cogen Plant","GA",5984,0,520
"MCAGCC Cogen Plant","CA",29656,0,83
"MCLB Landfill Gas to Energy","GA","--",0,206
"MEPI GT Facility","IL",51,0,0
"MJMEUC Generating Station #1","MO",66627,0,178
"MM Albany Energy","NY","--",0,303
"MM Hartford Energy","CT","--",0,147
"MM Lopez Energy","CA","--",0,565
"MM Prince William Energy","VA","--",0,128
"MM San Diego-Miramar","CA","--",0,620
"MM San Diego-North City","CA","--",0,347
"MM Taunton Energy","MA","--",0,299
"MM Tomoka Farms Energy","FL","--",0,317
"MM West Covina","CA","--",1,92
"MM Yolo Power","CA","--",0,267
"MMSD Jones Island Wastewater","WI",63398,0,182
"MMSD South Shore Wastewater","WI",2326,0,289
"MMWAC Resource Recovery Facility","ME",30666,54,158
"MNDOT Standby Generation","MN",12,0,0
"MP Durham LLC","NC","--",0,264
"MP Wayne LLC","NC","--",0,207
"MPC Generating","GA",3681,0,4
"MSC Croswell","MI",50814,290,119
"MSC Sebewaing","MI",85153,339,194
"MTSU Power Co-Gen Plant","TN",29536,0,84
"MU Combined Heat and Power Plant","MO",244836,5468,654
"MVUT","CA",108131,1,303
"Maalaea","HI",485520,830,3993
"Mabelvale","AR",31,0,0
"MacArthur Waste to Energy Facility","NY",64857,7,229
"Macon","MO",5,0,0
"Macon Energy Center","MO",41592,0,106
"Maddox","NM",170104,1,201
"Madelia","MN",26,0,0
"Madison","OH",175100,1,49
"Magic Valley Generating Station","TX",1354020,7,301
