"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2015&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 17:18:11 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"McKittrick Limited","CA",30560,0,82
"McLeansboro","IL",5,0,0
"McManus","GA",4861,35,27
"McMinnville","TN",129,0,3
"McPherson 2","KS",12952,1,76
"McPherson 3","KS",10483,0,15
"McWilliams","AL",1610190,8,209
"Mead Coated Board","AL",195871,3628,51
"Mead Rumford Cogen","ME",22593,52,14
"Meade","KS",25,0,0
"Mecklenburg Power Station","VA",377817,263,606
"Medical Area Total Energy Plant","MA",226356,16,609
"Melrose","MN",55,0,1
"Melrose 2","MN",21,0,0
"Memphis","MO",2,0,0
"Meramec","MO",2234717,4758,1767
"Merck Rahway Power Plant","NJ",54925,5,12
"Mercy Medical Center","NY",10,0,0
"Meridian","MS",8,0,0
"Merl Parr","IA",156,0,0
"Merom","IN",5011661,2339,1470
"Merrimack","NH",810273,577,1057
"Mesquite Creek LFGTE Project","TX","--",0,297
"Mesquite Generating Station Block 1","AZ",930073,5,1876
"Mesquite Generating Station Block 2","AZ",1292182,11,166
"Metcalf Energy Center","CA",1251781,6,86
"Metro Gas Recovery","WI","--",0,348
"Metro Methane Recovery Facility","IA","--",1,1067
"Metro Wastewater Reclamation District","CO",1147,0,164
"Mexico","MO",268,2,4
"Miami Dade County Resource Recovery Fac","FL",362573,622,1029
"Miami Wabash","IN",313,1,2
"Michigan City","IN",1709007,9206,721
"Michigan Power LP","MI",530667,2,136
"Michoud","LA",998687,5,2017
"Mickleton Station","NJ",3087,0,52
"Mid Valley Plant","CA","--",0,221
"Mid-Georgia Cogeneration Facility","GA",110282,4,45
"Mid-Set Cogeneration","CA",204951,1,547
"Middlebury College","VT",7124,22,39
"Middlesex Generating Facility","NJ","--",1,68
"Middletown","CT",281492,133,447
"Middletown Coke Company, LLC","OH",755,1,1762
"Midulla Generating Station","FL",1003240,5,284
"Midway Peaking LLC","CA",49637,0,5
"Midway Sunset Cogen","CA",663003,3,1782
"Miki Basin","HI",18519,32,375
"Milagro Cogeneration Plant","NM",184010,1,438
"Milam Gas Recovery","IL","--",0,223
"Miles City GT","MT",518,0,1
"Milford","IA",15,0,0
"Milford Power LP","MA",211592,1,52
"Milford Power Project","CT",1359382,7,80
"Mill Creek (KY)","KY",7813428,12776,7715
"Mill Creek (SC)","SC",61118,0,24
"Millcreek Power Generation","UT",32839,0,15
"Millennium Power","MA",800275,4,77
"MillerCoors Irwindale Brewery","CA",13008,0,136
"MillerCoors Shenandoah Brewery","VA","--",0,5
"Millersville LFG","MD","--",0,329
"Milton L Kapp","IA",315593,955,200
"Milton R Young","ND",5447123,2481,8230
"Milwaukee County","WI",117330,498,269
"Minden","LA",152,0,0
"Minneapolis City of","KS",165,0,3
"Mint Farm Generating Station","WA",668128,7,48
"Mira Loma Peaker","CA",13789,0,2
"Miramar","CA",2518,0,7
"Miramar Energy Facility","CA",44707,0,7
"Mississippi Baptist Medical Center","MS",5936,0,16
"Missouri Center for Waste to Energy","MO","--",0,175
"Missouri City","MO",24606,656,68
"Missouri River Wastewater Treatment","NE",134,0,214
"Mitchell (GA)","GA",51349,575,174
"Mitchell (WV)","WV",5043528,2644,2140
"Moberly","MO",154,1,2
"Mobile","NE",10,0,0
"Mobile Energy Services LLC","AL",164709,55,700
"Mobile Unit","SD",12,0,0
"Model City Energy Facility","NY","--",0,521
"Modern Innovative Energy LLC","NY","--",0,230
"Moline","IL",107,0,0
"Mon Valley Works","PA",12918,20,33
"Mondelez Global LLC","IL",1102,0,3
"Monmouth Landfill Gas to Energy","NJ","--",0,66
"Monroe (MI)","MI",15807543,2037,4533
"Monroe Community College Plant","NY",8942,0,205
"Monroe Generating Station","NC",914,0,2
"Monroe Livingston Gas Recovery","NY","--",0,115
"Monroe Middle School","NC",4,0,0
"Mont Belvieu Cogeneration Unit","TX",159675,1,439
"Montefieor Medical Center Moses Division","NY",32518,10,334
"Monterey One Water","CA",2382,0,195
"Montezuma","IA",166,0,3
"Montgomery County Oaks LFGE Plant","MD","--",0,175
"Montgomery County Resource Recovery","MD",249652,25,416
"Montpelier","OH",328,1,7
"Montpelier Electric Generating Station","IN",56086,0,118
"Montrose","MO",1585201,4186,1578
"Monument","OH",42,0,1
"Mooreland","OK",239818,1,375
"Moose Lake","MN",49,0,1
"Mora","MN",265,0,6
"Moreau","MO",192,2,4
"Moretown","VT","--",0,298
"Morgan City","LA",2672,0,5
"Morgan Creek","TX",10775,0,11
"Morgan Energy Center","AL",2064294,10,129
"Morganton Station 5","NC",4,0,0
"Morganton, Parker Road","NC",4,0,0
"Morgantown Energy Facility","WV",575901,873,960
"Morgantown Generating Plant","MD",4043963,2495,791
"Morris Cogeneration LLC","IL",413327,2,174
"Morris Genco LLC","IL","--",0,154
"Morton Salt Rittman","OH",47592,1325,112
"Mosaic Co Tampa Facility","FL","--",0,0
"Mosaic Phosphates Uncle Sam","LA","--",0,0
"Moselle","MS",689982,3,85
"Moser Generating Station","PA",4924,8,27
"Mosinee Mill","WI",158349,1812,657
"Motiva Enterprises Port Arthur Refinery","TX",1050057,11,2993
"Mount Clinton","VA",460,0,5
"Mountain","PA",4415,3,19
"Mountain Creek","TX",260507,1,167
"Mountain Home Energy Center","TN",206,0,4
"Mountain Lake","MN",55,0,1
"Mountain View","PA",1004,2,137
"Mountain Village","AK",1912,3,39
"Mountaineer","WV",6963324,3269,3442
"Mountainview Generating Station","CA",2335190,11,104
"Mt Pleasant","IA",94,0,2
"Mt Poso Cogeneration","CA",7422,4,74
"Mt Storm","WV",9312893,4377,3522
"Mulberry Cogeneration Facility","FL",181518,1,66
"Multitrade Rabun Gap, LLC","GA","--",27,242
"Multitrade of Pittsylvania LP","VA","--",56,221
"Mulvane 2","KS",5,0,0
"Municipal Power Plant","MI",23,0,1
"Munster Landfill Gas-to-Energy","IN","--",0,88
"Murphy-Brown LLC","NC",11,0,0
"Murray Gill","KS",35935,0,65
"Murray Turbine","UT",4364,0,12
"Muscatine Plant #1","IA",941425,1481,2267
"Museum of Science and Industry","IL",34,0,1
"Muskingum River","OH",1357438,14208,629
"Muskogee","OK",4999024,11639,4834
"Muskogee Mill","OK",840708,1758,1143
"Mustang","OK",73872,0,198
"Mustang Station","TX",257588,1,93
"Mustang Station Unit 4","TX",211914,1,50
"Myrtle Beach","SC",769,3,7
"Mystic Generating Station","MA",1281030,660,254
"NAEA Ocean Peaking Power LLC","NJ",190279,1,53
"NAFTA Region Olefins Complex Cogen Fac","TX",410020,2,1127
"NCAH Central Utility Plant","IA",17679,0,49
"NECCO Co-Generation","MA",780,0,18
"NEO Freehold Gen LLC","NJ",7029,0,151
"NGP Blue Mountain I LLC","NV",6410,"--","--"
"NIH Cogeneration Facility","MD",96101,0,263
"NRG Energy San Diego","CA",1481,0,34
"NRG Rockford I","IL",83623,0,31
"NRG Rockford II Energy Center","IL",61000,0,24
"NRG Sterlington Power","LA",3717,0,10
"NSB Anaktuvuk Pass","AK",3015,5,60
"NSB Atqasuk Utility","AK",2706,5,54
"NSB Kaktovik Utility","AK",3727,6,74
"NSB Nuiqsut Utility","AK",3171,0,74
"NSB Point Hope Utility","AK",3704,6,73
"NSB Point Lay Utility","AK",2711,5,54
"NSB Wainwright Utility","AK",5513,9,109
"NTC/MCRD Energy Facility","CA",96610,0,222
"NYU Luthern Medical Center","NY",3694,0,95
"Nacogdoches Power","TX","--",3,53
"Naknek","AK",15319,25,296
"Nalco","IL",10982,0,26
"Nanticoke LFG","NY","--",0,442
"Nantucket","MA",199,0,1
"Napoleon","OH",12,0,0
"Napoleon Biogas","OH",1686,0,54
"Napoleon Peaking","OH",174,0,3
"Napoleon Peaking Station","OH",1360,0,0
"Narrows Gas Turbines Generating","NY",56905,2,190
"Nashua Plant","NH","--",0,65
"Nassau Energy Corp","NY",172490,4,197
"Naughton","WY",5122599,4294,5516
"Navajo","AZ",13156612,3419,12618
"Naval Hospital Medical Center","CA",9123,0,25
"Naval Station Energy Facility","CA",191044,1,439
"Naval Submarine Base Kings Bay","GA",1516,3,30
"Neal Hot Springs Geothermal Project","OR",4659,"--","--"
"Nearman Creek","KS",1378263,4320,1636
"Nebo Power Station","UT",219245,1,30
"Nebraska City","NE",8361148,16826,5384
"Nebraska City # 1","NE",38,0,1
"Nebraska City # 2","NE",38,0,1
"Neenah Paper Munising Mill","MI",127542,658,275
"Neil Simpson Gas Turbine #2","WY",4672,0,2
"Neil Simpson II","WY",731639,327,464
"Nelson Dewey Generating Station","WI",1034399,3253,1578
"Nelson Gardens Landfill Gas to Energy","TX","--",0,283
"Neptune Gas Processing Plant","LA","--",1,355
"Nevada","MO",50,0,0
"Nevada Cogen Assoc#1 GarnetVly","NV",349911,2,721
"Nevada Cogen Associates 2 Black Mountain","NV",366012,2,719
"Nevada Solar One","NV",1619,0,4
"New Bern","NC",1280,2,26
"New Castle Plant","PA",330958,3399,609
"New Covert Generating Facility","MI",1279279,7,91
"New Hampton","IA",239,0,5
"New Haven Harbor","CT",119053,140,81
"New Lisbon","WI",10,0,0
"New Madrid","MO",6368484,11231,3808
"New Mexico State University","NM",25025,0,68
"New Milford Gas Recovery","CT","--",0,127
"New Prague","MN",561,0,13
"New River","VA",1092,2,206
"New Roads","LA",139,0,3
"New Stuyahok","AK",1007,2,21
"New Ulm","MN",15935,0,1
"New York University Central Plant","NY",51571,9,133
"New-Indy Ontario Mill","CA",193305,1,523
"Newark America Mill","MA",28530,0,66
"Newark Bay Cogeneration Partnership LP","NJ",232007,1,43
"Newark Energy Center","NJ",456088,2,24
"Newberry","MI",148,0,3
"Newgulf Cogen","TX",1740,0,3
"Newhalen","AK",27,0,1
"Newington","NH",110675,264,149
"Newman","TX",1377251,7,1877
"Newman (PA)","PA",31076,1,72
"Newton","IL",5062440,11617,1992
"Nichols","TX",264980,1,265
"Nikiski Co-Generation","AK",188728,1,451
"Niland Gas Turbine Plant","CA",16269,0,1
"Niles","OH",9,0,0
"Niles Power Plant","OH",222,1,2
"Nine Mile Point","LA",4263314,21,10236
"Nine Springs","WI",979,0,3
"Nippon Dynawave Packaging Longview WA","WA",278876,3141,1353
"Noatak","AK",1241,2,26
"Noble Hill Landfill","MO","--",0,179
"Nodaway","MO",1420,0,1
"Noorvik","AK",1414,2,29
"Norden 1-3","CT",137,0,3
"North","IA",31,0,1
"North 1st","NY",19644,0,2
"North Branch (MN)","MN",137,0,3
"North Brawley Geothermal Plant","CA",2701,"--","--"
"North Chicago Energy Center","IL",25625,0,72
"North Denver","NE",359,0,1
"North Island Energy Facility","CA",165501,1,381
"North Loop","AZ",1035,0,3
"North Main Street","CT",141,0,1
"North Ninth Street","IL",657,0,15
"North Omaha","NE",3281138,12603,5299
"North Pole","AK",284934,668,491
"North Road Peak","SC",135,0,3
"North Valmy","NV",1560784,4430,2058
"Northampton Generating Company LP","PA",483693,262,210
"Northeast (IN)","IN",119,0,0
"Northeast (MI)","MI",1079,1,5
"Northeast (MO)","MO",3065,0,20
"Northeast (WA)","WA",749,0,2
"Northeastern","OK",7103252,13801,4366
"Northeastern Illinois University Cogen","IL",9,0,0
"Norther Tier Landfill","PA","--",0,133
"Northern Neck","VA",163,0,1
"Northern States Flambeau","WI",706,0,2
"Northport","NY",1843798,1441,1027
"Northside Generating Station","FL",3300169,2198,1788
"Northway","AK",914,2,18
"Northwest Community Hospital","IL",229,0,5
"Northwest Regional","AZ","--",0,260
"Norton Powerhouse","MA",26277,0,61
"Norwich WWTP","CT",151,0,3
"Notch Cliff","MD",18906,0,55
"Nottoway Diesel Generating Facility","VA",135,0,3
"Nove Power Plant","CA","--",0,262
"Novo BioPower Plant","AZ",455,27,109
"Nucla","CO",481909,888,864
"Nueces Bay","TX",639663,3,104
"Nunapitchuk","AK",10,0,0
"Nymans Plant Microgrid","AK",25,0,0
"O H Hutchings","OH",621,0,1
"O W Sommers","TX",346399,7,354
"OBP Cogen","NY",19457,0,53
"OLS Energy Chino","CA",106134,1,246
"Oak Bluffs Diesel Generating Facility","MA",49,0,1
"Oak Grove (TX)","TX",12620547,4175,3938
"Oak Grove Power Producers","KS","--",0,195
"Oak Point Cogen","LA",98134,1,277
"Oak Ridge LFGTE","IN","--",0,257
"Oakdale Renewable Energy Plant","IA",403,0,9
"Oakwood Hospital & Medical Center","MI",25,0,0
"Oberlin (KS)","KS",6,0,0
"Oberlin (OH)","OH",488,0,11
"Ocean County Landfill","NJ","--",1,1249
"Ocean State Power","RI",328868,1,75
"Ocean State Power II","RI",283534,2,77
"Ocotillo","AZ",67965,0,88
"Ocracoke","NC",150,0,3
"Odessa-Ector Power Plant","TX",2218119,12,598
"Ogden","IA",17,0,0
"Oildale Energy LLC","CA",81049,0,221
"Okeelanta Cogeneration","FL",65242,72,212
"Oklahoma Cogeneration Project","OK",26151,0,39
"Oklahoma State University","OK",23346,0,53
"Oklaunion","TX",2244182,1342,3430
"Old Faithful","WY",138,0,3
"Oleander Power Project LP","FL",148255,1,40
"Olive View Medical Center","CA",17281,0,47
"Oliver","MI",80,0,2
"Olmsted Waste Energy","MN",44693,81,240
"Omega Hills Gas Recovery","WI","--",1,199
"Onalaska Campus Landfill Biogas","WI","--",0,66
"Onancock Diesel Generation Facility","VA",191,0,4
"One Market Plaza","CA",1365,0,31
"Oneida Herkimer","NY","--",0,297
"Oneta Energy Center","OK",2112540,12,630
"Onondaga County Resource Recovery","NY",141721,25,151
"Onslow Power Producers","NC","--",0,146
"Ontario LFGTE","NY","--",0,913
"Ontelaunee Energy Center","PA",1510350,8,85
"Opryland USA","TN",25739,0,66
"Optim Energy Altura Cogen LLC","TX",1939356,10,321
"Orange Cogeneration Facility","FL",164724,1,64
"Orange Grove Peaking Facility","CA",26702,0,2
"Orca","AK",5746,10,119
"Orchard Park","PA",1773,0,39
"Ord","NE",177,0,3
"Oregon State University Energy Center","OR",26633,0,60
"Orlando Cogen LP","FL",426989,2,182
"Ormesa I","CA",1846,"--","--"
"Ormesa IH","CA",784,"--","--"
"Ormesa II","CA",1938,"--","--"
"Ormond Beach","CA",242684,1,15
"Oroville Cogeneration LP","CA",1305,0,31
"Orrtanna","PA",258,0,1
"Orrville","OH",318659,12742,722
"Orrville Peaking","OH",136,0,3
"Osage (IA)","IA",57,0,2
"Osage City","KS",61,0,1
"Osawatomie","KS",3004,0,1
"Osawatomie City of","KS",5,0,0
"Osborne","KS",95,0,2
"Oshkosh Foundation Rosedale Biodigester LLC","WI","--",0,188
"Osprey Energy Center Power Plant","FL",817968,4,78
"Osprey Point RES","IN","--",0,198
"Oswego County Energy Recovery","NY",27659,43,125
"Oswego Harbor Power","NY",61197,170,79
"Otay Landfill Gas, LLC","CA","--",0,934
"Otay Mesa Generating Project","CA",1373007,7,61
"Otsego Mill Power Plant","MI",70240,0,36
"Ottawa","KS",880,0,16
"Ottawa County Project","OH","--",0,116
"Otter Creek Ethanol Poet - Ashton","IA",29213,0,77
"Ottumwa","IA",3847189,2444,2911
"Ouachita","LA",1827366,9,208
"Outagamie County Co-Generation Facility","WI","--",0,337
"Overall Road Station","MO",4,0,0
"Owatonna","MN",384,0,1
"Oxford (KS)","KS",6,0,0
"Oxford (NE)","NE",36,0,1
"Oxnard","CA",273886,1,766
"Oxnard Paper Mill","CA",113916,1,310
"Oxnard Wastewater Treatment Plant","CA",817,0,156
"Oyster Creek Unit VIII","TX",1216019,7,3004
"P Plant","CA",16990,0,46
"PCA, Filer City Mill","MI",194828,1,324
"PCA-Valdosta Mill","GA",16757,1919,671
"PE Berkeley","CA",123643,1,285
"PInova Inc","GA",114502,44,542
"POTB Digester","OR","--",0,73
"PPG Plant C Caustic","LA",1987,0,5
"PPG Powerhouse A","LA","--",0,0
"PPG Powerhouse C","LA",1176803,5,3145
"PPG Riverside","LA","--",0,0
"PPL Glendon LFGTE Plant","PA","--",0,289
"PPS Power Plant No 1","KY",7473,0,9
"PRSI FCC Generator","TX",25394,85,91
"PS ST-8 Engine No 1","OH",4,0,0
"PSEG Burlington Generating Station","NJ",30019,2,36
"PSEG Edison Generating Station","NJ",2538,0,15
"PSEG Essex Generating Station","NJ",20231,4,78
"PSEG Hudson Generating Station","NJ",315459,69,153
"PSEG Kearny Generating Station","NJ",387354,2,81
"PSEG Linden Generating Station","NJ",2981973,19,141
"PSEG Mercer Generating Station","NJ",287024,49,141
"PSEG Salem Generating Station","NJ",210,0,2
"PSEG Sewaren Generating Station","NJ",11030,0,22
"PWD Northeast WPCP Biogas Cogen Plant","PA",2465,0,559
"Pacific Rim Dairy Digester","CA","--",0,135
"Pacific-Ultrapower Chinese Station","CA",422,3,49
"Packaging Corp of America","TN",227377,4729,0
"Packaging of America Tomahawk Mill","WI",191400,2453,465
"Pacolet Diesel Generation Facility","SC",208,0,4
"Paddys Run","KY",104065,0,62
"Painesville","OH",13455,305,33
"Paisley Geothermal Generating Plant","OR",45,"--","--"
"Palaau Power","HI",23186,40,468
"Palm Beach Renewable Energy Facility 1","FL",215922,362,440
"Palm Beach Renewable Energy Facility 2","FL",171055,30,142
"Palomar Energy","CA",1115534,6,52
"Panda Sherman Power Station","TX",1231357,6,69
"Panda Temple Power Station","TX",2362323,13,149
"Panduit Tinley Park","IL",195,0,4
"Panoche Energy Center","CA",426299,2,37
"Panoche Peaker","CA",8335,0,22
"Panora","IA",23,0,0
"Panther Creek Energy Facility","PA",672399,372,344
"Papillion Creek Wastewater","NE",212,0,119
"Par Sterile Products","MI",15548,0,44
"Paradise","KY",11572207,13896,6798
"Paragould Reciprocating","AR",226,0,5
"Paragould Turbine","AR",41,0,0
"Paris (KY)","KY",13,0,0
"Paris (WI)","WI",91706,0,59
"Paris Energy Center","TX",246064,1,255
"Park 500 Philip Morris USA","VA",62044,0,101
"Parnassus Central Utility Plant","CA",54764,0,127
"Parr GT","SC",1921,1,7
"Pasadena Cogeneration","TX",1870036,9,357
"Pasco Cnty Solid Waste Resource Recovery","FL",140574,14,423
"Pastoria Energy Facility, LLC","CA",1780087,9,104
"Patua Acquisition Project, LLC","NV",3184,"--","--"
"Paulding","MS",54,0,0
"Paulsboro Refinery","NJ",180223,645,411
"Pawhuska","OK",94,0,2
"Pawnee","CO",3593980,1642,953
"Pawtucket Power Associates","RI",7197,0,3
"Paxton Creek Cogeneration","PA",1931,1,41
"Payson","UT",41,0,1
"Pea Ridge","FL",46906,0,130
"Peak Power 1 Cogen","NY",10715,0,246
"Pearl Station","IL",58,0,0
"Pearsall","TX",177875,1,3788
"Pebbly Beach","CA",22351,37,442
"Pecan Row Landfill To Electric Facility","GA","--",0,409
"Pedricktown Cogeneration Company LP","NJ",124107,1,34
"Pella Peaking","IA",221,0,4
"Pender","NE",10,0,0
"Pendleton County LFGTE","KY","--",0,270
"Pennsauken Landfill","NJ","--",0,107
"Pennsbury","PA","--",0,2
"Peno Creek","MO",34149,0,26
"Penobscot Energy Recovery","ME",118825,8,409
"Pensacola Florida Plant","FL",503968,8,2832
"Peoples Generating Station","MI","--",0,125
"Pepperidge Farm Bloomfield","CT",3603,0,0
"Perdido","FL","--",0,271
"Perdue Diesel Generation Facility","VA",160,0,3
"Perham Incinerator","MN",18158,31,90
"Permian Basin","TX",5987,0,13
"Perryman","MD",253252,2,173
"Peru (IL)","IL",133,0,2
"Peru (IN)","IN",11,0,0
"Petersburg","AK",626,1,12
"Pfizer Groton Plant","CT",100902,17,181
"Pheasant Run Landfill Gas Recovery","WI","--",0,822
"Phelps Dodge Refining","TX",28508,0,78
"Philadelphia","MD",5377,9,30
"Philadelphia Refinery","PA","--",2,140
"Philip Sporn","WV",565425,3965,777
"Phillips 66 Rodeo Refinery","CA",86518,1,665
"Piedmont Green Power","GA","--",8,123
"Pilot Station","AK",1301,3,27
"Pinckneyville","IL",31919,0,26
"Pinconning White Feather","MI","--",0,200
"Pine Bluff Mill","AR",57144,3321,1338
"Pine Grove","PA",409,1,38
"Pine Street","MI",1,0,0
"Pine Tree Acres","MI","--",0,836
"Pine Tree Acres WM LFGTE","MI","--",1,1187
"Pine Tree Landfill Gas to Energy","ME","--",0,195
"Pinelawn Power LLC","NY",87345,3,6
"Pinellas County Resource Recovery","FL",302055,152,985
"Pinetree Power","NH","--",24,43
"Pinetree Power Fitchburg","MA",242,28,25
"Pinetree Power Tamworth","NH","--",42,37
"Pineville Delivery 2","NC",4,0,0
"Pioneer Crossing Energy, LLC","PA","--",0,597
"Pioneer Generating Station","ND",108747,1,16
"Pioneer Valley Resource Recovery","MA",46945,102,282
"Piqua Power Plant","OH",298,0,2
"Pirkey","TX",4767656,2682,3396
"Pitchess Cogen Station","CA",99866,0,231
"Pittsburg Power","CA",120128,1,12
"Pittsfield Generating LP","MA",125503,16,23
"Pixar - Emeryville","CA",2853,0,0
"Pixelle Specialty Solutions LLC - Chillicothe Facility","OH",578513,14713,1507
"Pixelle Specialty Solutions LLC - Spring Grove Facility","PA",590918,6598,1092
"Placid 12","MI",99,0,2
"Plainfield Renewable Energy LLC","CT","--",43,73
"Plains End","CO",4941,0,112
"Plains End II LLC","CO",19230,0,436
"Plainview Muncipal Power","NE",18,0,0
"Plant Four","MI",1,0,0
"Plant No 1 Freeport","NY",152,0,3
"Plant No 1 Orange County","CA",2236,0,806
"Plant No 2 Freeport","NY",23664,0,3
"Plant No 2 Orange County","CA",1460,0,978
"Plant X","TX",474902,2,478
"Plaquemine","LA",287,0,1
"Plaquemine Cogeneration Plant","LA",2451611,7,404
"Platte","NE",590220,951,599
"Pleasant Hill","IA",12198,0,12
"Pleasant Prairie","WI",7251831,1212,2280
"Pleasant Valley (MN)","MN",39278,0,32
"Pleasant Valley (VA)","VA",358,0,3
"Pleasants Energy LLC","WV",544086,4,150
"Ples I","CA",2334,"--","--"
"Plum Point Energy Station","AR",3848900,2459,1316
"Plummer Cogen","ID","--",5,45
"Plymouth State College Cogeneration","NH",2,0,0
"Poet Biorefining Lake Crystal","MN",84,0,2
"Point Beach Nuclear Plant","WI",234,0,1
"Point Comfort Operations","TX",662197,3,1441
"Polk","FL",1508218,636,420
"Ponca","OK",397,0,10
"Ponca City","OK",13742,0,33
"Ponton Diesel Generating Facility","VA",127,0,3
"Poplar Bluff Generating Station","MO",423,0,9
"Port Allen (LA)","LA",38006,0,114
"Port Arthur Texas Refinery","TX",216783,1,590
"Port Everglades","FL",6623,0,14
"Port Jefferson","NY",337458,287,172
"Port Neches Plant","TX",211790,1,582
"Port Townsend Paper","WA",42864,988,307
"Port Washington Generating Station","WI",1722759,9,172
"Port Wentworth Mill","GA",752047,4953,3339
"Port Westward","OR",848901,18,68
"Port Westward Unit 2","OR",158742,1,3505
"Portable Generator 1","ND",3,0,0
"Portable Generator 2","ND",2,0,0
"Portable Generator 3","ND",2,0,0
"Portage","MI",3374,6,19
"Portland (PA)","PA",2151,0,1
"Portside Energy","IN",196643,1,23
"Portsmouth Genco LLC","VA",87847,351,144
"Pouch","NY",34699,0,3
"Powell Valley","TN",0,0,0
"Power Generation Station (PGS) 2","CA","--",0,76
"Power Island","TX",241788,1,659
"Power Station 4","TX",246062,1,493
"Powerlane Plant","TX",18042,0,25
"Powerton","IL",6057010,9383,2973
"Powertrain Warren General Motors","MI",2382,0,7
"Prairie Bluff","MS","--",0,125
"Prairie Creek","IA",406874,1238,888
"Prairie Horizon Agri Energy","KS",48711,0,120
"Prairie State Generating Station","IL",9649728,6358,3289
"Prairie View I & II LFGTE","IN","--",0,606
"Prairie View IL","IL","--",0,419
"Prairies Edge Generating Facility","IN","--",0,161
"Pratt","KS",740,0,2
"Pratt 2","KS",862,0,20
"Presence Saint Mary of Nazareth Hospital","IL",17,0,0
"Presque Isle","MI",2024349,5982,3471
"Preston (MN)","MN",29,0,0
"Pretlow","VA",71,0,1
"Prima Plant","CA","--",0,508
"Princeton (IL)","IL",1385,0,31
"Princeton (MN)","MN",283,0,6
"Princeton University Cogeneration","NJ",44099,0,121
"Procter & Gamble Cincinnati Plant","OH",168556,1323,420
"Procter & Gamble Mehoopany Mill","PA",477591,2,262
"Provo","UT",322,0,8
"Pueblo","CO",33,0,1
"Pueblo Airport Generating Station","CO",514426,2,20
"Puente Hills Energy Recovery","CA","--",3,533
"Pulliam","WI",504985,870,476
"Puna","HI",19856,78,88
"Puna Geothermal Venture I","HI",6059,"--","--"
"Purdue University","IN",272983,26,218
"Putnam (MI)","MI",148,0,3
"Pyramid","NM",25547,0,28
"Q Plant","CA",19492,0,53
"Quail Run Energy Center","TX",284323,1,52
"Quantum Choctaw Power LLC","MS",976766,5,123
"Quantum Pasco Power LP","FL",131732,1,100
"Quay County","NM",521,1,3
"Quindaro","KS",361191,781,790
"Quinhagak","AK",1148,2,24
"R & R Lumber","OR","--",2,21
"R D Green","KY",2746022,2750,3107
"R D Morrow","MS",263785,201,529
"R Gallagher","IN",573532,1973,853
"R M Heskett","ND",665884,1856,899
"R M Schahfer","IN",6004732,1533,4693
"R S Nelson","LA",4613877,7368,3333
"R W Miller","TX",125623,0,155
"RCWMD Badlands Landfill Gas Project","CA","--",0,108
"RED-Rochester, LLC","NY",752699,7814,1817
"RPI Fuel Cell LLC","CA",5432,0,0
"RS Cogen","LA",1537522,8,687
"Radford Army Ammunition Plant","VA",269691,2848,595
"Raft River Geothermal Power Plant","ID",1989,"--","--"
"Ralph Green","MO",14061,0,25
"Rand Whitney CHP Plant","CT",85352,5,237
"Rantoul","IL",168,0,3
"Rapids Energy Center","MN",95007,304,450
"Rariton OMP","NJ",1447,0,33
"Ratcliffe","MS",1631692,9,204
"Rathdrum","ID",33944,0,13
"Rathdrum Power LLC","ID",570406,3,79
"Ravenswood","NY",2501275,81,1295
"Rawhide","CO",1934872,692,1126
"Ray D Nixon","CO",1566064,3372,1741
"Ray Olinger","TX",40640,0,17
"ReEnergy Ashland","ME","--",61,240
"ReEnergy Black River","NY",15752,83,294
"ReEnergy Fort Fairfield","ME","--",51,204
"ReEnergy Livermore Falls","ME","--",62,80
"ReEnergy Lyonsdale Biomass","NY","--",31,270
"ReEnergy Stratton LLC","ME","--",60,106
"Red Bluff","CA",12136,0,281
"Red Bud","IL",122,0,2
"Red Cedar","IA",103,0,0
"Red Cloud","NE",173,0,3
"Red Hawk","AZ",1793432,9,147
"Red Hills Generating Facility","MS",3242169,2746,1963
"Red Lion Energy Center","DE",81252,0,0
"Red Oak Power LLC","NJ",2228726,11,191
"Red Shield Envir Old Town Facility","ME",41304,688,315
"Red Wing","MN",105266,16,470
"Redbud Power Plant","OK",2985149,16,299
"Redding Power","CA",129130,1,4
"Redwood Falls","MN",206,0,5
"Reeves","NM",96004,0,195
"Regional Waste Systems","ME",69851,2,200
"Regional Wastewater Control Facility","CA",4781,0,113
"Reid Gardner","NV",429924,260,476
"Remington","VA",480870,4,145
"Renaissance Power Plant","MI",264346,1,105
"Renewable Energy Services of Ohio","OH","--",0,184
"Renick Run Pumping Station 03-04","OH",4,0,0
"Rensselaer City Light Plant","IN",1225,0,28
"Rensselaer Cogen","NY",21076,0,5
"Reventure Park","NC","--",0,108
"Rex Brown","MS",8795,0,28
"Reynolds","IL",167,0,1
"Rhinelander Mill","WI",213676,1893,439
"Rhode Island Hospital","RI",64292,67,63
"Rice University","TX",26240,0,70
"Riceland Foods Cogeneration Plant","AR","--",10,40
"Richard Burdette Geothermal","NV",3964,"--","--"
"Richard J Donovan Correctional Facility","CA",8659,0,24
"Richard M Flynn","NY",435137,2,145
"Richland","OH",29032,0,18
