"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2011&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 17:10:06 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Marshfield Utilities Gas Plant","WI",6979,0,3
"Martin Drake","CO",1650733,5134,2863
"Martin Lake","TX",18931562,62533,13773
"Martinez Refining","CA",415032,2,1146
"Martinez Sulfuric Acid Regeneration Plt","CA",9769,0,31
"Mason County LFGTE","KY","--",0,10
"Mass Inst Tech Cntrl Utilities/Cogen Plt","MA",103962,1,60
"Massena Energy Facility","NY",1787,0,1
"Masspower","MA",380020,2,100
"Mayo","NC",3557095,6564,1370
"McCartney","MO",14652,0,14
"McClain Energy Facility","OK",1194050,6,294
"McClellan (AR)","AR",150542,22,374
"McClellan (CA)","CA",1558,0,4
"McClure","CA",3427,0,13
"McCook","NE",415,0,2
"McGrath","AK",1839,0,39
"McGregor","IA",14,0,0
"McIntosh","GA",84680,627,242
"McIntosh (AL)","AL",140108,1,48
"McIntosh Combined Cycle Facility","GA",3048441,16,175
"McKay Bay Facility","FL",130385,12,477
"McKee Run","DE",15002,0,32
"McKinney LFG","TX","--",0,160
"McKittrick Cogen","CA",94990,0,239
"McKittrick Limited","CA",166193,1,448
"McLeansboro","IL",34,0,1
"McManus","GA",10272,131,21
"McMeekin","SC",1111707,6549,1638
"McMinnville","TN",82,0,2
"McPherson 2","KS",1933,0,7
"McPherson 3","KS",2291,0,3
"McWilliams","AL",1111793,6,132
"Mead Coated Board","AL",162253,3734,47
"Mead Rumford Cogen","ME",15586,0,16
"Meade","KS",516,0,13
"Mecklenburg Power Station","VA",248690,163,355
"Medical Area Total Energy Plant","MA",223633,2,557
"Medway","ME",314,0,6
"Melrose","MN",60,0,1
"Memphis","MO",49,0,1
"Menominee Acquisition","MI",46300,344,265
"Meramec","MO",6049413,13865,4362
"Merck Rahway Power Plant","NJ",91958,1,53
"Merck Sharp & Dohme Cogen Facility","NJ",39822,0,108
"Meredosia","IL",937060,"--","--"
"Merl Parr","IA",719,0,2
"Merom","IN",6653438,7995,3018
"Merrimack","NH",1998455,20339,2719
"Mesquite Creek LFGTE Project","TX","--",0,284
"Mesquite Generating Station Block 2","AZ",2501316,12,177
"Metcalf Energy Center","CA",608372,3,53
"Metro Gas Recovery","WI","--",0,383
"Metro Methane Recovery Facility","IA","--",0,676
"Metro Wastewater Reclamation District","CO",2,0,154
"Mexico","MO",328,2,5
"Miami Dade County Resource Recovery Fac","FL",366833,33,938
"Miami Fort","OH",7142145,24409,5504
"Miami Wabash","IN",179,0,1
"Michigan City","IN",2937495,12114,1300
"Michigan Power LP","MI",511747,3,176
"Michoud","LA",1422812,7,2179
"Mickleton Station","NJ",1862,0,32
"Mid Valley Plant","CA","--",0,231
"Mid-Georgia Cogeneration Facility","GA",113236,1,49
"Mid-Set Cogeneration","CA",216117,1,577
"Middle Point Landfill Gas Recovery","TN","--",0,150
"Middle Station","NJ",2556,0,16
"Middlebury College","VT",13424,54,44
"Middlesex Generating Facility","NJ","--",2,274
"Middletown","CT",78284,64,123
"Midland Cogeneration Venture","MI",2037977,10,1799
"Midlothian Energy Facility","TX",1682691,9,161
"Midulla Generating Station","FL",1074605,6,335
"Midway Peaking LLC","CA",42532,0,6
"Midway Sunset Cogen","CA",857729,4,2339
"Miki Basin","HI",14702,0,298
"Milagro Cogeneration Plant","NM",182479,1,57
"Milam Gas Recovery","IL","--",0,242
"Miles City GT","MT",348,0,2
"Milford","IA",60,0,1
"Milford Power LP","MA",96834,0,23
"Milford Power Project","CT",1543205,7,74
"Mill Creek (KY)","KY",9037603,27165,7706
"Mill Creek (SC)","SC",91712,0,24
"Millcreek Power Generation","UT",25502,0,14
"Millennium Power","MA",923255,5,76
"Milliken Plant","CA","--",0,287
"Milton L Kapp","IA",1003688,3272,648
"Milton R Young","ND",5631506,5369,10406
"Milwaukee County","WI",140611,472,350
"Minden","LA",2294,0,5
"Mingo Junction Energy Center","OH",8900,2,534
"Minneapolis City of","KS",356,0,8
"Minnesota River","MN",1046,0,1
"Mint Farm Generating Station","WA",274849,4,21
"Mira Loma Peaker","CA",3110,0,0
"Miramar","CA",2203,0,6
"Miramar Energy Facility","CA",75108,0,8
"Mississippi Baptist Medical Center","MS",20433,0,55
"Missouri Avenue","NJ",2576,0,11
"Missouri City","MO",80010,1939,207
"Missouri River Wastewater Treatment","NE",931,0,200
"Mistersky","MI",106,0,1
"Mitchell (GA)","GA",50319,423,166
"Mitchell (WV)","WV",8358335,4099,2073
"Moberly","MO",149,1,2
"Mobile","NE",35,0,1
"Mobile Energy Services LLC","AL",169250,562,855
"Mobile Unit","SD",17,0,0
"Model City Energy Facility","NY","--",0,639
"Model Gas Power Station","OH","--",0,77
"Modern Innovative Energy LLC","NY","--",0,435
"Modern Landfill Production Plant","PA","--",0,446
"Mojave Cogen","CA",184570,1,503
"Moline","IL",733,0,2
"Mon Valley Works","PA",24688,25,49
"Mondelez Global LLC","IL",1533,0,4
"Monmouth Landfill Gas to Energy","NJ","--",1,122
"Monroe (MI)","MI",16398267,44518,13790
"Monroe (MO)","MO",49,0,1
"Monroe Generating Station","NC",3874,0,10
"Monroe Livingston Gas Recovery","NY","--",0,141
"Monroe Middle School","NC",73,0,1
"Mont Belvieu Cogeneration Unit","TX",119246,1,328
"Montauk","NY",739,0,15
"Montclair Cogen Facility","NJ",26281,0,73
"Monterey One Water","CA","--",0,144
"Montezuma","IA",233,0,5
"Montgomery","MN",88,0,0
"Montgomery County Oaks LFGE Plant","MD","--",0,192
"Montgomery County Resource Recovery","MD",232194,21,494
"Monticello","TX",13749930,49383,8379
"Montpelier","OH",191,0,4
"Montpelier Electric Generating Station","IN",54092,0,44
"Montrose","MO",2806374,9978,4265
"Montville Station","CT",25938,18,29
"Monument","OH",31,0,1
"Moore County","TX",44599,0,35
"Mooreland","OK",273267,1,335
"Moose Lake","MN",28,0,1
"Mora","MN",432,0,11
"Moreau","MO",241,1,3
"Morehead","NC",56,0,0
"Moretown","VT","--",0,360
"Morgan City","LA",15269,0,13
"Morgan Creek","TX",64554,8,156
"Morgan Energy Center","AL",1428332,7,98
"Morganton Station 5","NC",1,0,0
"Morganton, Parker Road","NC",4,0,0
"Morgantown Energy Facility","WV",574251,929,736
"Morgantown Generating Plant","MD",5830403,4708,1140
"Morris Cogeneration LLC","IL",354469,2,80
"Morton Salt Rittman","OH",37990,285,221
"Moselle","MS",176266,1,391
"Moser Generating Station","PA",8022,0,44
"Mosinee Mill","WI",142127,2270,608
"Mount Clinton","VA",194,0,2
"Mount Tom","MA",108480,117,64
"Mountain","PA",7376,21,28
"Mountain Creek","TX",401329,2,109
"Mountain Lake","MN",65,0,1
"Mountain View","PA",172,0,14
"Mountain Village","AK",1784,0,37
"Mountaineer","WV",8482234,1823,2140
"Mountainview Generating Station","CA",1855987,9,90
"Mt Lassen Power","CA","--",5,28
"Mt Pleasant","IA",623,0,13
"Mt Poso Cogeneration","CA",168809,52,103
"Mt Storm","WV",8168120,3107,3292
"Mulberry Cogeneration Facility","FL",189610,1,62
"Mullen","NE",2,0,0
"Multitrade Rabun Gap, LLC","GA","--",29,208
"Multitrade of Pittsylvania LP","VA","--",80,394
"Mulvane 2","KS",83,0,2
"Mulvane Power Plant","KS",23,0,0
"Municipal Cogen Plant","CA",1487,0,35
"Municipal Light","AR",2,0,0
"Municipal Power Plant","MI",33,0,1
"Murphy-Brown LLC","NC",8,0,0
"Murray Gill","KS",210160,1,499
"Murray Turbine","UT",2333,0,6
"Muscatine Plant #1","IA",1240131,1914,2658
"Muskingum River","OH",5604113,94437,7985
"Muskogee","OK",9210153,24432,14979
"Muskogee Mill","OK",918186,2182,1577
"Mustang","OK",489956,2,1262
"Mustang Station","TX",1015465,5,366
"Mustang Station Unit 4","TX",146506,1,33
"Mystic Generating Station","MA",3642985,38,281
"NAEA Lakewood LLC","NJ",155482,1,33
"NAEA Ocean Peaking Power LLC","NJ",154339,1,41
"NAFTA Region Olefins Complex Cogen Fac","TX",404976,2,1112
"NECCO Co-Generation","MA",9554,0,217
"NEO Freehold Gen LLC","NJ",9140,0,196
"NGP Blue Mountain I LLC","NV",7331,"--","--"
"NIH Cogeneration Facility","MD",120365,1,329
"NRG Energy San Diego","CA",510,0,12
"NRG Norwalk Harbor","CT",27492,45,29
"NRG Rockford I","IL",20700,0,8
"NRG Rockford II Energy Center","IL",15339,0,7
"NRG Sterlington Power","LA",356,0,1
"NSB Anaktuvuk Pass","AK",2839,0,56
"NSB Atqasuk Utility","AK",2599,0,51
"NSB Kaktovik Utility","AK",3597,0,71
"NSB Nuiqsut Utility","AK",1448,0,31
"NSB Point Hope Utility","AK",4199,0,83
"NSB Point Lay Utility","AK",2885,0,57
"NSB Wainwright Utility","AK",4997,0,99
"NTC/MCRD Energy Facility","CA",83297,0,231
"NYU Luthern Medical Center","NY",5693,0,146
"Naknek","AK",13683,0,271
"Nalco","IL",17015,0,47
"Nantucket","MA",228,0,1
"Napoleon","OH",52,0,1
"Napoleon Peaking","OH",77,0,2
"Napoleon Peaking Station","OH",1545,0,0
"Narrows Gas Turbines Generating","NY",106919,0,227
"Nashua Plant","NH","--",0,177
"Nassau Energy Corp","NY",185910,1,218
"Naughton","WY",5346898,18543,12608
"Navajo","AZ",15897648,4211,17998
"Naval Hospital Medical Center","CA",24589,0,67
"Naval Station Energy Facility","CA",174230,1,483
"Naval Submarine Base Kings Bay","GA",588,0,12
"Nearman Creek","KS",1505132,5433,3931
"Nebo Power Station","UT",157805,1,22
"Nebraska City","NE",8758587,15726,5705
"Nebraska City # 1","NE",79,0,2
"Neenah Paper Munising Mill","MI",114854,829,640
"Neil Simpson","WY",202773,684,440
"Neil Simpson Gas Turbine #2","WY",3850,0,3
"Neil Simpson II","WY",779905,491,546
"Nelson Dewey Generating Station","WI",1138849,10434,2931
"Nelson Plant Generators","AZ",177,0,4
"Neosho","KS",2271,0,13
"Neptune Gas Processing Plant","LA",60897,0,142
"Nevada","MO",152,0,1
"Nevada Cogen Assoc#1 GarnetVly","NV",344759,2,874
"Nevada Cogen Associates 2 Black Mountain","NV",357965,2,860
"Nevada Solar One","NV",1486,0,7
"New Bern","NC",1445,0,324
"New Castle Plant","PA",600409,6813,1188
"New Covert Generating Facility","MI",761629,4,51
"New Hampton","IA",294,0,7
"New Haven Harbor","CT",77794,62,46
"New Knoxville","OH",12,0,0
"New Lisbon","WI",18,0,0
"New Madrid","MO",7095956,13569,7818
"New Mexico State University","NM",25671,0,70
"New Milford Gas Recovery","CT","--",0,164
"New Prague","MN",753,0,18
"New Roads","LA",388,0,9
"New Ulm","MN",17459,0,42
"New York Methodist Hospital","NY",4527,0,104
"New York University Central Plant","NY",610,0,11
"New-Indy Ontario Mill","CA",176305,1,549
"Newark America Mill","MA",32787,0,76
"Newark Bay Cogeneration Partnership LP","NJ",254297,1,55
"Newberry","MI",504,0,9
"Newgulf Cogen","TX",13431,0,24
"Newhalen","AK",62,0,1
"Newington","NH",106727,275,107
"Newman","TX",1368086,7,1443
"Newman (PA)","PA",29578,0,68
"Newton","IL",7469855,18934,3560
"Nichols","TX",635258,3,751
"Nichols Road Power Plant","CA",181214,13,115
"Nikiski Co-Generation","AK",209006,1,532
"Niland Gas Turbine Plant","CA",20945,0,1
"Niles","OH",54,0,1
"Niles Power Plant","OH",200934,4409,812
"Nine Mile Point","LA",2620609,13,5874
"Nine Springs","WI",74,0,0
"Nippon Dynawave Packaging Longview WA","WA",252559,3520,1176
"Noatak","AK",1351,0,28
"Noble Hill Landfill","MO","--",0,240
"Noblesville","IN",162804,1,26
"Nodaway","MO",4385,0,3
"Noorvik","AK",1509,0,31
"Norden 1-3","CT",80,0,2
"Norit Americas Marshall Plant","TX",469250,4723,956
"North","IA",29,0,1
"North 1st","NY",45468,0,4
"North Branch (MN)","MN",142,0,3
"North Brawley Geothermal Plant","CA",4705,"--","--"
"North Denver","NE",342,0,1
"North Island Energy Facility","CA",160397,1,7
"North Loop","AZ",2726,0,7
"North Main Street","CT",195,0,0
"North Midway Cogen","CA",26112,0,66
"North Ninth Street","IL",755,0,17
"North Omaha","NE",3586357,12764,6116
"North Pole","AK",299311,353,1499
"North Road Peak","SC",296,0,6
"North Valmy","NV",1979409,3220,2783
"Northampton Generating Company LP","PA",926303,504,407
"Northeast (IN)","IN",66,0,0
"Northeast (MI)","MI",1965,0,9
"Northeast (MO)","MO",1605,0,12
"Northeast (WA)","WA",329,0,1
"Northeastern","OK",8614264,16281,14730
"Norther Tier Landfill","PA","--",0,142
"Northern Neck","VA",510,0,3
"Northern States Flambeau","WI",866,0,2
"Northport","NY",2062108,953,1298
"Northside Generating Station","FL",2868499,2124,1658
"Northway","AK",1001,0,20
"Norton Powerhouse","MA",48412,256,234
"Norwich WWTP","CT",60,0,1
"Notch Cliff","MD",19385,0,53
"Nottoway Diesel Generating Facility","VA",160,0,3
"Nove Power Plant","CA","--",0,193
"Novo BioPower Plant","AZ",1568,19,203
"Nucla","CO",679613,1092,1166
"Nueces Bay","TX",844870,4,89
"Nymans Plant Microgrid","AK",3543,0,71
"O H Hutchings","OH",102222,588,200
"O W Sommers","TX",278872,4,315
"OBP Cogen","NY",19351,0,53
"OLS Energy Chino","CA",108571,1,300
"OREG 3 Inc","MN",1227,"--","--"
"Oak Bluffs Diesel Generating Facility","MA",4739,0,94
"Oak Grove (TX)","TX",10972379,4455,3648
"Oak Grove Power Producers","KS","--",0,135
"Oak Point Cogen","LA",102113,0,260
"Oak Ridge LFGTE","IN","--",0,290
"Oakdale Renewable Energy Plant","IA",121,0,3
"Oakwood Hospital & Medical Center","MI",44,0,1
"Oberlin (KS)","KS",35,0,1
"Oberlin (OH)","OH",327,0,7
"Ocean County Landfill","NJ","--",0,431
"Ocean State Power","RI",315796,2,92
"Ocean State Power II","RI",348886,2,107
"Ocotillo","AZ",57724,0,69
"Ocracoke","NC",233,0,5
"Odessa","MO",94,0,2
"Odessa-Ector Power Plant","TX",956585,5,617
"Ogden","IA",121,0,2
"Oglesby","IL",318,0,1
"Oildale Energy LLC","CA",173576,1,474
"Okeelanta Cogeneration","FL",12816,38,259
"Oklahoma Cogeneration Project","OK",144479,1,403
"Oklahoma State University","OK",33525,0,76
"Oklaunion","TX",3525093,3407,6146
"Old Faithful","WY",145,0,3
"Oleander Power Project LP","FL",214818,1,52
"Olinda Landfill Gas Recovery Plant","CA","--",0,473
"Olive","CA",6830,0,0
"Olive View Medical Center","CA",13478,0,37
"Oliver","MI",1150,0,23
"Olmsted Waste Energy","MN",33845,3,9
"Omega Hills Gas Recovery","WI","--",1,199
"Oneta Energy Center","OK",1148112,6,367
"Onondaga County Resource Recovery","NY",143403,13,519
"Ontario LFGTE","NY","--",0,680
"Ontelaunee Energy Center","PA",1033682,5,67
"Opryland USA","TN",22851,0,58
"Optim Energy Altura Cogen LLC","TX",1845279,10,281
"Orange Cogeneration Facility","FL",146636,1,56
"Orange Grove Peaking Facility","CA",22320,0,2
"Orca","AK",7487,0,157
"Orchard Park","PA",2128,0,49
"Ord","NE",146,0,3
"Oregon State University Energy Center","OR",42320,0,102
"Orlando Cogen LP","FL",343002,2,165
"Ormesa I","CA",2430,"--","--"
"Ormesa IH","CA",1033,"--","--"
"Ormesa II","CA",2551,"--","--"
"Ormond Beach","CA",13269,0,1
"Oroville Cogeneration LP","CA",6907,0,163
"Orrtanna","PA",1093,0,6
"Orrville","OH",408468,17306,998
"Orrville Peaking","OH",96,0,2
"Osage (IA)","IA",120,0,2
"Osage City","KS",91,0,2
"Osawatomie","KS",5674,0,1
"Osawatomie City of","KS",14,0,0
"Osborne","KS",40,0,1
"Osceola (FL)","FL",189383,1,51
"Osprey Energy Center Power Plant","FL",955427,5,95
"Oswego County Energy Recovery","NY",30597,2,6
"Oswego Harbor Power","NY",63133,339,81
"Otay Landfill Gas, LLC","CA","--",0,750
"Otay Mesa Generating Project","CA",823931,4,40
"Otsego Mill Power Plant","MI",35161,0,12
"Ottawa","KS",2265,0,35
"Ottawa County Project","OH","--",0,239
"Ottumwa","IA",3652117,11101,2753
"Ouachita","LA",528909,2,79
"Outagamie County Co-Generation Facility","WI","--",0,253
"Overall Road Station","MO",27,0,1
"Owatonna","MN",1397,0,4
"Oxford (KS)","KS",12,0,0
"Oxford (NE)","NE",58,0,1
"Oxnard","CA",301953,2,821
"Oxnard Paper Mill","CA",106501,1,292
"Oxnard Wastewater Treatment Plant","CA",775,0,172
"Oyster Creek Unit VIII","TX",1219544,7,3552
"P L Bartow","FL",2877697,32,658
"PE Berkeley","CA",130380,1,349
"PInova Inc","GA",27,46,258
"PPG Powerhouse C","LA",1289408,7,3341
"PPL Glendon LFGTE Plant","PA","--",0,205
"PPS Power Plant No 1","KY",16540,0,14
"PS ST-8 Engine No 1","OH",8,0,0
"PSEG Burlington Generating Station","NJ",51860,7,55
"PSEG Edison Generating Station","NJ",48949,2,141
"PSEG Essex Generating Station","NJ",95867,2,373
"PSEG Hudson Generating Station","NJ",1758302,895,698
"PSEG Kearny Generating Station","NJ",48901,0,73
"PSEG Linden Generating Station","NJ",2131421,11,157
"PSEG Mercer Generating Station","NJ",809724,519,388
"PSEG National Park Generating Station","NJ",140,0,1
"PSEG Salem Generating Station","NJ",376,1,3
"PSEG Sewaren Generating Station","NJ",75174,2,47
"Pacific Oroville Power Inc","CA","--",20,113
"Pacific-Ultrapower Chinese Station","CA","--",2,70
"Packaging Corp of America","TN",154890,3496,12
"Packaging of America Tomahawk Mill","WI",248745,5876,859
"Pacolet Diesel Generation Facility","SC",186,0,4
"Paddys Run","KY",18940,0,14
"Painesville","OH",112840,2472,272
"Palaau Power","HI",24627,0,492
"Palm Beach Renewable Energy Facility 1","FL",263804,442,878
"Palmyra Municipal","MO",86,0,1
"Palmyra Municipal 2","MO",63,0,1
"Palomar Energy","CA",816391,4,41
"Palos Verdes Gas to Energy","CA",2071,"--","--"
"Panduit Tinley Park","IL",900,0,19
"Panoche Energy Center","CA",160664,1,15
"Panoche Peaker","CA",3184,0,9
"Panora","IA",57,0,1
"Panther Creek Energy Facility","PA",881349,529,515
"Papillion Creek Wastewater","NE",1005,0,142
"Par Sterile Products","MI",12317,0,35
"Paradise","KY",11935830,34219,9206
"Paragould Reciprocating","AR",3882,0,92
"Paragould Turbine","AR",1302,0,4
"Paris (KY)","KY",1628,0,32
"Paris (WI)","WI",8814,0,6
"Paris Energy Center","TX",172249,1,174
"Park 500 Philip Morris USA","VA",117388,835,211
"Parkside","IL",23,0,0
"Parlin Power Plant","NJ",40286,0,18
"Parr GT","SC",5234,0,17
"Pasadena","TX",13106,0,36
"Pasadena Cogeneration","TX",1637302,7,325
"Pasco Cnty Solid Waste Resource Recovery","FL",136439,250,514
"Pastoria Energy Facility, LLC","CA",1117279,6,69
"Paulding","MS",58,0,0
"Paulsboro Refinery","NJ",173136,579,409
"Pawhuska","OK",27,0,1
"Pawnee","CO",3056438,11573,3371
"Pawtucket Power Associates","RI",10630,0,3
"Paxton Creek Cogeneration","PA",1658,0,38
"Payson","UT",346,0,8
"Pea Ridge","FL",56766,0,156
"Peak Power 1 Cogen","NY",6485,0,150
"Pearl Station","IL",61536,75,162
"Pearsall","TX",194008,1,4053
"Pebbly Beach","CA",21216,0,424
"Pedricktown Cogeneration Company LP","NJ",93296,0,26
"Pelican","AK",681,0,13
"Pella","IA",97167,202,163
"Pella Peaking","IA",209,0,4
"Pender","NE",38,0,0
"Pendleton County LFGTE","KY","--",0,153
"Pennsauken Landfill","NJ","--",0,171
"Pennsbury","PA","--",0,0
"Peno Creek","MO",58644,0,43
"Penobscot Energy Recovery","ME",126653,9,447
"Pensacola Florida Plant","FL",572336,141,4012
"Perdido","FL","--",0,281
"Perham Incinerator","MN",13494,1,3
"Permian Basin","TX",231574,2,616
"Perryman","MD",55616,9,119
"Perryville Power Station","LA",759891,4,103
"Peru (IL)","IL",162,0,3
"Peru (IN)","IN",1833,24,4
"Petersburg","AK",472,0,9
"Pfizer Groton Plant","CT",132011,30,16
"Pheasant Run Landfill Gas Recovery","WI","--",0,929
"Phelps Dodge Refining","TX",28004,0,77
"Philadelphia","MD",6626,0,36
"Philadelphia Refinery","PA","--",2,142
"Philip Sporn","WV",1477684,10017,1873
"Phillips 66 Rodeo Refinery","CA",110900,2,796
"Picway","OH",80577,1155,191
"Pilot Station","AK",1292,0,27
"Pinckneyville","IL",79023,0,51
"Pinconning White Feather","MI","--",0,238
"Pine Bluff Energy Center","AR",723244,4,200
"Pine Bluff Mill","AR",66942,3427,1361
"Pine Grove","PA",69,0,5
"Pine Street","MI",14,0,0
"Pine Tree Acres","MI","--",0,752
"Pinelawn Power LLC","NY",46297,0,3
"Pinellas County Resource Recovery","FL",312144,31,1280
"Pinetree Power","NH","--",23,206
"Pinetree Power Fitchburg","MA","--",21,93
"Pinetree Power Tamworth","NH","--",36,203
"Pineville Delivery 2","NC",2,0,0
"Piney Creek Project","PA",322245,1339,244
"Pioneer Crossing Energy, LLC","PA","--",0,608
"Pioneer Valley Resource Recovery","MA",40609,5,12
"Piqua Power Plant","OH",196,0,1
"Pirkey","TX",4948556,6582,3878
"Pitchess Cogen Station","CA",101972,1,279
"Pittsburg Power","CA",23088,0,3
"Pittsfield Generating LP","MA",96961,0,16
"Pixelle Specialty Solutions LLC - Chillicothe Facility","OH",639608,17887,1445
"Pixelle Specialty Solutions LLC - Spring Grove Facility","PA",742676,7953,1401
"Placid 12","MI",197,0,4
"Plains End","CO",19099,0,448
"Plains End II LLC","CO",76524,0,1795
"Plainview Muncipal Power","NE",8,0,0
"Plant 31 Paper Mill","LA",65946,4552,1799
"Plant Four","MI",632,0,3
"Plant No 1 Freeport","NY",85,0,2
"Plant No 1 Orange County","CA",1942,0,843
"Plant No 2 Freeport","NY",29302,0,4
"Plant No 2 Orange County","CA",1463,0,857
"Plant X","TX",744173,4,872
"Plaquemine","LA",458,0,1
"Plaquemine Cogeneration Plant","LA",2284652,13,348
"Platte","NE",611888,2088,1067
"Pleasant Hill","IA",13576,0,15
"Pleasant Prairie","WI",6663034,842,2259
"Pleasant Valley (MN)","MN",47038,0,32
"Pleasant Valley (VA)","VA",137,0,1
"Pleasants Energy LLC","WV",89665,2,35
"Ples I","CA",2761,"--","--"
"Plum Point Energy Station","AR",4003872,2568,1369
"Plummer Cogen","ID","--",7,61
"Plymouth State College Cogeneration","NH",1343,0,27
"Point Beach Nuclear Plant","WI",540,0,3
"Point Comfort Operations","TX",572227,3,1200
"Ponca","OK",1134,0,19
"Ponca City","OK",25174,0,67
"Ponton Diesel Generating Facility","VA",85,0,2
"Poplar Bluff Generating Station","MO",844,0,18
"Port Allen (HI)","HI",152745,15,2428
"Port Allen (LA)","LA",45037,0,124
"Port Arthur Texas Refinery","TX",184433,1,504
"Port Jefferson","NY",360419,223,181
"Port Lions Microgrid","AK",66,0,1
"Port Neches Plant","TX",209131,1,577
"Port Townsend Paper","WA",89262,1043,386
"Port Washington Generating Station","WI",870063,5,97
"Port Wentworth Mill","GA",21409,2136,887
"Port Westward","OR",514399,10,44
"Portland (PA)","PA",1107677,13742,1789
"Portside Energy","IN",169013,1,29
"Portsmouth Genco LLC","VA",218342,587,376
"Possum Point","VA",1217024,254,253
"Potomac River","VA",352463,453,506
"Potter Station 2","MA",31208,0,16
"Pouch","NY",62530,0,5
"Power Generation Station (PGS) 2","CA","--",0,10
"Power Island","TX",246677,1,678
"Power Station 4","TX",599326,3,1369
"Powerlane Plant","TX",36031,1,26
"Powerton","IL",9817978,19809,11078
"Powertrain Warren General Motors","MI",10279,0,26
"Prairie Creek","IA",653710,2561,1509
"Prairie View I & II LFGTE","IN","--",0,599
"Prairie View IL","IL","--",0,19
"Pratt","KS",759,0,2
"Pratt & Whitney","CT",41223,0,8
"Pratt 2","KS",1145,0,26
"Presque Isle","MI",2577985,7239,4588
"Preston (IA)","IA",13,0,0
"Preston (MN)","MN",78,0,2
"Pretlow","VA",29,0,1
"Prima Plant","CA","--",0,485
"Princeton (IL)","IL",196,0,5
"Princeton (MN)","MN",400,0,8
"Procter & Gamble Cincinnati Plant","OH",233534,1835,411
"Procter & Gamble Mehoopany Mill","PA",264306,1,305
"Prospect Municipal","OH",21,0,0
"Provo","UT",634,0,15
"Pueblo","CO",177,0,3
"Puente Hills Energy Recovery","CA","--",4,666
"Pulliam","WI",1072219,3182,1220
"Puna","HI",90529,770,204
"Puna Geothermal Venture I","HI",5752,"--","--"
"Purdue University","IN",349575,4126,572
"Putnam","FL",468100,3,1307
"Putnam (MI)","MI",665,0,13
"Pyramid","NM",6297,0,20
"Quail Run Energy Center","TX",315346,2,68
"Quantum Auburndale Power LP","FL",315413,2,115
"Quantum Choctaw Power LLC","MS",724965,4,91
"Quantum Lake Power LP","FL",210930,1,155
"Quantum Pasco Power LP","FL",116943,1,88
"Quindaro","KS",1049082,3448,2897
"Quinhagak","AK",1007,0,21
"R & R Lumber","OR","--",0,5
"R D Green","KY",3650241,2614,3697
"R Gallagher","IN",784867,2730,1220
"R M Heskett","ND",647553,1805,848
"R M Schahfer","IN",8138476,17556,6682
"R S Nelson","LA",7010567,13068,4300
"R W Miller","TX",268343,3,314
"RCWMD Badlands Landfill Gas Project","CA","--",0,61
"RED-Rochester, LLC","NY",934526,10686,2326
"RG Steel Sparrows Point, LLC","MD",135376,75,585
"RS Cogen","LA",1331529,7,685
"Raccoon Creek Energy Center","IL",24945,0,5
"Radford Army Ammunition Plant","VA",296328,2630,629
"Raft River Geothermal Power Plant","ID",1631,"--","--"
"Raleigh CO2 Plant","MS",5596,0,120
"Ralph Green","MO",999,0,3
"Rantoul","IL",257,0,5
"Rapids Energy Center","MN",119930,359,367
"Rathdrum","ID",5544,0,2
"Rathdrum Power LLC","ID",311884,2,47
"Raton","NM",510,0,13
"Rawhide","CO",2222283,815,1655
"Ray Olinger","TX",104516,1,41
"Rayne","LA",180,0,4
"ReEnergy Chateaugay Power Station","NY","--",19,170
"ReEnergy Fort Fairfield","ME","--",48,335
"ReEnergy Livermore Falls","ME","--",42,179
"ReEnergy Lyonsdale Biomass","NY","--",27,240
"Red Bluff","CA",22813,0,529
"Red Bud","IL",264,0,5
"Red Cedar","IA",3186,0,9
"Red Cloud","NE",79,0,1
"Red Hawk","AZ",1417712,7,136
"Red Hills Generating Facility","MS",2769145,2074,1678
"Red Oak Power LLC","NJ",1930628,10,179
"Red Shield Envir Old Town Facility","ME",17148,1073,403
"Red Wing","MN",84006,7,404
"Redbud Power Plant","OK",1898446,10,208
"Redding Power","CA",23879,0,1
"Redfield","SD",56,0,1
"Redwood Falls","MN",266,0,6
"Reeves","NM",61700,0,103
"Regional Waste Systems","ME",73912,7,281
"Regional Wastewater Control Facility","CA",11775,0,520
"Reid Gardner","NV",2478858,1296,2781
"Remington","VA",160754,1,62
"Renaissance Power Plant","MI",140005,1,50
"Renewable Energy Services of Ohio","OH","--",0,147
"Renick Run Pumping Station 03-04","OH",49,0,1
"Rensselaer City Light Plant","IN",2421,0,57
"Rensselaer Cogen","NY",4270,0,1
"Rex Brown","MS",146863,1,425
"Reynolds","IL",95,0,1
"Rhinelander Mill","WI",236240,2323,561
"Rhode Island Hospital","RI",54685,52,68
"Rhode Island State Energy Center","RI",1170295,6,60
"Rice University","TX",33135,0,91
"Riceland Foods Cogeneration Plant","AR","--",0,40
"Richard Burdette Geothermal","NV",4158,"--","--"
"Richard J Donovan Correctional Facility","CA",188782,1,529
