"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2016&tab=annual_emissions&start=200101&end=201710&ctype=linechart&ltype=pin&maptype=0&rse=0&pin="
"Mon Nov 25 2019 17:18:42 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Gould Street","MD",13328,0,19
"Gowanus Gas Turbines Generating","NY",16005,4,38
"Gowrie","IA",4,0,0
"Graettinger","IA",8,0,0
"Graham","TX",76627,0,148
"Gramercy Holdings LLC","LA",560753,3,1341
"Granby LFG","MA","--",0,234
"Grand Ave Plant","MO",155503,22,365
"Grand Blanc Generating Station","MI","--",0,694
"Grand Haven Diesel Plant","MI",19,0,0
"Grand Isle Gas Plant / Treating Station","LA",3,0,0
"Grand Junction","IA",14,0,0
"Grand Marais","MN",50,0,1
"Grand River","MI","--",0,223
"Grand Tower Energy Center LLC","IL",188060,1,118
"Granite City","MN",240,0,1
"Granite City Works","IL",125856,1,295
"Granite Falls 2","MN",18,0,0
"Granite Falls Walmart","NC",62,0,1
"Granite Ridge","NH",1312928,7,91
"Grant Town Power Plant","WV",764149,2150,1322
"Grantsburg Diesel","WI",64,0,1
"Grapeland Peaker","CA",17824,0,2
"Graphic Packaging","MI",116294,1,25
"Graphic Packaging International","CA",117384,1,277
"Graphic Packaging International Augusta Mill","GA",157451,3065,1262
"Gravel Neck","VA",95612,11,137
"Grayling Generating Station","MI",7297,4,127
"Grays Ferry Cogeneration","PA",628416,4,204
"Grays Harbor Energy Facility","WA",1136274,3,71
"Grayson","CA",65305,1,23
"Great Bend - Sunflower","KS",987,0,1
"Greater Des Moines","IA",212542,1,16
"Greater Detroit Resource Recovery","MI",410734,26,1875
"Green City Recovery, LLC","KY","--",0,68
"Green Country Energy LLC","OK",1505490,8,306
"Green Cow Power","IN","--",0,509
"Green Gas-Port Charlotte LLC","FL","--",0,170
"Green Knight Energy Center","PA","--",0,98
"Green Power 2","TX",2442977,90,241
"Green Valley LFGTE","KY","--",0,153
"GreenWhey Energy Inc","WI","--",0,0
"Greene County","AL",980250,5246,1341
"Greene Valley Gas Recovery","IL","--",0,89
"Greenfield","IA",39,0,1
"Greenland Energy Center","FL",185677,1,43
"Greenleaf 1 Power Plant","CA",18313,0,16
"Greenleaf 2 Power Plant","CA",117439,0,6
"Greenport","NY",26,0,1
"Greens Bayou","TX",22012,0,38
"Greenville Electric Generating Station","OH",47304,0,34
"Greenwood (MI)","MI",310997,3,276
"Greenwood (MO)","MO",21095,0,24
"Gregory Power Facility","TX",1191369,6,343
"Griffith Energy LLC","AZ",819882,5,66
"Grimes Way","WA",295,0,7
"Grinnell","IA",1902,2,19
"Grossmont Hospital","CA",11601,0,31
"Groton Generating Station","SD",62242,0,44
"Grundy Center City Light Plant","IA",28,0,0
"Guadalupe Generating Station","TX",2021490,11,614
"Gwitchyaa Zhee","AK",2808,5,56
"H Allen Franklin Combined Cycle","AL",4389396,22,326
"H L Culbreath Bayside Power Station","FL",3195466,16,366
"H L Spurlock","KY",8424360,4265,3084
"H Power","HI",309592,47,779
"H Wilson Sundt Generating Station","AZ",438413,20,701
"H. Gonzales","CA",221,0,1
"HGST San Jose Standby Generator","CA",61,0,0
"HL Power","CA",2612,15,22
"HMP&L Station Two Henderson","KY",1811146,1994,1779
"HP Hood CT","VA",57563,0,156
"HSCo CHP","CT",42382,0,116
"HTW Plant 303 COGEN","UT",19934,0,54
"HVCC Cogen Plant","NY",10957,0,252
"Haefling","KY",317,0,1
"Hagood","SC",18141,0,14
"Haines","AK",90,0,2
"Hal C Weaver Power Plant","TX",206742,1,439
"Hallam","NE",3152,0,20
"Halstad","MN",23,0,0
"Hamakua Energy Plant","HI",117533,249,87
"Hamilton (OH)","OH",1782,0,5
"Hamilton (PA)","PA",367,1,2
"Hamilton Peaking","OH",1888,0,3
"Hamlet Generating Facility","NC",30535,0,21
"Hammond","GA",1063265,701,784
"Hampton Facility","NH",19908,0,55
"Hana Substation","HI",59,0,1
"Hancock","MI",6994,0,28
"Handley","TX",380722,1,71
"Handsome Lake Energy LLC","PA",91332,1,82
"Hanford Energy Park Peaker","CA",15602,0,2
"Hanging Rock Energy Facility","OH",3739470,19,319
"Harbor","CA",76560,0,18
"Harbor Cogen","CA",9946,0,23
"Hardin County LFGTE","KY","--",0,87
"Hardin County Peaking Facility","TX",37003,0,10
"Hardin Generator Project","MT",408599,190,167
"Harding Street","IN",1322225,249,940
"Harford Waste to Energy Facility","MD",4617,8,23
"Hargis-Hebert Electric Generating","LA",8863,0,8
"Harlan","IA",3,0,0
"Harlem River Yard","NY",24953,0,2
"Harquahala Generating Project","AZ",1259590,6,115
"Harrington","TX",5240521,12931,3654
"Harris Lake","NY",218,0,4
"Harrisburg Facility","PA",111248,224,103
"Harrison County Power Project","TX",939646,5,125
"Harry Allen","NV",1345062,7,72
"Harry D Mattison Gas Plant","AR",75508,0,48
"Harry L. Oswald","AR",231545,1,207
"Hartford Hospital Cogeneration","CT",40666,0,83
"Hartwell Energy Facility","GA",26780,0,72
"Hartzog","WY",307,0,1
"Harvest Power Orlando","FL","--",0,305
"Hastings","MN",69,0,1
"Havana","IL",2668645,1035,1078
"Haverhill North Cogeneration Facility","OH",85684,1,1849
"Hawaii Cogen","HI",82976,165,405
"Hawaiian Comm & Sugar Puunene Mill","HI",35125,122,288
"Hawk Road Facility","GA",520058,3,203
"Hawkeye Energy Greenport LLC","NY",10883,0,2
"Haworth Water Treatment Plant","NJ",10404,0,243
"Hawthorn","MO",2688564,946,821
"Hay Road","DE",1644810,6,554
"Hayden","CO",2487920,1539,1363
"Haynes","CA",1407622,8,80
"Hays Energy Project","TX",1580634,8,174
"Hazelton","PA",1156,0,3
"Healy","AK",271205,292,273
"Heat Plant 770","OH",43437,0,97
"Heber City","UT",7385,0,166
"Heber Geothermal","CA",9348,"--","--"
"Hebron","NE",532,2,4
"Helios Plaza CHP Plant","TX",10714,0,30
"Hell Gate","NY",23788,0,2
"Henderson","MS",5675,1,56
"Hendricks Regional Health","IN",20,0,0
"Hennepin Power Station","IL",1519195,3688,1091
"Henrico","VA",1080,2,267
"Henrietta Peaker","CA",1832,0,2
"Henry County","IN",70136,0,63
"Henry Station","MI",897,0,20
"Herbert A Wagner","MD",1181032,7108,510
"Hermiston Generating Plant","OR",800825,4,114
"Hermiston Power Partnership","OR",1217736,6,167
"Hibbing","MN",152075,489,368
"Hidalgo Energy Center","TX",1074469,5,2479
"Hidden Hollow Energy","ID","--",0,311
"Hidden View Dairy, LLC","IN","--",0,124
"Higgins","FL",23025,0,88
"Higgins Generating Station","NV",1362252,7,93
"Higginsville","MO",1948,0,12
"High Acres Gas Recovery","NY","--",0,936
"High Bridge","MN",792022,4,105
"High Desert Power Plant","CA",1237180,7,91
"High Point, Fairfield","NC",5,0,0
"High Point, POLO","NC",13,0,0
"High Point, Pump Station Rd","NC",35,0,1
"High Sierra Cogeneration Plant","CA",17781,0,406
"High Sierra Limited","CA",5757,0,16
"High Street Station","MA",67,0,1
"Highland","IL",167,0,3
"Hill AFB LFG Facility, Bldg #737","UT","--",0,218
"Hillabee Energy Center","AL",1958715,10,135
"Hillburn","NY",320,0,1
"Hillman Power LLC","MI",14058,271,27
"Hillsboro","ND",28,0,1
"Hillsborough County Resource Recovery","FL",243751,37,463
"Hillsdale","MI",90,0,2
"Hilton Head","SC",271,1,2
"Hilton NY Co Gen Plant","NY",2446,0,56
"Hinds Energy Facility","MS",1217574,6,109
"Hines Energy Complex","FL",4667388,24,575
"Hoag Hospital Cogen Plant","CA",18218,0,420
"Hobbs Generating Station","NM",1376339,16,82
"Hoffer Plastics","IL",1339,0,32
"Hoffmann LaRoche","NJ",5833,0,16
"Hofstra University","NY",3607,1,80
"Hog Bayou Energy Center","AL",595329,3,56
"Hoge Lumber","OH","--",0,3
"Hoisington","KS",40,0,1
"Holcomb","KS",1705467,1129,1514
"Holden","MO",19340,0,4
"Holland Energy Facility","IL",552349,3,72
"Holsum Elm Dairy","WI","--",0,103
"Holton","KS",2337,0,49
"Holtsville","NY",40635,123,119
"Homer City Generating Station","PA",6495577,18582,10240
"Hometown Bio Energy LLC","MN","--",0,341
"Honda Torrance","CA",2791,0,0
"Honea Path","SC",107,0,2
"Honeywell Farms","NY",4598,2,103
"Hoonah","AK",2387,4,48
"Hooper Bay","AK",2028,4,42
"Hoot Lake","MN",242437,853,301
"Hopewell Cogeneration","VA",592876,4,494
"Hopewell Cogeneration NJ","NJ",4297,0,97
"Hopewell Mill","VA",136760,1608,574
"Hopewell Power Station","VA",72,13,202
"Hopkinton","IA",24,0,0
"Horry Land Fill Gas Site","SC","--",0,85
"Horseshoe Lake","OK",432195,2,754
"Hot Spring Generating Facility","AR",1154449,6,78
"Houma","LA",31118,0,36
"Houston Chemical Complex Battleground","TX",979228,6,2325
"Houweling Nurseries","CA",32932,0,754
"Howard Down","NJ",74306,0,8
"Howard F Curren Advncd Wastewater Plant","FL","--",0,53
"Hudson Avenue","NY",932,2,7
"Hugo","OK",2213707,6600,2087
"Hugoton 2","KS",69,0,2
"Humboldt Bay","CA",177200,3,4042
"Humboldt Sawmill Company","CA",301,21,174
"Hunlock Power Station","PA",331032,2,26
"Hunlock Unit 4","PA",2427,0,2
"Hunter","UT",7835102,2901,8046
"Hunterdon Cogen Facility","NJ",31,0,0
"Hunterstown","PA",3671,1,12
"Hunterstown Power Plant","PA",1718526,9,65
"Huntersville Delivery No 2","NC",4,0,0
"Huntington","UT",5259750,2145,5634
"Huntington Resource Recovery Facility","NY",143219,3,427
"Huron","SD",3129,0,30
"Hurricane City Power","UT",1623,0,35
"Hutchinson Energy Center","KS",12010,1,66
"Hutchinson Plant #1","MN",8848,0,83
"Hutchinson Plant #2","MN",10206,0,11
"Hydaburg","AK",14,0,0
"Hyland LFGTE Facility","NY","--",0,514
"I 95 Landfill Phase II","VA","--",0,227
"I 95 Municipal Landfill Phase I","VA","--",0,193
"IBM Southbury","CT",2896,0,0
"IBM West","MN",25,0,0
"IMEA Flora","IL",52,0,1
"IP Springfield Oregon","OR",70282,1782,545
"IRC Generator Facility","AZ",14,0,0
"ITT Cogen Facility","IL",17,0,0
"Iatan","MO",9041598,226,2676
"Imperial Savannah LP","GA",182731,559,254
"Indeck Corinth Energy Center","NY",293927,1,68
"Indeck Energy-Alexandria","NH","--",26,33
"Indeck Jonesboro Energy Center","ME",158,1,54
"Indeck Olean Energy Center","NY",58602,0,19
"Indeck Oswego Energy Center","NY",25431,0,25
"Indeck Silver Springs Energy Center","NY",42585,0,29
"Indeck West Enfield Energy Center","ME","--",1,73
"Indeck Yerkes Energy Center","NY",55391,0,70
"Independence Steam Electric Station","AR",7903567,20475,8949
"Indian Orchard Plant 1","MA",7259,0,17
"Indian River Generating Station","DE",552999,418,186
"Indian River Plant","FL",18193,0,18
"Indiana Harbor E 5 AC Station","IN",80453,33,1041
"Indiana University of Pennsylvania","PA",14290,1,336
"Indianola","IA",295,0,2
"Indiantown Cogeneration LP","FL",704512,435,731
"Indigo Energy Facility","CA",19313,0,4
"Industrial Park","IL",441,1,9
"Industrial Plant","AK",1367,2,8
"Inforum","GA",7,0,0
"Ingleside Cogeneration","TX",1351752,9,3531
"Ingredion Incorporated","IL",765029,15781,384
"Ingredion Stockton","CA",18353,0,50
"Ingredion Winston Salem","NC",34542,117,295
"Inland Empire Energy Center","CA",145187,1,7
"Inland Paperboard Packaging Rome","GA",281007,4026,1599
"Intel Santa Clara","CA",2986,0,0
"Intercession City","FL",277491,1,162
"Intermountain Power Project","UT",7725826,2526,9432
"International","AK",123,0,0
"International Paper - Orange","TX",141177,2061,661
"International Paper Co. - New Bern Mill","NC",51339,2280,205
"International Paper Eastover Facility","SC",185058,2364,153
"International Paper Franklin Mill","VA",31090,1566,2
"International Paper Georgetown Mill","SC",218903,5429,1196
"International Paper Pensacola","FL",173381,3131,1234
"International Paper Pine Hill Mill","AL",86939,2241,959
"International Paper Prattville Mill","AL",239208,3647,1242
"International Paper Red River Mill","LA",134520,1863,418
"International Paper Riegelwood Mill","NC",118104,3445,917
"International Paper Riverdale Mill","AL",296420,2156,80
"International Paper Savanna Mill","GA",286881,3837,1478
"International Paper Texarkana Mill","TX",123169,3308,1021
"International Paper Valliant OK","OK",288293,3186,1602
"International Paper Vicksburg Mill","MS",104898,1876,924
"Interstate","IL",32003,0,22
"Interstate Paper LLC Riceboro","GA",13562,878,332
"Inver Hills","MN",16391,0,3
"Iola","KS",545,0,11
"Iowa State University","IA",224042,35,218
"Iredell County LFG Facility","NC","--",0,283
"Ironwood LLC","PA",2086458,11,245
"Island Street Peaking Plant","WI",6810,0,5
"Ivanpah 1","CA",25530,0,2
"Ivanpah 2","CA",19364,0,2
"Ivanpah 3","CA",23588,0,2
"J B Sims","MI",321515,331,418
"J C McNeil","VT",772,1,151
"J C Weadock","MI",429988,1484,435
"J D Kennedy","FL",23517,0,8
"J H Campbell","MI",6535417,11657,2038
"J K Smith","KY",152762,1,43
"J K Spruce","TX",5333280,486,2558
"J Lamar Stall Unit","LA",1348092,7,3125
"J M Stuart","OH",10829678,8169,4957
"J R Whiting","MI",450938,1296,543
"J Robert Massengale","TX",34705,0,11
"J Street","NE",345,0,2
"J T Deely","TX",2638409,6917,1162
"J&A-Santa Maria II LLC","CA","--",0,79
"JBER Landfill Gas Power Plant","AK",1,0,418
"JCO Oxides Olefins Plant","TX",331992,2,910
"JM Shafer Generating Station","CO",278869,1,183
"Jack County","TX",2078111,11,207
"Jack Fusco Energy Center","TX",1131500,6,122
"Jack McDonough","GA",6404080,57,412
"Jack Watson","MS",464011,2,781
"Jackson (MO)","MO",121,0,3
"Jackson (OH)","OH",3,0,0
"Jackson Cntr Peaking","OH",83,0,2
"Jackson Generating Station","MI",915546,4,451
"Jackson Square","MO",461,1,3
"Jamaica Bay Peaking","NY",7565,14,40
"James De Young","MI",24722,0,0
"James E. Rogers Energy Complex","NC",3232378,530,1060
"James H Miller Jr","AL",17554179,701,6318
"James River Genco LLC","VA",406333,1495,867
"James River Power Station","MO",124736,1,130
"Jameson Energy Center","KS",4165,0,90
"Jameson Gas Processing Plant","TX",5465,0,132
"Jamestown","ND",683,1,4
"Janesville","MN",16,0,0
"Jarvis Street","AK",1548,3,31
"Jasper","SC",1893242,9,127
"Jay County LFGTE","IN","--",0,241
"Jeffrey Energy Center","KS",10559086,1293,4512
"Jersey Valley Geothermal Power Plant","NV",1888,"--","--"
"Jesup Plant","GA",101372,5209,1436
"Jetmore","KS",74,0,1
"Jewett City 1","CT",232,0,5
"Jim Bridger","WY",11861564,8370,8477
"John B Rich Memorial Power Station","PA",783576,661,250
"John Deere Dubuque Works","IA",46,0,1
"John E Amos","WV",13297753,4777,5701
"John H Warden","MI",18453,217,196
"John L. Featherstone Plant","CA",11661,"--","--"
"John P Madgett","WI",1952925,834,1125
"John R Kelly","FL",351269,2,76
"John S Rainey","SC",2163550,11,405
"John Sevier","TN",2071471,11,189
"John Twitty Energy Center","MO",2072127,3007,765
"John W Turk Jr Power Plant","AR",3341487,861,624
"Johnson County","TX",184418,1,54
"Johnsonburg Mill","PA",252603,1432,245
"Johnsonville","TN",2594097,8356,1798
"Johnston LFG Turbine Plant","RI","--",1,135
"Joliet 29","IL",1395028,2480,710
"Joliet 9","IL",217592,424,161
"Jones","TX",880806,4,635
"Jones Street","NE",695,0,11
"Jonesboro City Water & Light Plant","AR",40432,0,31
"Joppa Steam","IL",3138775,6925,1719
"Joseph J Seymour Power Project","NY",66191,0,6
"Juniper Networks Sunnyvale","CA",2616,0,0
"Kahe","HI",2085948,5515,3468
"Kahoka","MO",13,0,0
"Kahului","HI",146061,1549,264
"Kaiser Downey","CA",212,0,0
"Kaiser Ontario","CA",320,0,0
"Kake","AK",1690,3,34
"Kalaeloa Cogen Plant","HI",877730,2761,1699
"Kalamazoo River Generating Station","MI",4923,0,2
"Kalkaska CT #1","MI",25333,0,15
"Kamin LLC Wrens Plant","GA",2692,0,7
"Kankakee Gas Recovery","IL","--",0,80
"Kanoelehua","HI",1302,3,13
"KapStone Kraft Paper Corp","NC",236306,1843,349
"Kapaia Power Station","HI",4119,7,70
"Kapstone","SC",450356,2924,523
"Kasigluk","AK",1674,3,35
"Kaukauna Gas Turbine","WI",180,0,0
"Kaukauna Paper Mill","WI",311453,5889,1122
"Kaweah Delta District Hospital","CA",17838,0,45
"Keahole","HI",212080,368,280
"Kearny","CA",3570,0,10
"Kellogg's - San Jose","CA",2877,0,0
"Kemper County","MS",305282,1,80
"Kendall County Generation Facility","IL",2861522,15,249
"Kendall Square Station","MA",448885,3,88
"Kenilworth Energy Facility","NJ",85625,0,79
"Kennecott Power Plant","UT",536744,1910,1140
"Kennedy International Airport Cogen","NY",317554,2,70
"Kennett","MO",2305,1,52
"Kent County Waste to Energy Facility","MI",84340,12,64
"Kentucky Mills","KY",66226,2949,750
"Kenyon Municipal","MN",34,0,1
"Kern Front Limited","CA",20894,0,56
"Kern Oil & Refining Co","CA",23224,0,63
"Kern River Cogeneration","CA",446146,2,1214
"Kern River Eastridge Cogen","CA",149900,1,404
"Kettle Butte Digester, LLC","ID","--",0,138
"Kettle Falls Generating Station","WA",2403,71,536
"Keystone","PA",9703078,20324,12139
"Keystone Recovery","PA","--",0,692
"Kiamichi Energy Facility","OK",696228,3,209
"Kiana","AK",1069,2,22
"Kiefer Landfill","CA","--",0,752
"Killen Station","OH",3350542,9187,5496
"Kimball","NE",34,0,1
"Kimberly Clark-Unit 1,2,3","CT",138907,0,353
"Kincaid Generation LLC","IL",4565874,1935,1341
"Kindred School","ND",14,0,0
"King & Queen","VA",3197,5,689
"King City Peaking","CA",2720,0,7
"King City Power Plant","CA",187394,0,0
"King Cove","AK",1485,3,30
"Kingfisher","OK",27,0,1
"Kingman Municipal Power and Light Plant","KS",2245,0,51
"Kings Beach","CA",161,0,3
"Kingsburg Cogen","CA",14516,0,2
"Kingston","TN",5578608,2225,1904
"Kinmundy","IL",5343,0,3
"Kirksville","MO",76,0,0
"Kishwaukee CHP Plant","IL",161,0,229
"Kivalina","AK",844,2,17
"Klamath Cogeneration Plant","OR",954021,5,131
"Klamath Expansion Project","OR",29190,0,7
"Kleen Energy Systems Project","CT",1506386,8,90
"Kline Township Cogen Facility","PA",177124,177,63
"Knox Lee","TX",90396,0,103
"Knoxville Industrial","IA",225,0,5
"Koda Biomass Plant","MN",10762,14,54
"Kodiak Microgrid","AK",258,0,5
"Kotlik","AK",1323,3,27
"Kotzebue","AK",11766,20,234
"Koyuk","AK",848,2,18
"Kraft","GA","--",0,0
"Kyger Creek","OH",4971474,3612,5281
"Kyocera America Project","CA",5083,0,116
"Kyrene","AZ",468882,2,39
"L L Wilkins","MS",222,0,0
"L V Sutton Combined Cycle","NC",1761590,9,4086
"L V Sutton Steam","NC",139,10,518
"L&S Sweetners","PA","--",0,317
"LCEC Generation LLVC","NM",26136,0,592
"LNG 1 & 2","CT",482,1,10
"LRI LFGTE Facility","WA","--",0,453
"LSP-Cottage Grove LP","MN",173784,1,18
"LSP-Whitewater LP","WI",378658,2,47
"LSU Cogen","LA",77062,0,210
"La Crosse","KS",20,0,0
"La Cygne","KS",8475187,645,3577
"La Farge","WI",5,0,0
"La Junta","CO",12,0,0
"La Luz Energy Center","NM",14009,0,1
"La Paloma Generating Plant","CA",1658407,9,100
"La Porte","IA",77,0,1
"LaO Energy Systems","LA",510369,3,1437
"Labadie","MO",15104361,28226,5966
"Ladysmith","VA",406233,4,123
"Lagoon Creek","TN",1719979,9,221
"Laguna Water Reclamation Facility","CA",798,0,193
"Lake (WY)","WY",72,0,1
"Lake Catherine","AR",205098,1,480
"Lake Charles Polymers","LA",103935,0,1139
"Lake Crystal","MN",14,0,0
"Lake Forest Hospital","IL",127,0,4
"Lake Gas Recovery","IL","--",0,46
"Lake Hubbard","TX",145685,1,44
"Lake Marion","MN",28,0,1
"Lake Mills","IA",103,0,2
"Lake Mills Gas Recovery","IA","--",0,332
"Lake One","CA",8604,0,1
"Lake Park","IA",14,0,0
"Lake Preston","SD",808,1,4
"Lake Road (MO)","MO",371052,249,398
"Lake Road Generating Plant","CT",2059245,11,106
"Lake Side Power Plant","UT",2159988,11,143
"Lakefield Junction","MN",123540,0,31
"Lakefield Utilities","MN",13,0,0
"Lakeside","IL",15,0,0
"Lakeview Gas Recovery","PA","--",0,481
"Lakin Municipal","KS",16,0,0
"Lamar Power Project","TX",2305235,11,625
"Lambie Energy Center","CA",5571,0,1
"Lamoni Municipal Utilities","IA",23,0,0
"Lancaster County Resource Recovery","PA",176528,31,506
"Lanchester Generating Station","PA","--",0,309
"Landis Delivery No 2","NC",3,0,0
"Lanesboro","MN",21,0,0
"Lange Gas Turbines","SD",7636,0,4
"Langley Gulch Power Plant","ID",533440,3,32
"Lansing","IA",1064771,223,203
"Lansing BWL REO Town Plant","MI",354341,1,64
"Lansing Smith","FL",1391512,410,490
"Laramie River Station","WY",10151196,5484,8267
"Laredo","TX",127441,1,11
"Larkspur Energy Facility","CA",25165,0,5
"Larned","KS",69,0,1
"Larsen Memorial","FL",49993,0,17
"Las Animas","CO",21,0,0
"Las Vegas Generating Station","NV",170568,1,16
"Lauderdale","FL",1434829,12,1278
"Laurel","NE",52,0,1
"Laurel Ridge LFGTE","KY","--",0,277
"Laurens","IA",38,0,1
"Laverne Diesel Generating Plant","OK",28,0,1
"Lawrence County Station","IN",21583,0,17
"Lawrence Energy Center","KS",2634551,237,1648
"Lawrenceburg Power, LLC","IN",2864691,15,299
"Leaf River Cellulose LLC","MS",22040,3449,1224
"Lebanon Pines 1 & 2","CT",504,1,10
"Lederle Laboratories","NY",108703,54,219
"Lee Combined Cycle Plant","NC",2466447,14,4656
"Lee County Landfill","SC","--",0,383
"Lee County Solid Waste Energy","FL",246403,72,774
"Lee Energy Facility","IL",36442,0,10
"Leland Olds","ND",4377092,1749,6614
"Lemon Creek","AK",246,0,2
"Lennon Generating","MI","--",0,336
"Lenox","IA",34,0,1
"Leon Creek","TX",38630,0,8
"Lewis & Clark","MT",343983,31,566
"Lewis Creek","TX",1331140,6,265
"Lexington","NC",8,0,0
"Lexington Health Center","NC",4,0,0
"Liberty Electric Power Plant","PA",1587482,8,149
"Liberty I & II LFGTE","IN","--",0,599
"Lieberman","LA",39088,0,47
"Life Technologies - Pleasanton","CA",3004,0,0
"Life Technologies Carlsbad","CA",2809,0,0
"Lightning Dock Geothermal HI-01, LLC","NM",374,"--","--"
"Lilly Technical Center","IN",11,0,0
"Lime Creek","IA",1153,0,2
"Limestone","TX",9403935,18871,7981
"Limon Generating Station","CO",33878,0,8
"Lincoln","KS",59,0,1
"Lincoln Combustion","NC",41274,1,36
"Lincoln Generating Facility","IL",44476,0,13
"Lincoln Landfill","CA","--",0,365
"Lincolnton High School","NC",66,0,1
"Linden Cogen Plant","NJ",2389071,12,367
"Litchfield","MN",208,0,5
"Little Gypsy","LA",1472782,8,4266
"Live Oak Limited","CA",5138,0,14
"Livingston Generating Station","MI",6328,0,14
"Lockheed Martin Sunnyvale","CA",2871,0,0
"Lockport Energy Associates LP","NY",254058,2,533
"Lodi","CA",1725,0,5
"Lodi Energy Center","CA",206067,1,11
"Logan City","UT",164,0,0
"Logan Generating Company LP","NJ",626236,497,373
"Logansport","IN",15100,556,52
"Loma Linda University Cogen","CA",59330,0,165
"Lon Wright","NE",536731,535,417
"Lone Star","TX",6776,0,5
"Lonesome Creek Station","ND",367904,2,42
"Long Beach Generation LLC","CA",22150,0,5
"Long Creek Waste Water Plant","NC",146,0,3
"Longview Fibre","WA",98655,3549,1024
"Longview Power Plant","WV",4331950,1903,1417
"Loraine County Project","OH","--",1,1863
"Lordsburg Generating","NM",7992,0,7
"Lorin Industries","MI",5360,0,123
"Los Angeles Refinery Wilmington","CA",58238,1,496
"Los Esteros Critical Energy Center","CA",70978,0,5
"Los Medanos Energy Center","CA",1162501,6,159
"Lost Hills Cogeneration Plant","CA",31470,0,86
"Lost Nation","NH",992,2,5
"Lost Pines 1 Power Project","TX",972089,5,157
"Louisa","IA",3336546,4653,2825
"Louisa Generation Facility","VA",225924,3,65
"Louisiana 1","LA",1247771,52,1645
"Louisiana Sugar Refining","LA",108137,1,251
"Louisiana Tech University Power Plant","LA",33163,0,90
"Low Moor","VA",235,0,1
"Lower Mount Bethel Energy","PA",1572138,8,132
"Loyola University Health Plant","IL",59681,0,152
"Luke Mill","MD",588738,9375,869
"Lumberton","NC","--",17,66
"Luna Energy Facility","NM",931839,5,102
"Luverne","MN",23,0,0
"Lycoming County","PA","--",0,281
"Lyons","NE",0,0,0
"M L Hibbard","MN",23131,81,421
"M Street Jet","MA",722,1,1
"MAS ASB Cogen Plant","GA",10386,0,494
"MCLB Landfill Gas to Energy","GA",1208,0,192
"MEPI GT Facility","IL",997,0,1
"MJMEUC Generating Station #1","MO",68161,0,185
"MM Albany Energy","NY","--",0,330
"MM Hartford Energy","CT","--",0,138
"MM Lopez Energy","CA","--",0,475
"MM Prince William Energy","VA","--",0,602
"MM San Diego-Miramar","CA","--",0,890
"MM San Diego-North City","CA",27,0,352
"MM Taunton Energy","MA","--",0,222
"MM West Covina","CA","--",1,95
"MM Yolo Power","CA","--",0,226
"MMSD Jones Island Wastewater","WI",54841,0,171
"MMSD South Shore Wastewater","WI",5181,0,634
"MMWAC Resource Recovery Facility","ME",30365,54,158
"MNDOT Standby Generation","MN",29,0,1
"MP Durham LLC","NC","--",0,187
"MP Wayne LLC","NC","--",0,142
"MPC Generating","GA",10738,2,10
"MSC Croswell","MI",4776,0,11
"MSC Sebewaing","MI",86893,236,191
"MTSU Power Co-Gen Plant","TN",26661,0,75
"MU Combined Heat and Power Plant","MO",191424,2906,523
"Maalaea","HI",470664,810,2807
"MacArthur Waste to Energy Facility","NY",66390,3,235
"Macon Energy Center","MO",52357,0,133
"Maddox","NM",197961,1,208
"Madelia","MN",35,0,1
"Madison","OH",316724,2,93
"Madison Utilities","NE",15,0,0
"Magic Valley Generating Station","TX",1228339,6,138
"Magnet Cove","AR",774639,4,84
"Magnolia Power Plant","MS",2204653,12,239
"Magnolia Power Project","CA",623180,3,27
"Mahoning","OH","--",0,337
"Maiden Community Center","NC",66,0,1
"Main Street (MI)","MI",15,0,0
"Maine Independence Station","ME",224373,1,34
"Major Oak Power","TX",2795710,2891,1252
"Malaga Power LLC","CA",16803,0,2
"Malburg","CA",284545,1,16
"Malden","MO",10,0,0
"Mallard Lake Electric","IL","--",0,56
"Mammoth Pacific I","CA",1551,"--","--"
"Mammoth Pacific II","CA",1893,"--","--"
"Manatee","FL",3483671,658,699
"Manatee County LFGTE","FL","--",0,146
"Manchester Street","RI",866907,5,232
"Manchief Electric Generating Station","CO",42629,0,24
"Mandalay","CA",91054,0,3
"Mangum","OK",16,0,0
"Manistique","MI",304,1,6
"Manitowoc","WI",141336,238,68
"Mankato Energy Center","MN",350351,2,24
"Manning","IA",36,0,1
"Mansfield Mill","LA",249659,1069,897
"Maple Lake","MN",335,0,3
"Maquoketa 1","IA",112,0,3
"Maquoketa 2","IA","--",0,0
"Marathon Electric","WI",1,0,0
"Marathon Generating Plant","FL",225,0,4
"Marceline","MO",11,0,0
"March Point Cogeneration","WA",416508,3,1695
"Marcus Hook Energy LP","PA",1953246,12,218
"Marcus Hook Refinery Cogen","PA",114,0,0
"Marina Landfill Gas","CA","--",0,206
"Marion","IL",1785439,3356,830
"Mariposa Energy Project","CA",48951,0,6
"Marlboro Mill","SC",15,2249,608
"Mars Snackfood US","IL",24353,0,66
