"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2017&tab=annual_emissions&start=200101&end=201710&ctype=linechart&ltype=pin&maptype=0&rse=0&pin="
"Tue Dec 03 2019 12:52:51 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Mariposa Energy Project","CA",78940,0,8
"Marlboro Mill","SC",16,2275,611
"Marquette Energy Center","MI",12138,3,301
"Mars Snackfood US","IL",23207,0,63
"Mars Wrigley Confectionery US, LLC","NJ",39815,0,92
"Marsh Landing Generating Station","CA",106803,1,7
"Marsh Run Generation Facility","VA",270315,1,76
"Marshall","AK",1105,2,23
"Marshall (IL)","IL",185,0,4
"Marshall (MI)","MI",163,0,4
"Marshall (MN)","MN",135,0,1
"Marshall (MO)","MO",150,0,1
"Marshall (NC)","NC",8167836,3957,8661
"Marshall Energy Facility","KY",228608,1,50
"Marshalltown","IA",11197,0,26
"Marshalltown Generating Station","IA",499581,3,35
"Marshfield Utilities Gas Plant","WI",900,0,1
"Martin","FL",4616212,358,1562
"Martin Drake","CO",1276433,305,1426
"Martin Lake","TX",13972390,33060,9608
"Martinez Refining","CA",423026,3,1022
"Martinsville LFG Generator","VA",1230,0,67
"Mass Inst Tech Cntrl Utilities/Cogen Plt","MA",45592,1,23
"Massena Energy Facility","NY",2564,0,14
"Masspower","MA",286401,1,76
"Maxim","CA",434,0,0
"Mayo","NC",1525624,1370,1183
"McCartney","MO",44765,0,40
"McClain Energy Facility","OK",1366808,7,328
"McClellan (AR)","AR",46843,2,95
"McClellan (CA)","CA",5958,0,16
"McClure","CA",4439,4,18
"McCook","NE",278,1,2
"McGinness Hills","NV",20131,"--","--"
"McGrath","AK",1503,3,32
"McGrath Peaker","CA",23084,0,3
"McGregor","IA",14,0,0
"McIntosh","GA",75890,90,283
"McIntosh (AL)","AL",93661,0,35
"McIntosh Combined Cycle Facility","GA",3300703,17,162
"McKay Bay Facility","FL",133431,34,384
"McKee Run","DE",5660,3,9
"McKinley Paper Co. - Washington Mill","WA",35,5,4
"McKittrick Cogen","CA",50667,0,137
"McKittrick Limited","CA",11373,0,31
"McLeansboro","IL",10,0,0
"McManus","GA",13759,43,103
"McMeekin","SC",198946,1,156
"McMinnville","TN",205,0,4
"McPherson 2","KS",4418,0,28
"McPherson 3","KS",2221,0,3
"McWilliams","AL",1607911,8,195
"Mead Coated Board","AL",178905,3531,1128
"Mead Rumford Cogen","ME",25516,10,16
"Meade","KS",85,0,2
"Mecklenburg Power Station","VA",176640,86,261
"Medical Area Total Energy Plant","MA",323864,11,594
"Melrose","MN",48,0,1
"Melrose 2","MN",5,0,0
"Merck Rahway Power Plant","NJ",60460,1,14
"Mercy Medical Center","NY",17,0,0
"Meridian","MS",16,0,0
"Merl Parr","IA",418,0,1
"Merom","IN",4770672,2263,1420
"Merrimack","NH",264399,130,368
"Mesquite Creek LFGTE Project","TX","--",0,274
"Mesquite Generating Station Block 1","AZ",780999,3,1621
"Mesquite Generating Station Block 2","AZ",1173537,10,142
"Metcalf Energy Center","CA",850783,4,59
"Metro Gas Recovery","WI","--",0,349
"Metro Methane Recovery Facility","IA","--",1,1133
"Metro Wastewater Reclamation District","CO",1839,0,143
"Mexico","MO",117,1,2
"Miami Dade County Resource Recovery Fac","FL",356767,607,1006
"Miami Fort","OH",6478740,9538,5391
"Miami Wabash","IN",93,0,1
"Michigan City","IN",1344784,545,564
"Michigan Power LP","MI",486911,2,106
"Mickleton Station","NJ",10257,0,92
"Middlebury College","VT",5375,8,35
"Middlesex Generating Facility","NJ","--",1,75
"Middletown","CT",144086,51,190
"Middletown Coke Company, LLC","OH",572,1,1750
"Midland Cogeneration Venture","MI",3271516,17,2693
"Midlothian Energy Facility","TX",1337768,7,159
"Midulla Generating Station","FL",1360529,7,400
"Midway Peaking LLC","CA",38569,0,6
"Midway Sunset Cogen","CA",528399,3,1430
"Miki Basin","HI",20912,36,427
"Milam Gas Recovery","IL",10541,0,249
"Milan","PA",23423,0,540
"Miles City GT","MT",402,0,2
"Milford","IA",12,0,0
"Milford Power LP","MA",99676,1,40
"Milford Power Project","CT",1164635,6,82
"Mill Creek (KY)","KY",8737851,2758,6334
"Mill Creek (SC)","SC",37083,0,14
"Mill Seat Renewable Energy Facility","NY","--",0,645
"Millcreek Power Generation","UT",51217,0,14
"Millennium Power","MA",508913,3,55
"MillerCoors Irwindale Brewery","CA",7574,0,130
"MillerCoors Shenandoah Brewery","VA","--",0,10
"Millersville LFG","MD","--",0,340
"Milton L Kapp","IA",18298,0,19
"Milton R Young","ND",5721814,3095,9043
"Minneapolis City of","KS",129,0,3
"Minnesota River","MN",279,0,0
"Mint Farm Generating Station","WA",346175,4,33
"Mira Loma Peaker","CA",13204,0,2
"Miramar Energy Facility","CA",60140,0,10
"Mississippi Baptist Medical Center","MS",3650,0,10
"Missouri Center for Waste to Energy","MO","--",0,127
"Missouri River Wastewater Treatment","NE",377,0,261
"Mitchell (WV)","WV",7144790,2936,3161
"Moberly","MO",137,1,2
"Mobile","NE",17,0,0
"Mobile Energy Services LLC","AL",142803,57,315
"Mobile Unit","SD",19,0,0
"Model City Energy Facility","NY","--",0,582
"Modern Innovative Energy LLC","NY","--",0,250
"Moline","IL",674,0,2
"Mon Valley Works","PA","--",20,34
"Monmouth Landfill Gas to Energy","NJ","--",0,65
"Monroe (MI)","MI",14909879,2791,4458
"Monroe Community College Plant","NY",8357,0,191
"Monroe Generating Station","NC",1528,0,5
"Monroe Livingston Gas Recovery","NY","--",0,105
"Monroe Middle School","NC",77,0,1
"Mont Belvieu Cogeneration Unit","TX",120786,1,332
"Montana Power Station","TX",512839,3,49
"Montefieor Medical Center Moses Division","NY",23409,2,98
"Monterey Diesel Generation Facility","VA",205,0,4
"Monterey One Water","CA",2087,0,210
"Montezuma","IA",290,0,6
"Montgomery County Oaks LFGE Plant","MD","--",0,276
"Montgomery County Resource Recovery","MD",250280,29,407
"Monticello","TX",10019312,26680,6926
"Montpelier","OH",299,1,6
"Montpelier Electric Generating Station","IN",84859,5,88
"Montrose","MO",436533,1096,378
"Montville Station","CT",41973,63,49
"Monument","OH",28,0,1
"Mooreland","OK",244996,1,453
"Moose Lake","MN",71,0,1
"Mora","MN",220,0,5
"Moreau","MO",265,1,3
"Moretown","VT","--",0,144
"Morgan Creek","TX",3944,1,23
"Morgan Energy Center","AL",1672557,8,106
"Morganton Station 5","NC",4,0,0
"Morganton, Parker Road","NC",3,0,0
"Morgantown","PA","--",0,53
"Morgantown Energy Facility","WV",576967,638,1032
"Morgantown Generating Plant","MD",2462448,1387,474
"Morris Cogeneration LLC","IL",408019,2,189
"Morris Genco LLC","IL","--",0,188
"Morton Salt Rittman","OH",79991,0,175
"Mosaic Co Tampa Facility","FL","--",0,0
"Mosaic Phosphates Uncle Sam","LA","--",0,0
"Moselle","MS",429235,2,81
"Moser Generating Station","PA",1556,3,9
"Motiva Enterprises Port Arthur Refinery","TX",883220,8,866
"Mount Clinton","VA",88,0,1
"Mountain","PA",8509,6,39
"Mountain Creek","TX",122485,1,63
"Mountain Lake","MN",24,0,0
"Mountain View","PA",1269,2,307
"Mountain Village","AK",1823,3,38
"Mountaineer","WV",6519192,3729,2980
"Mountainview Generating Station","CA",1682770,8,76
"Mt Pleasant","IA",204,0,4
"Mt Poso Cogeneration","CA",6275,3,66
"Mt Storm","WV",6686570,2494,2592
"Mulberry Cogeneration Facility","FL",182424,1,57
"Multitrade Rabun Gap, LLC","GA","--",30,263
"Multitrade of Pittsylvania LP","VA","--",22,86
"Mulvane 2","KS",5,0,0
"Municipal Cogen Plant","CA",1196,0,27
"Municipal Power Plant","MI",70,0,2
"Munster Landfill Gas-to-Energy","IN","--",0,61
"Murray Gill","KS",52502,0,101
"Murray Turbine","UT",949,0,3
"Muscatine Plant #1","IA",1044370,963,1780
"Museum of Science and Industry","IL",44,0,1
"Muskogee","OK",7066812,16785,6400
"Muskogee Mill","OK",758268,1180,954
"Mustang","OK",98074,0,259
"Mustang Station","TX",787873,4,236
"Mustang Station Unit 4","TX",245114,1,59
"Myrtle Beach","SC",2183,5,12
"Mystic Generating Station","MA",2894426,360,283
"NAEA Lakewood LLC","NJ",398127,3,66
"NAEA Ocean Peaking Power LLC","NJ",197510,1,51
"NAFTA Region Olefins Complex Cogen Fac","TX",408116,2,1123
"NCAH Central Utility Plant","IA",16772,0,46
"NCSU Cates Cogeneration Plant","NC",51515,2,145
"NECCO Co-Generation","MA",10461,0,238
"NEO Freehold Gen LLC","NJ",1485,0,32
"NGP Blue Mountain I LLC","NV",6041,"--","--"
"NIH Cogeneration Facility","MD",115307,1,316
"NRG Energy San Diego","CA",1261,0,29
"NRG Rockford I","IL",42397,0,18
"NRG Rockford II Energy Center","IL",45205,0,25
"NRG Sterlington Power","LA",1880,0,5
"NSB Anaktuvuk Pass","AK",3291,6,65
"NSB Atqasuk Utility","AK",2609,4,52
"NSB Kaktovik Utility","AK",3699,6,73
"NSB Nuiqsut Utility","AK",4885,1,114
"NSB Point Hope Utility","AK",5282,9,105
"NSB Point Lay Utility","AK",2745,5,54
"NSB Wainwright Utility","AK",5538,9,110
"NTC/MCRD Energy Facility","CA",102161,1,235
"NY - Presbyt. Hospital - 525 E 68TH St","NY",28185,0,78
"NY Times Daily Production Facility","NY",72,0,2
"NYU LANGONE HEALTH","NY",45594,0,124
"Nacogdoches Power","TX","--",1,43
"Naknek","AK",15503,26,304
"Nalco","IL",11791,0,28
"Nanticoke LFG","NY","--",0,391
"Nantucket","MA",200,0,1
"Napoleon","OH",1,0,0
"Napoleon Peaking","OH",116,0,2
"Napoleon Peaking Station","OH",2005,0,3
"Narrows Gas Turbines Generating","NY",22360,0,61
"Nashua Plant","NH","--",0,189
"Nassau Energy Corp","NY",187023,1,208
"Naughton","WY",5090832,3672,5051
"Navajo","AZ",13302820,4550,13209
"Naval Hospital Medical Center","CA",22131,0,61
"Naval Station Energy Facility","CA",197331,1,455
"Navy Yard Peaker Station","PA",47,0,1
"Neal Hot Springs Geothermal Project","OR",4546,"--","--"
"Nearman Creek","KS",1056001,820,999
"Nebo Power Station","UT",158813,1,20
"Nebraska City","NE",8323566,14470,5491
"Nebraska City # 1","NE",274,0,6
"Nebraska City # 2","NE",64,0,1
"Neenah Paper Munising Mill","MI",131629,622,284
"Neil Simpson Gas Turbine #2","WY",4480,0,2
"Neil Simpson II","WY",648219,317,481
"Nelson Energy Center","IL",857841,4,127
"Nelson Gardens Landfill Gas to Energy","TX","--",0,321
"Neptune Gas Processing Plant","LA","--",1,246
"Nevada","MO",82,0,0
"Nevada Cogen Assoc#1 GarnetVly","NV",334916,1,699
"Nevada Cogen Associates 2 Black Mountain","NV",360595,1,701
"Nevada Solar One","NV",1876,0,4
"New Bern","NC",1144,2,309
"New Castle Plant","PA",378402,2,231
"New Covert Generating Facility","MI",2399041,12,163
"New Hampton","IA",140,0,3
"New Haven Harbor","CT",36605,28,22
"New Lisbon","WI",14,0,0
"New Madrid","MO",6934014,12291,11281
"New Mexico State University","NM",25265,0,69
"New Milford Gas Recovery","CT","--",0,112
"New Prague","MN",577,0,13
"New River","VA",923,2,225
"New Stuyahok","AK",1045,2,22
"New Ulm","MN",15918,0,1
"New York Presbyterian Hospital-168th St","NY",150,0,3
"New York University Central Plant","NY",48326,3,131
"New-Indy Ontario Mill","CA",184925,1,502
"Newark America Mill","MA",16237,0,38
"Newark Bay Cogeneration Partnership LP","NJ",24657,0,7
"Newark Energy Center","NJ",1498090,8,80
"Newberry","MI",22,0,0
"Newgulf Cogen","TX",3842,0,8
"Newhalen","AK",30,0,1
"Newington","NH",35491,38,42
"Newman","TX",1122342,5,1841
"Newman (PA)","PA",31290,0,72
"Newton","IL",3210437,4421,1396
"Nichols","TX",265113,1,264
"Nikiski Co-Generation","AK",213197,1,503
"Niland Gas Turbine Plant","CA",37470,0,2
"Niles","OH",4,0,0
"Niles Power Plant","OH",67,0,1
"Nine Mile Point","LA",4059672,20,6454
"Nine Springs","WI",498,0,1
"Noatak","AK",1269,3,26
"Noble Hill Landfill","MO","--",0,110
"Noblesville","IN",268703,1,29
"Nodaway","MO",688,0,1
"Noorvik","AK",1345,2,28
"Norden 1-3","CT",60,0,1
"North","IA",120,0,2
"North 1st","NY",22275,0,2
"North Branch (MN)","MN",145,0,3
"North Brawley Geothermal Plant","CA",1424,"--","--"
"North Chicago Energy Center","IL",25560,0,72
"North City Cogeneration Facility","CA","--",0,145
"North Denver","NE",773,0,2
"North Island Energy Facility","CA",159402,1,367
"North Loop","AZ",1,0,0
"North Main Street","CT",372,1,3
"North Ninth Street","IL",778,0,17
"North Omaha","NE",1923789,7164,3301
"North Pole","AK",373259,604,834
"North Road Peak","SC",101,0,2
"North Valmy","NV",762084,1440,1145
"Northampton Generating Company LP","PA",253516,136,103
"Northeast (IN)","IN",375,0,1
"Northeast (MI)","MI",2958,1,9
"Northeast (MO)","MO",2357,0,20
"Northeast (WA)","WA",268,0,1
"Northeastern","OK",3071070,3524,1697
"Northeastern Illinois University Cogen","IL",5,0,0
"Norther Tier Landfill","PA","--",0,139
"Northern Neck","VA",811,1,4
"Northern States Flambeau","WI","--",0,0
"Northern Westchester Hospital","NY",53,0,1
"Northport","NY",971408,257,505
"Northside Generating Station","FL",2298003,1347,1745
"Northway","AK",899,2,18
"Northwest Community Hospital","IL",5307,0,126
"Northwest Regional","AZ","--",0,241
"Norton Powerhouse","MA",45763,0,106
"Norwich WWTP","CT",52,0,1
"Notch Cliff","MD",14476,0,38
"Nottoway Diesel Generating Facility","VA",96,0,2
"Nove Power Plant","CA","--",0,37
"Novo BioPower Plant","AZ",166,20,81
"Nucla","CO",104492,139,193
"Nueces Bay","TX",450741,2,67
"Nunapitchuk","AK",90,0,2
"Nymans Plant Microgrid","AK",58,0,1
"O H Hutchings","OH",73,0,1
"O W Sommers","TX",281199,1,313
"OBP Cogen","NY",18714,0,51
"OLS Energy Chino","CA",103786,1,239
"Oak Bluffs Diesel Generating Facility","MA",158,0,3
"Oak Grove (TX)","TX",13600565,7962,4438
"Oak Grove Power Producers","KS","--",0,139
"Oak Point Cogen","LA",103259,1,281
"Oak Ridge LFGTE","IN","--",0,253
"Oakdale Renewable Energy Plant","IA",1334,0,30
"Oakwood Hospital & Medical Center","MI",21,0,0
"Oberlin (KS)","KS",172,0,3
"Oberlin (OH)","OH",495,0,11
"Ocean County Landfill","NJ","--",1,1148
"Ocean State Power","RI",225887,1,44
"Ocean State Power II","RI",245999,1,49
"Ocotillo","AZ",144779,1,143
"Ocracoke","NC",4725,8,94
"Odessa-Ector Power Plant","TX",1719079,10,489
"Ogden","IA",25,0,0
"Okeelanta Cogeneration","FL",39228,34,138
"Oklahoma Cogeneration Project","OK",54160,0,36
"Oklahoma State University","OK",70008,0,158
"Oklaunion","TX",1774051,896,2256
"Old Faithful","WY",186,0,4
"Oleander Power Project LP","FL",91780,1,28
"Olive View Medical Center","CA",17225,0,47
"Oliver","MI",215,0,4
"Olmsted Waste Energy","MN",48091,88,260
"Omega Hills Gas Recovery","WI","--",1,197
"Onalaska Campus Landfill Biogas","WI","--",0,65
"Onancock Diesel Generation Facility","VA",83,0,2
"One Market Plaza","CA",2315,0,53
"Oneida Herkimer","NY","--",0,302
"Oneta Energy Center","OK",1645700,8,505
"Onondaga County Resource Recovery","NY",159326,10,166
"Onslow Power Producers","NC","--",0,126
"Ontario LFGTE","NY","--",0,820
"Ontelaunee Energy Center","PA",1566055,8,92
"Opryland USA","TN",24791,0,64
"Optim Energy Altura Cogen LLC","TX",1902709,10,301
"Orange Cogeneration Facility","FL",192729,1,85
"Orange Grove Peaking Facility","CA",25082,0,5
"Orbit Energy Charlotte","NC","--",0,89
"Orca","AK",6455,11,129
"Orchard Hills Renewable Energy Station","IL","--",0,17
"Orchard Park","PA",2929,0,67
"Ord","NE",120,0,2
"Oregon Clean Energy Center","OH",926697,5,47
"Oregon State University Energy Center","OR",35874,0,85
"Orlando Cogen LP","FL",400310,2,168
"Ormesa I","CA",1686,"--","--"
"Ormesa IH","CA",717,"--","--"
"Ormesa II","CA",1771,"--","--"
"Ormond Beach","CA",148432,1,10
"Oroville Cogeneration LP","CA",362,0,8
"Orrtanna","PA",483,1,3
"Orrville","OH",82001,1080,190
"Orrville Peaking","OH",152,0,3
"Osage (IA)","IA",72,0,2
"Osage City","KS",87,0,2
"Osawatomie","KS",664,0,0
"Osawatomie City of","KS",19,0,0
"Osawatomie Power Plant South Sub","KS",7,0,0
"Osborne","KS",10,0,0
"Oshkosh Foundation Rosedale Biodigester LLC","WI","--",0,178
"Osprey Energy Center Power Plant","FL",701433,3,68
"Oswego County Energy Recovery","NY",28077,43,127
"Oswego Harbor Power","NY",33859,91,43
"Otay Landfill Gas, LLC","CA","--",0,606
"Otay Mesa Generating Project","CA",832691,4,40
"Otsego Mill Power Plant","MI",79584,0,13
"Ottawa","KS",998,1,19
"Ottawa County Project","OH","--",0,100
"Otter Creek Ethanol Poet - Ashton","IA",24494,0,64
"Ottumwa","IA",4004015,1048,2936
"Ouachita","LA",1604932,8,191
"Outagamie County Co-Generation Facility","WI","--",0,471
"Overall Road Station","MO",41,0,1
"Owatonna","MN",856,0,2
"Oxford (KS)","KS",3,0,0
"Oxford (NE)","NE",18,0,0
"Oxnard Paper Mill","CA",115613,1,318
"Oxnard Wastewater Treatment Plant","CA",857,0,149
"Oyster Creek Unit VIII","TX",1341388,8,3363
"P L Bartow","FL",2936803,14,733
"P Plant","CA",20826,0,57
"PCA, Filer City Mill","MI",206882,1,348
"PCA-Valdosta Mill","GA",23535,1881,665
"PE Berkeley","CA",115503,0,265
"PInova Inc","GA",9196,43,325
"PPG Plant C Caustic","LA",2773,0,6
"PPG Powerhouse A","LA","--",0,0
"PPG Powerhouse C","LA",1298796,7,3395
"PPG Riverside","LA","--",0,0
"PPL Glendon LFGTE Plant","PA","--",0,258
"PPS Power Plant No 1","KY",23271,0,24
"PRSI FCC Generator","TX",14157,47,51
"PS ST-8 Engine No 1","OH",3,0,0
"PSEG Burlington Generating Station","NJ",9457,0,9
"PSEG Essex Generating Station","NJ",4693,0,2
"PSEG Kearny Generating Station","NJ",136548,1,38
"PSEG Linden Generating Station","NJ",1924423,10,116
"PSEG Mercer Generating Station","NJ",847,0,0
"PSEG Salem Generating Station","NJ",145,0,1
"PSEG Sewaren Generating Station","NJ",26068,0,73
"PWD Northeast WPCP Biogas Cogen Plant","PA",2495,0,631
"Pacific Ethanol Stockton Cogen Plant","CA",303,0,1
"Pacific Rim Dairy Digester","CA","--",0,127
"Pacific-Ultrapower Chinese Station","CA","--",2,33
"Packaging Corp of America","TN",227206,4476,34
"Packaging of America Tomahawk Mill","WI",139813,284,369
"Pacolet Diesel Generation Facility","SC",21,0,0
"Paddys Run","KY",37427,0,33
"Painesville","OH",4912,72,12
"Paisley Geothermal Generating Plant","OR",41,"--","--"
"Palaau Power","HI",23000,39,459
"Palm Beach Renewable Energy Facility 1","FL",227338,95,463
"Palm Beach Renewable Energy Facility 2","FL",391850,8,298
"Palomar Energy","CA",951068,5,49
"Panda Liberty Generation Plant","PA",2047687,11,111
"Panda Patriot Generation Plant","PA",2179529,12,129
"Panda Sherman Power Station","TX",1113123,6,69
"Panda Temple Power Station","TX",1258152,7,96
"Panduit Tinley Park","IL",6,0,0
"Panoche Energy Center","CA",268332,1,26
"Panoche Peaker","CA",11122,0,30
"Panora","IA",18,0,0
"Panther Creek Energy Facility","PA",112236,62,64
"Papillion Creek Wastewater","NE",506,0,186
"Par Sterile Products","MI",11926,0,33
"Paradise","KY",4093733,2051,3243
"Paragould Reciprocating","AR",181,0,4
"Paragould Turbine","AR",23,0,0
"Paris (WI)","WI",80416,0,52
"Paris Energy Center","TX",117168,1,137
"Park 500 Philip Morris USA","VA",38622,0,69
"Parlin Power Plant","NJ",15871,0,8
"Parnassus Central Utility Plant","CA",54712,0,126
"Parr GT","SC",2853,0,8
"Pasadena Cogeneration","TX",1609736,8,285
"Pasco Cnty Solid Waste Resource Recovery","FL",146177,22,424
"Pastoria Energy Facility, LLC","CA",1459876,8,81
"Patua Acquisition Project, LLC","NV",2924,"--","--"
"Paulding","MS",456,1,2
"Paulsboro Refinery","NJ",185258,713,711
"Pawhuska","OK",27,0,1
"Pawnee","CO",3695935,1729,1050
"Pawtucket Power Associates","RI",6541,0,2
"Paxton Creek Cogeneration","PA",485,0,11
"Payson","UT",21,0,1
"Pea Ridge","FL",51779,0,142
"Pearl Station","IL",258,0,1
"Pearsall","TX",89007,0,1989
"Pebbly Beach","CA",22620,37,437
"Pecan Row Landfill To Electric Facility","GA","--",0,438
"Pedricktown Cogeneration Company LP","NJ",23571,0,7
"Pelican","AK",3,0,0
"Pella Peaking","IA",1516,3,30
"Pender","NE",22,0,0
"Pendleton County LFGTE","KY","--",0,233
"Pennsauken Landfill","NJ","--",0,88
"Pennsbury","PA","--",0,10
"Peno Creek","MO",33166,0,25
"Penobscot Energy Recovery","ME",122045,15,425
"Pensacola Florida Plant","FL",550693,10,3214
"Peoples Generating Station","MI","--",0,284
"Pepperidge Farm Bloomfield","CT",8024,0,0
"Perdido","FL","--",0,277
"Perdue Diesel Generation Facility","VA",81,0,2
"Perham Incinerator","MN",21763,34,99
"Permian Basin","TX",25024,0,130
"Perryman","MD",132610,6,73
"Perryville Power Station","LA",742289,3,93
"Peru (IL)","IL",354,0,5
"Peru (IN)","IN",13,0,0
"Petersburg","AK",737,1,15
"Pfizer Groton Fuel Cell","CT",18902,0,0
"Pfizer Groton Plant","CT",85967,2,156
"Pheasant Run Landfill Gas Recovery","WI","--",0,744
"Phelps Dodge Refining","TX",28946,0,80
"Philadelphia","MD",1714,3,9
"Philadelphia Refinery","PA","--",2,127
"Phillips 66 Rodeo Refinery","CA",111343,2,798
"Piedmont Green Power","GA","--",8,127
"Pilot Station","AK",1440,3,30
"Pinckneyville","IL",56428,0,43
"Pinconning White Feather","MI","--",0,208
"Pine Bluff Energy Center","AR",642620,3,172
"Pine Bluff Mill","AR",58988,3307,845
"Pine Grove","PA",167,0,12
"Pine Tree Acres","MI","--",0,827
"Pine Tree Acres WM LFGTE","MI","--",1,1182
"Pine Tree Landfill Gas to Energy","ME","--",0,137
"Pinelawn Power LLC","NY",59122,1,4
"Pinellas County Resource Recovery","FL",318566,152,986
"Pinetree Power","NH","--",30,53
"Pinetree Power Fitchburg","MA",46,32,28
"Pinetree Power Tamworth","NH","--",36,32
"Pineville Delivery 2","NC",1,0,0
"Pio Pico Energy Center","CA",90674,0,9
"Pioneer Crossing Energy, LLC","PA","--",0,590
"Pioneer Generating Station","ND",142282,0,12
"Pioneer Valley Resource Recovery","MA",47639,111,282
"Piqua Power Plant","OH",1696,3,9
"Pirkey","TX",4419559,3592,3445
"Pitchess Cogen Station","CA",96090,0,222
"Pittsfield Generating LP","MA",83793,11,17
"Pixar - Emeryville","CA",3033,0,0
"Pixelle Specialty Solutions LLC - Chillicothe Facility","OH",285740,2014,101
"Pixelle Specialty Solutions LLC - Spring Grove Facility","PA",389301,2438,394
"Placid 12","MI",185,0,4
"Plainfield Renewable Energy LLC","CT","--",42,58
"Plains End","CO",3386,0,77
"Plains End II LLC","CO",4884,0,111
"Plainview Muncipal Power","NE",16,0,0
"Plant 31 Paper Mill","LA",209327,60037,13762
"Plant Four","MI",69,0,0
"Plant No 1 Freeport","NY",143,0,3
"Plant No 1 Orange County","CA",2028,0,890
"Plant No 2 Freeport","NY",22180,0,4
"Plant No 2 Orange County","CA",2,0,1
"Plant X","TX",283687,1,253
"Plaquemine Cogeneration Plant","LA",2458555,37,486
"Platte","NE",360563,288,332
"Pleasant Hill","IA",11526,0,15
"Pleasant Prairie","WI",5624465,844,1921
"Pleasant Valley (MN)","MN",29884,0,23
"Pleasant Valley (VA)","VA",114,0,1
"Pleasants Energy LLC","WV",342799,2,97
"Ples I","CA",2528,"--","--"
"Plum Point Energy Station","AR",3334830,2261,1328
"Plummer Cogen","ID","--",6,53
"Poet Biorefining Lake Crystal","MN",53679,0,124
"Point Beach Nuclear Plant","WI",273,0,1
"Polk","FL",3810241,826,575
"Ponca","OK",81,0,21
"Ponca City","OK",30873,0,74
"Ponton Diesel Generating Facility","VA",31,0,1
"Poplar Bluff Generating Station","MO",324,0,7
"Port Allen (HI)","HI",76820,131,1426
"Port Allen (LA)","LA",37370,0,100
"Port Arthur Texas Refinery","TX",134579,1,371
"Port Comfort Power LLC","TX",10492,0,28
"Port Everglades","FL",2406989,12,140
"Port Jefferson","NY",162721,75,92
"Port Lions Microgrid","AK",2,0,0
"Port Neches Plant","TX",219935,1,599
"Port Townsend Paper","WA",24978,966,318
"Port Washington Generating Station","WI",1934351,10,204
"Port Wentworth Mill","GA",61665,2052,699
"Port Westward","OR",787815,15,60
"Port Westward Unit 2","OR",82556,0,1790
"Portable Generator 2","ND",4,0,0
"Portable Generator 3","ND",4,0,0
"Portage","MI",375,1,2
"Portland (PA)","PA",1992,0,3
"Portside Energy","IN",202526,1,24
"Potrero Hills Energy Producers","CA","--",0,655
"Potter Station 2","MA",26247,0,10
"Pouch","NY",24582,0,2
"Power Generation Station (PGS) 2","CA","--",0,64
"Power Island","TX",229806,1,625
"Power Station 4","TX",203094,1,430
"Powerlane Plant","TX",9291,0,5
"Powerton","IL",5692184,3806,3024
"Prairie Bluff","MS","--",0,122
"Prairie Creek","IA",403009,1186,865
"Prairie Horizon Agri Energy","KS",49289,0,121
"Prairie State Generating Station","IL",9365064,8845,3446
"Prairie View I & II LFGTE","IN","--",0,490
"Prairie View IL","IL","--",0,400
"Prairies Edge Generating Facility","IN",6634,0,157
"Pratt","KS",315,0,1
"Pratt & Whitney","CT",37385,0,7
"Pratt 2","KS",186,0,5
"Presence Saint Mary of Nazareth Hospital","IL",123,0,2
"Presque Isle","MI",1749939,4241,2655
"Preston (MN)","MN",46,0,1
"Pretlow","VA",13,0,0
"Prima Plant","CA","--",0,581
"Princeton (IL)","IL",810,1,17
"Princeton (MN)","MN",356,1,7
"Princeton Energy Center, LLC","NJ",13847,0,38
"Princeton University Cogeneration","NJ",40318,0,110
"Procter & Gamble Cincinnati Plant","OH",82549,0,166
"Procter & Gamble Mehoopany Mill","PA",520240,3,114
"Provo Power Plant","UT",373,0,9
"Pueblo","CO",41,0,1
"Pueblo Airport Generating Station","CO",511598,2,29
"Puente Hills Energy Recovery","CA","--",2,161
"Pulliam","WI",628142,964,590
"Puna","HI",23052,170,70
"Puna Geothermal Venture I","HI",8486,"--","--"
"Purdue University","IN",258102,19,216
"Putnam (MI)","MI",490,1,10
"Pyramid","NM",18654,0,18
"Q Plant","CA",18848,0,51
"Quail Run Energy Center","TX",226816,1,48
"Quantum Choctaw Power LLC","MS",1227216,6,135
"Quantum Pasco Power LP","FL",53200,0,40
"Quay County","NM",301,1,2
"Quindaro","KS",15759,1,54
"Quinhagak","AK",1246,3,26
"R D Green","KY",2532334,2819,2693
"R D Morrow","MS",102502,14,207
"R Gallagher","IN",248608,779,357
"R M Heskett","ND",601738,1347,897
"R M Schahfer","IN",5381217,1424,4468
"R S Nelson","LA",5081908,9290,2359
"R W Miller","TX",100351,0,100
"RCWMD Badlands Landfill Gas Project","CA","--",0,54
"RED-Rochester, LLC","NY",622873,7272,1446
"RS Cogen","LA",1477716,8,713
"Raccoon Creek Energy Center","IL",4288,0,1
"Radford Army Ammunition Plant","VA",180979,1339,329
"Raft River Geothermal Power Plant","ID",2221,"--","--"
"Ralph Green","MO",6594,0,10
"Rand Whitney CHP Plant","CT",85594,0,230
