state_and_county_fips_code,PM25,PM10,NOX,SO2,PM25.PRI_wildfire,PM10.PRI_wildfire,NOX_wildfire,SO2_wildfire,PM25_wildfire_percentage,PM10_wildfire_percentage,NOX_wildfire_percentage,SO2_wildfire_percentage
28045,78950106.92623232,82019764.95918459,64501176.50190223,22600204.498079322,183.839434,216.930681,24.304856,14.719654,2.3285520584762714e-6,2.6448586033860375e-6,3.7681259967844486e-7,6.513062304923369e-7
28047,98660688.11380738,104790731.08616114,83213461.50753222,45042693.80816526,171.353939,202.19776,46.798618,20.298027,1.7368005664255987e-6,1.9295385947231225e-6,5.623923960399596e-7,4.506397216482734e-7
28049,58344833.41613997,59713712.48235367,53026768.085069746,32692046.530922938,30.666384,36.186425,7.84653,3.488599,5.256058198208299e-7,6.059985804884205e-7,1.4797300087027696e-7,1.0671093951552357e-7
28051,1614844.311841685,1715018.644573279,1442443.632791525,2119595.115671705,46.308866,54.644436,11.127284,5.071537,2.867698493310852e-5,3.186229850789541e-5,7.714189828316304e-6,2.3926913977591507e-6
28053,10641394.361928035,10681940.802828064,18948332.039829407,2957516.753966736,NA,NA,NA,NA,NA,NA,NA,NA
28055,389475.887641715,426663.947534586,307636.049290572,168219.83226520798,NA,NA,NA,NA,NA,NA,NA,NA
28057,4924504.506998797,6375618.195309019,7857023.283077381,3509796.9155259356,32.589018,38.454992,8.096046,3.641205,6.617725286611858e-6,6.031570715494536e-6,1.0304215360335549e-6,1.0374403669604836e-6
28059,127786990.5424762,134371236.07039145,120262018.83476833,96269919.87447895,90.858745,107.213185,22.541168,10.143370000000001,7.110171748649068e-7,7.978879121409251e-7,1.8743380676961694e-7,1.0536385626190801e-7
28061,11931606.620392695,12030648.895854326,13086403.804260937,4647239.215254256,30.759658,36.296383,7.137736,3.299653,2.5779979996514193e-6,3.0169929580861985e-6,5.454314345455206e-7,7.100243493317725e-7
28063,10710845.798926765,11048229.111441445,16344462.410422668,1878724.833631119,34.451383,40.652648,8.852598,3.929415,3.2164950972827984e-6,3.679562361528192e-6,5.416267465826716e-7,2.091533006675275e-6
28065,15592316.387519084,15632630.881827276,20241590.480976205,8091425.878114345,49.006677,57.827744,12.935371,5.682985,3.1430017055854217e-6,3.6991690290099525e-6,6.390491405384938e-7,7.023465438114331e-7
28067,59396889.27807264,61987073.0321291,61804325.04505693,25395707.335805856,27.055989,31.926025,6.679174,3.011469,4.5551188503045347e-7,5.150432733523669e-7,1.0806968598282905e-7,1.1858181227951374e-7
28069,8885417.335437335,8465407.964327615,12854273.490946459,8219780.9467545375,44.064331,51.995939,10.851267,4.897403,4.959174041748167e-6,6.142165766742218e-6,8.441758305238162e-7,5.958069967708408e-7
28071,11031264.811317658,11269361.165719029,11105493.003874144,9638141.674912386,35.907921,42.371367,8.522031,3.903489,3.2551046153075614e-6,3.759873020033478e-6,7.673707954277307e-7,4.050043184321094e-7
28073,16632063.624341547,17881519.45333707,12549833.725835616,7585509.0714312475,84.893769,100.174579,22.153259,9.774945,5.104223439583005e-6,5.602129017134799e-6,1.765223307651827e-6,1.2886340136108552e-6
28075,50015846.41201555,51471903.70815321,26566256.78169029,13987492.346243737,12.652813,14.930347,3.147251,1.414847,2.529760847346243e-7,2.9006789965755655e-7,1.1846798839078882e-7,1.0115086857437668e-7
28077,24524394.314812057,23524313.35819733,17292759.473468155,14500546.825189399,24.342135,28.723663,6.41222,2.819255,9.925682439911684e-7,1.2210202509477664e-6,3.7080374649506386e-7,1.9442404717472967e-7
28079,1299536.451041582,1342695.426986236,1239740.418149864,902573.6525231235,32.590033,38.456237,8.167989,3.660856,2.5078198440589332e-5,2.864107244806623e-5,6.588467134264736e-6,4.05601912903857e-6
28081,42316945.56104472,43371208.30455815,42079224.41587966,18362306.86961692,3.575324,4.218889,0.856496,0.390851,8.448917927789428e-8,9.727395580898793e-8,2.035436755048127e-8,2.12855063786522e-8
28083,58043754.809438325,61754022.378188044,14130379.017528597,5702712.824868953,NA,NA,NA,NA,NA,NA,NA,NA
28085,14129070.833094513,14587080.51254311,7819601.98181987,5203240.822414468,62.833814,74.143857,16.506036,7.264889,4.447129945220771e-6,5.0828441603681645e-6,2.1108537286649114e-6,1.3962238627711378e-6
28087,103770222.729198,111300086.18047036,79208217.2296575,44754485.52856167,7.204378,8.501243,1.816747,0.812298,6.942625553383238e-8,7.638127958153998e-8,2.2936345035168462e-8,1.815009133512669e-8
28089,28890251.35615139,29336449.306133743,12444140.056162957,11217279.937616285,43.375512,51.183094,10.244502,4.701753,1.501389221757822e-6,1.7446928721976759e-6,8.232390469541858e-7,4.1915268462125413e-7
28091,2083700.813075772,2193650.442019488,1877194.612057545,3691656.389063781,55.0376,64.944345,14.341907,6.3317,2.6413388935025868e-5,2.960560340699124e-5,7.640074666675184e-6,1.7151379577896588e-6
28093,12663253.25861279,14017996.706881946,8109385.95750819,6790589.1850123005,186.71246,220.320985,41.502695,19.531822,1.474443069145832e-5,1.5717009327861832e-5,5.1178591347689085e-6,2.876307411308172e-6
28095,91825838.07402042,98439407.28391203,74349898.67400624,38251858.12337492,31.779584,37.499923,7.684566,3.493458,3.4608542286739177e-7,3.8094421771400305e-7,1.0335677838235752e-7,9.132779873679445e-8
28097,2014519.633929826,2055617.982567391,2237600.557620577,1661655.5589233546,25.745273,30.379379,6.38274,2.873028,1.2779857076784794e-5,1.4778708523486099e-5,2.8524930324415396e-6,1.729015369383494e-6
28099,12887253.191882474,13988801.98710325,6356304.108189258,4929240.829994386,27.338246,32.259152,6.812365,3.060286,2.121340024359887e-6,2.3060696712799855e-6,1.071749382038403e-6,6.208432709106415e-7
28101,21727821.836501315,22162153.11168766,10242636.208765157,7202098.663225934,14.635738,17.270215,3.766475,1.670888,6.735943487631567e-7,7.792661170133422e-7,3.67725156222656e-7,2.3200015414001324e-7
28103,8672664.82248937,9428616.996753396,6427478.651791656,5829294.824349547,16.866029,19.901955,3.558488,1.712446,1.9447343285150547e-6,2.110803207602233e-6,5.536366890939534e-7,2.9376554996788667e-7
28105,13831056.65555597,16254751.046301758,15416690.701022258,8761514.190447113,15.967758,18.841985,3.824998,1.745502,1.1544857632830035e-6,1.15916786091208e-6,2.4810759158230827e-7,1.9922378279123972e-7
28107,33908987.10203283,33951225.09546624,43900305.73352577,20380487.68000485,31.66728,37.367407,7.444519,3.423138,9.33890472891818e-7,1.1006202838020696e-6,1.6957783950727187e-7,1.6796153525601922e-7
28109,8380576.848373823,8968027.116069932,7631266.278547657,4773923.870114353,94.586466,111.612121,24.718367,10.900736,1.1286390866799781e-5,1.2445560161164177e-5,3.2390911413333977e-6,2.2833912514274947e-6
28111,29476673.05719992,30687253.738467112,18904460.83726457,15370586.894567946,235.72308,278.153154,62.544985,27.423535,7.996936409430463e-6,9.064126636113064e-6,3.308477588353697e-6,1.7841566615580332e-6
28113,21233198.530112237,21551304.889329962,22523351.78742434,10438711.78077564,20.646285,24.362603,5.399937,2.380634,9.723586849489541e-7,1.1304467699337273e-6,2.3974837541786273e-7,2.2805821733523416e-7
28115,5089681.783014809,5174879.153158443,4544542.649766126,2742773.363533444,23.643852,27.899743,5.564205,2.55743,4.645447988301316e-6,5.391380585761434e-6,1.2243707296456662e-6,9.3242483465908e-7
28117,2245730.092419905,2287847.899435275,2598458.309690729,1888581.0678410542,48.497244,57.226764,11.753487,5.33852,2.1595312884524512e-5,2.501336037860108e-5,4.5232540218815025e-6,2.8267359505529564e-6
28119,8893088.545273053,8936451.312129425,5270446.582070977,818509.0197592775,NA,NA,NA,NA,NA,NA,NA,NA
28121,42933366.83533563,43530451.016245596,57820591.69540428,35351303.63495385,21.285798,25.117228,4.883334,2.268084,4.95786833621468e-7,5.770036242129959e-7,8.445665906923153e-8,6.415842604903023e-8
28123,3657570.501214824,4048794.704428202,2667389.088956847,1948807.5869374946,20.060755,23.671737,5.093863,2.271494,5.4847213453129685e-6,5.84661330793335e-6,1.909681276379551e-6,1.1655814638784324e-6
28125,5069108.002261318,5142275.358452978,6208709.561050011,2678898.7336549303,0.090789,0.107136,0.022994,0.010263,1.7910251657589307e-8,2.0834356881314737e-8,3.7035071094727256e-9,3.831051868839317e-9
28127,13784356.79081126,13826540.41110111,21841076.726963203,7821183.991832001,15.113097,17.83342,3.256644,1.553004,1.0963947922528012e-6,1.2897962519736195e-6,1.4910638521678806e-7,1.9856379822055956e-7
28129,65844250.64781194,66957857.94404197,31870935.371348936,14809027.001656989,170.743195,201.477235,32.186092,16.290058,2.5931374921900478e-6,3.0090155388241154e-6,1.0098885277441333e-6,1.1000086635116067e-6
28131,28270464.339929633,28917260.658683382,11578104.37167201,6498695.200701922,22.489878,26.538124,5.923015,2.604308,7.955255962398522e-7,9.177260707103331e-7,5.115703581401252e-7,4.007432137636967e-7
28133,4249933.431943956,4453038.648557073,3865741.783602392,3924555.830950134,NA,NA,NA,NA,NA,NA,NA,NA
28135,2094891.418926218,2209735.538165272,1873670.032815064,1261768.1050243105,114.399602,134.99164,25.775641,12.061672,5.460884557856368e-5,6.108950038070284e-5,1.3756766425555636e-5,9.559341333776706e-6
28137,16515626.032178791,16974381.405190278,21806712.03465456,4965917.941128605,6.050722,7.13984,1.450224,0.66165,3.6636346622349444e-7,4.206244592699468e-7,6.650356081629125e-8,1.332382064794302e-7
28139,38403503.80849175,41585122.92183066,15180931.448438292,10576545.832659634,100.154308,118.182131,24.874101,11.188647,2.607947141996298e-6,2.841932948524693e-6,1.638509539713314e-6,1.0578734472506364e-6
28141,18686522.602790434,19488274.689975753,16739151.976165975,5735756.705280077,42.743115,50.436792,11.195848,4.93316,2.2873766247775405e-6,2.5880583480252017e-6,6.688420068078238e-7,8.600713477715604e-7
28143,10234845.452142585,10510591.230036182,13172238.009819161,8719401.40187671,NA,NA,NA,NA,NA,NA,NA,NA
28145,8613847.995310172,8687294.164128633,15106604.183303209,3605750.288815681,32.525558,38.38017,7.321311,3.427403,3.7759614538947757e-6,4.4179659713237845e-6,4.846430681020943e-7,9.505380920667527e-7
28147,12625357.207360456,12893973.118313745,17865261.92158941,5957832.264220023,25.426501,30.00334,6.595936,2.917084,2.0139232959822006e-6,2.326927450886744e-6,3.692045506497216e-7,4.896217064583462e-7
28149,80693589.15415882,82374180.03343743,51814843.73222151,34858052.45460945,0.045399,0.05356,0.011501,0.005129,5.626097497444159e-10,6.502037407626864e-10,2.2196342151366955e-10,1.471396030136436e-10
28151,72472044.08775239,75031261.19670784,79676302.7763263,20282615.273580216,1.810811,2.136761,0.459538,0.204961,2.4986338150023602e-8,2.8478276466633016e-8,5.767561796762231e-9,1.0105255029265316e-8
28153,24515078.307590637,25453167.344283435,27406202.815539476,9376615.26484565,21.341975,25.183511,5.195279,2.355491,8.705652387572368e-7,9.89405784331827e-7,1.8956580869547703e-7,2.512090912838337e-7
28155,1068543.607263204,1111041.341078586,1011373.595832557,692370.6520121124,27.905189,32.928122,6.739633,3.065425,2.611516161841244e-5,2.963717080773409e-5,6.66384116390934e-6,4.4274334723626805e-6
28157,12682396.902404157,12751543.238483937,2657094.048014892,2029697.7911043814,33.777907,39.857938,6.65762,3.30171,2.663369334671811e-6,3.1257344506905976e-6,2.5056019394473034e-6,1.6267002971922743e-6
28159,14064535.32310977,14102867.865523813,22408476.460994296,5490062.784332348,121.258672,143.08532400000001,27.58322,12.856309,8.621591059660323e-6,1.014583171056928e-5,1.2309279503233168e-6,2.3417417077068034e-6
28161,1503046.558842394,1546849.312682544,1715500.876866026,1200230.8371835495,6.325718,7.464355,1.425838,0.66711,4.208597506701255e-6,4.825521748498776e-6,8.311496771746344e-7,5.558180804331224e-7
28163,24318022.523361694,24407798.00190102,27758255.69081161,7383188.109022105,15.757132,18.593425,3.647561,1.687859,6.479610743374603e-7,7.61782156610434e-7,1.3140454647542554e-7,2.2860842431164265e-7
29001,1150.462011859,6768.123673178,1210.7048657139999,27.7412764102,7.087106,8.362797,1.233217,0.648162,0.006160226002202489,0.0012356152759355852,0.0010185942378886236,0.023364534148172134
29003,1017.432779093,6558.675168170001,1761.707288394,22.952409193500003,0.928203,1.095293,0.226727,0.102651,9.122990914716305e-4,1.6699912282827818e-4,1.2869731623048905e-4,0.004472340970161433
29005,817.781044022,3951.623373924,1687.6469689839998,34.41523260386,59.5288,70.2439,14.41843,6.55045,0.07279307882611981,0.017775960245484407,0.008543510737130177,0.19033577588736983
29007,1528.683829697,8968.061429669,1724.8433577,49.2863443577,NA,NA,NA,NA,NA,NA,NA,NA
29009,2747.534063685,16251.254077344001,1848.653609511,72.0125754381,1.274719,1.504167,0.212524,0.114046,4.6395020787853066e-4,9.255698008543051e-5,1.1496150436544798e-4,0.0015836956157474294
29011,1657.342786082,7546.544420092,2210.743838062,61.137307319,8.953976,10.565678,2.380934,1.043097,0.005402609571896364,0.0014000683507367725,0.0010769832121695262,0.017061546308498127
29013,1867.4520635610002,10196.405460304,2397.1268503290003,47.6795642552,NA,NA,NA,NA,NA,NA,NA,NA
29015,3459.384288698,12357.447021915,1529.965178887,169.3047043067,93.405987,110.218953,13.490088,7.789829,0.0270007548178913,0.008919233301549664,0.008817251651317711,0.04601070615195971
29017,1330.553496347,7763.719544763,3942.106721756,34.74554854992,12.87971,15.198087,3.158216,1.427823,0.009679964041551812,0.0019575780542268346,8.011492896856892e-4,0.04109369572762976
29019,3050.889763429,19561.293671205,6365.724001594001,6284.5893094925,NA,NA,NA,NA,NA,NA,NA,NA
29021,1415.800829544,8319.643650364,5703.062538014,1155.7099372886,8.677115,10.238975,2.094784,0.952919,0.0061287681282082025,0.001230698745078105,3.6730861463242433e-4,8.245312852770255e-4
29023,2983.840374819,14855.453578444,2633.043853717,114.8170149511,0.045762,0.054004,0.011526,0.005154,1.5336611296700457e-5,3.6352979540363874e-6,4.377443233134551e-6,4.488881723841246e-5
29025,1024.351788734,6120.179437514,1046.996418848,26.101892711079998,NA,NA,NA,NA,NA,NA,NA,NA
29027,2551.507454808,16354.306308242001,3852.545441273,116.2015747012,8.427589,9.944579,1.610637,0.81004,0.0033029842746958274,6.080709760822003e-4,4.1807086368014285e-4,0.006970989868966335
29029,3427.198557126,18398.971669625,2057.388963626,119.2175777123,58.141475,68.606952,7.960968,4.72997,0.016964723237032586,0.0037288470916700058,0.003869452077729321,0.03967510572488336
29031,2742.930409506,16448.82365651,5255.274806195,609.0842063609999,0.097711,0.115307,0.023841,0.010813,3.562285053290786e-5,7.0100453629925446e-6,4.536584836990039e-6,1.775288192843275e-5
29033,1272.337890498,5932.786555717999,2397.5715286199998,41.1410524959,NA,NA,NA,NA,NA,NA,NA,NA
29035,4075.748243063,7676.1859678910005,987.123483972,273.23082215856,49.07472,57.90813,7.075152,4.089291,0.012040665191606497,0.007543867519914973,0.007167443703730878,0.014966433756243366
29037,2709.620512994,19112.245119285,4320.637517092,38.599971538,NA,NA,NA,NA,NA,NA,NA,NA
29039,1376.453454566,7012.7579335010005,888.760987396,42.72503108605,41.219256,48.638691,8.159789,4.038802,0.02994598608711877,0.006935743606327213,0.009181083683598153,0.09453011261397758
29041,1178.331813051,6625.124810921,1758.3994630339998,21.03635522299,0.880054,1.038467,0.214916,0.097334,7.468643299388795e-4,1.5674678283617667e-4,1.222225123005764e-4,0.004626942213526923
29043,3204.905058914,20943.729757362,2384.763078674,75.2308778157,328.203346,387.280656,50.88429,28.320284,0.10240657366343749,0.018491484586878118,0.021337251677132303,0.3764449494977156
29045,888.230694588,5222.201607793,1523.152870945,15.461670067690001,9.490437,11.198707,2.31742,1.049431,0.010684653275129246,0.002144441720382523,0.0015214625164723077,0.06787306904142126
29047,2283.227658294,14051.526149755,6846.069225779,110.4729493494,NA,NA,NA,NA,NA,NA,NA,NA
29049,1260.156154393,8850.73318003,1701.732679865,22.0341664093,NA,NA,NA,NA,NA,NA,NA,NA
29051,2023.430680576,13320.335614706,2630.502016508,51.3260251438,49.390393,58.280753,6.552376,3.960756,0.0244092340173177,0.004375321664992923,0.0024909222493956877,0.07716857069884447
29053,1340.176497016,7462.411049887,3073.522279155,30.4769664498,0.147495,0.174049,0.035881,0.016276,1.100563995327543e-4,2.332342708495474e-5,1.1674228048825052e-5,5.340426524014108e-4
29055,2004.261021569,10897.455234280998,2114.241445058,62.79829564455,176.578123,208.362112,23.603229,14.208698,0.08810136060111022,0.019120253996964227,0.011163923143769652,0.2262592934117809
29057,1479.00189093,6655.537660995,1149.810866097,54.460358733090004,0.049162,0.05802,0.011954,0.005429,3.323998454734011e-5,8.717552653939312e-6,1.0396492460170872e-5,9.968718764060124e-5
29059,2372.838038605,9637.041296551,1017.316861775,105.4907625461,225.384946,265.95411,30.977015,18.36753,0.09498538978770951,0.02759707070002723,0.030449721383711017,0.17411505573270736
29061,1101.853040906,6027.446313282,1653.443913729,33.84795600829,NA,NA,NA,NA,NA,NA,NA,NA
29063,859.360178198,5312.659345376,918.1508975090001,19.553868258359998,NA,NA,NA,NA,NA,NA,NA,NA
29065,2476.18068436,8150.860527001,1006.668835574,134.25559509765,321.440708,379.300027,43.931093,26.128052,0.129813106947436,0.04653496716616722,0.04364006458484492,0.19461425038558666
29067,2138.042472481,7856.365696700001,901.308167656,104.1838674716,200.381946,236.450228,24.827224,15.590682,0.09372215406342015,0.03009664228070734,0.027545766132983436,0.14964583652310606
29069,2152.284003822,12671.998814210001,1826.7315517279999,44.670555992400004,NA,NA,NA,NA,NA,NA,NA,NA
29071,6096.554995146,33338.325115114996,11873.524760099,33212.4517057056,33.289044,39.281098,4.814864,2.778205,0.005460304061310743,0.00117825649202127,4.0551260870574495e-4,8.364950063360511e-5
29073,1162.73340517,7361.543247104,1058.168814828,24.24763112799,83.646145,98.702538,11.012544,6.684861,0.07193922925760471,0.013407859559723317,0.010407171186376376,0.2756913021611996
29075,869.6083738240001,4977.949046125,694.860314737,22.43341136506,NA,NA,NA,NA,NA,NA,NA,NA
29077,4705.775688781,27154.371499039,10981.301190483,4926.332246002299,15.301995,18.056444,3.287454,1.569792,0.0032517476420479106,6.649553277504148e-4,2.993683483382724e-4,3.1865329450198585e-4
29079,641.85465905,3441.825136365,897.62491767,19.298595023220003,NA,NA,NA,NA,NA,NA,NA,NA
29081,1097.589242836,5280.333474166,1891.4383908730001,36.20832578232,19.295966,22.76927,2.907978,1.642242,0.017580316248492215,0.004312089399542381,0.0015374426225206374,0.045355369642688166
29083,2407.026940239,9909.095428965,5147.489419094,8668.9303286178,310.62424,366.536665,67.152522,31.978269,0.1290489253806014,0.03698992179736073,0.013045684319603592,0.003688836775447786
29085,1534.3052712630001,6706.629985974,687.625022241,60.55627681859,49.347314,58.229893,7.239893,4.146186,0.03216264385207943,0.008682437099076564,0.010528838779608212,0.06846831109549281
29087,909.586010041,3642.499838646,2285.800394104,217.72111070789,26.111435,30.81148,5.939795,2.768463,0.028706944381019027,0.008458883010260702,0.00259856241836388,0.012715638786697011
29089,824.821916455,4726.4699902,824.192439437,21.2881708767,NA,NA,NA,NA,NA,NA,NA,NA
29091,3579.469133785,17939.273364928,2758.735471433,125.5141853686,82.714056,97.602632,12.958137,7.173877,0.023107911511039223,0.005440723825013841,0.0046971292224944694,0.057155906154609804
29093,971.720455549,4728.617244699,680.57313514,1684.78985334957,17.044548,20.112543,2.117346,1.327664,0.017540587833329305,0.004253366673428071,0.0031111219216204337,7.880294372383833e-4
29095,6203.416781848,30262.852244878002,26206.035653961,16474.829645577498,0.049162,0.05802,0.011954,0.005429,7.924987426905502e-6,1.9172019719264864e-6,4.56154458379254e-7,3.295329977179679e-7
29097,3225.0810391,18444.641788358,8297.284718181,6429.118268184,2.008387,2.369941,0.342463,0.18179,6.22740010452719e-4,1.2848940235293013e-4,4.127410491887732e-5,2.8276039173152323e-5
29099,5158.52571058,36206.688392594,11961.762420403,18095.487412269,123.503836,145.734509,16.84284,10.029073,0.023941692438732426,0.0040250714845771335,0.001408056723419905,5.542306085217768e-4
29101,2353.237205513,16575.349283845,2272.952923989,33.9569236818,NA,NA,NA,NA,NA,NA,NA,NA
29103,727.777687959,3764.859225145,1041.2612667810001,15.5578813559,9.700882,11.44703,2.357315,1.069564,0.013329457828262671,0.0030404934993443554,0.002263903474761435,0.06874740689511624
29105,2725.671223231,14139.789118024,2788.67504629,88.9995762726,186.117445,219.618561,25.226635,15.07117,0.06828316027762772,0.015531954484388459,0.009046100596611654,0.16933979498776458
29107,1787.228012651,11578.550002421001,4087.211584164,36.1147261295,6.017918,7.101172,1.475772,0.667169,0.003367179765201647,6.133040837164575e-4,3.6107061491945125e-4,0.018473599871910114
29109,2281.390880007,14968.81096654,3577.716838711,30.9907838172,3.688901,4.352916,0.642612,0.337563,0.0016169526372388592,2.9079904941883063e-4,1.7961510901223917e-4,0.010892367291873763
29111,1025.403929912,6610.627038928,1267.083406887,17.602755193900002,1.230131,1.451566,0.299148,0.135694,0.0011996550472608094,2.1958068295975e-4,2.3609179819894714e-4,0.007708679607555012
29113,3017.00866117,22395.513097468,2383.438738494,40.4925164244,NA,NA,NA,NA,NA,NA,NA,NA
29115,1050.808237407,6014.725691507,1469.529423311,24.535439657799998,6.534794,7.711053,1.590405,0.72114,0.006218826392268695,0.0012820290393106824,0.0010822546148253737,0.02939177002971472
29117,945.880938451,4722.315610556,1170.327863357,30.405359236,12.785998,15.087472,3.11,1.410517,0.013517555413410372,0.0031949308865071003,0.002657374994968668,0.04639040733088742
29119,1875.7124011120002,13021.689419086999,1620.626301979,29.2417710774,39.246545,46.310992,5.346008,3.185313,0.020923540824666412,0.0035564503582859253,0.0032987296290772367,0.10893023516150235
29121,1323.114025019,7455.136968242,2143.99024131,31.61306001511,40.327646,47.586678,5.421848,3.253566,0.030479342851362255,0.006383072263154065,0.002528858525348136,0.10291841404928542
29123,813.085588249,5268.637672143001,965.959671285,13.35421511741,41.47106,48.935885,5.588833,3.349464,0.051004544416177584,0.009288147723412434,0.005785782953614688,0.2508169870375442
29125,1809.110799987,6745.4148822649995,937.4697264929999,97.45646581279999,66.110314,78.010165,9.744075,5.56682,0.03654298785927045,0.011564917260330987,0.010394015640858947,0.05712109456845141
29127,1092.604041034,6071.853592115,2387.531969731,2574.0630945860003,NA,NA,NA,NA,NA,NA,NA,NA
29129,681.0524831692001,3184.3091159512,664.8101891762,25.694022192572,95.000033,112.10023,20.146511,9.673501,0.13949003248314754,0.035203940923465904,0.030304154972360702,0.3764883881355312
29131,2734.4853022591,13254.0410298783,1549.057871311,104.40517584579999,102.61914,121.090615,13.770491,8.272053,0.03752777164873441,0.009136127972369183,0.008889591057270019,0.07923029613222732
29133,1639.98977715,5704.865155601,3883.482347477,96.85982593163999,NA,NA,NA,NA,NA,NA,NA,NA
29135,992.145479474,6558.181062795,1079.733773901,9.47971149117,0.740467,0.873769,0.179732,0.081588,7.463290568965441e-4,1.3323343647172995e-4,1.6645955173805603e-4,0.008606591041931623
29137,1108.670811959,6385.390003001,1113.185997679,25.69224831259,5.910754,6.974706,1.319503,0.619872,0.005331387762933716,0.0010922913082399093,0.0011853392000538746,0.024126810252578925
29139,1161.432539162,6811.477734812,2414.588139234,669.49017645712,2.539515,2.996643,0.591298,0.272949,0.0021865368106806426,4.3994021806528143e-4,2.448856558152325e-4,4.076967961567723e-4
29141,2322.758975618,12937.704284527,1263.801546317,71.0414207975,141.321325,166.759164,19.080973,11.423598,0.06084201007657268,0.012889393692468113,0.015098076953305064,0.160801935993966
29143,3466.0928747039998,13757.75642014,25710.578207125,22073.682727957,NA,NA,NA,NA,NA,NA,NA,NA
29145,3109.214625118,22397.640158004,3544.4852958,42.5396273017,8.203469,9.680165,1.26715,0.706673,0.002638437672886176,4.321957550755947e-4,3.574990144553557e-4,0.016612110750010248
29147,1252.701207036,7321.436301598,2389.889007249,26.727691584099997,NA,NA,NA,NA,NA,NA,NA,NA
29149,1345.46647045,6093.881166356,992.566159209,52.057774454320004,57.975094,68.410649,8.004002,4.734396,0.04308921498475532,0.011226121273531167,0.008063948106369637,0.09094503269928239
29151,1644.9599382400002,9277.999942378,1342.397853251,42.869891963,5.414741,6.389346,0.902908,0.48448599999999997,0.0032917160315730364,6.886555334858493e-4,6.726083461869e-4,0.011301311428966242
29153,3330.763114542,8662.196267693,975.6746602899999,203.0077097703,408.250107,481.734505,54.021938,32.701039,0.1225695412614586,0.05561343683664884,0.055368802940872784,0.16108274428099656
29155,1798.22240054,8978.390228217,4566.6056199469995,46.5638099899,NA,NA,NA,NA,NA,NA,NA,NA
29157,1308.144811905,7643.600867284999,2622.0952001329997,28.836919098219997,NA,NA,NA,NA,NA,NA,NA,NA
29159,1936.564686062,11704.327771725,3764.7683110390003,98.3920195309,9.200692,10.856798,2.215391,1.008881,0.004751037786767447,9.275883426835978e-4,5.884534762747715e-4,0.010253687288969214
29161,3464.696189604,13655.543532877999,3010.796972744,339.06859313589996,22.112039,26.092231,3.034737,1.800814,0.00638210041802462,0.0019107427644442423,0.0010079513920974157,0.005311061055065713
29163,1521.659489332,7953.156728316,3510.501967343,37.97458805779,NA,NA,NA,NA,NA,NA,NA,NA
29165,1949.703457676,9753.182987422,8173.595649127,391.1615938391,9.896257,11.677586,2.444338,1.101883,0.005075775478080191,0.0011973102540021824,2.990529633382431e-4,0.0028169508902585343
29167,2217.832719528,13741.512877210002,1870.604932513,45.4677090047,59.724539,70.474925,8.047647,4.823356,0.026929235227763526,0.005128614704199064,0.004302162824508682,0.10608311053238706
29169,2269.3595312929997,13325.252749119,2260.490003976,74.3745297671,85.170263,100.500955,11.869185,6.985437,0.03753052869127046,0.007542142493818336,0.005250713331677275,0.09392243583757148
29171,760.224236806,4092.675715715,572.900445723,16.13985435392,5.012606,5.914889,1.219958,0.553179,0.00659358878251491,0.001445237641792163,0.0021294415270709274,0.034274101108331595
29173,1287.258494921,7408.434868851,2415.1703708610003,805.76832650884,NA,NA,NA,NA,NA,NA,NA,NA
29175,2034.390654206,8652.877928535,17075.465960619,16612.4598872927,24.895178,29.376345,3.653681,2.09209,0.012237166912131885,0.0033949797099441627,2.1397255034951628e-4,1.2593499181901973e-4
29177,1481.963556322,10231.339921895,2051.767562021,23.7824823513,13.126351,15.489122,3.193456,1.448252,0.008857404720921435,0.0015138898832647892,0.0015564414113528689,0.060895745810186024
29179,1471.795654263,4865.299941028,557.542299743,80.83494175975,395.348315,466.512458,52.287527,31.660252,0.26861630815044785,0.09588565220121445,0.09378217047227093,0.39166542723687015
29181,2156.371968211,8851.962758222,773.08800777,102.60097256467999,143.953165,169.864875,19.362944,11.616351,0.06675711200207657,0.019189515324409132,0.025046235105693985,0.11321872210009525
29183,3102.96597389,15751.021192352,15424.971064358,1605.6713218089,0.707141,0.834438,0.158565,0.074353,2.278919607724542e-4,5.297675558999097e-5,1.0279759964437872e-5,4.630648812749311e-5
29185,2124.164227094,7690.486053976,1299.586577051,107.83778759632,480.498037,566.987219,67.104135,39.447727,0.2262056911001433,0.07372579769608531,0.051634986221750286,0.3658061601529571
29186,2094.497288507,10046.723267266,11084.630600908,3796.8220018024,0.048921,0.057733,0.011939,0.005413,2.335691732256759e-5,5.7464507047889255e-6,1.0770769392190674e-6,1.425665990512692e-6
29187,2514.6844194269997,15037.13531429,2094.904976296,89.3513972256,NA,NA,NA,NA,NA,NA,NA,NA
29189,5207.665379361,19845.636852674,32325.715686205,12093.036968964201,2.285938,2.697444,0.325949,0.189534,4.3895639091167814e-4,1.359212616871273e-4,1.0083272499333982e-5,1.567298607342586e-5
29195,1579.56948172,8438.689930007,3175.216748517,47.7575186775,1.4416,1.701106,0.35582,0.160448,9.126537431137473e-4,2.015841338062517e-4,1.1206164119856935e-4,0.003359638533222034
29197,519.844967294,3159.580614343,429.142105707,9.03950019133,4.464583,5.268254,0.891312,0.439484,0.00858829705179206,0.0016673902783441007,0.0020769623584979795,0.04861817475500688
