"","state_and_county_fips_code","county_name","sector","NOX","PM10-PRI","PM25-PRI","SO2"
"1763",45083,"Spartanburg","Fires - Wildfires",1.626513,8.093751,6.859004,0.745312
"1764",45085,"Sumter","Fires - Wildfires",11.362388,59.00904,50.007308,5.298212
"1765",45087,"Union","Fires - Wildfires",1.429893,7.482456,6.341066,0.668881
"1766",45089,"Williamsburg","Fires - Wildfires",45.712918,225.055004,190.723649,20.854863
"1767",45091,"York","Fires - Wildfires",0.646006,3.32833,2.820619,0.300277
"1768",46003,"Aurora","Fires - Wildfires",1.549829,6.124855,5.190535,0.650876
"1769",46005,"Beadle","Fires - Wildfires",18.645568,148.618536,125.947937,10.627763
"1770",46007,"Bennett","Fires - Wildfires",0.080235,0.374788,0.317465,0.035817
"1771",46009,"Bon Homme","Fires - Wildfires",0.362704,1.431277,1.212974,0.152202
"1772",46011,"Brookings","Fires - Wildfires",1.071251,8.434905,7.148234,0.606724
"1773",46013,"Brown","Fires - Wildfires",13.846084,103.995599,88.131876,7.654413
"1774",46015,"Brule","Fires - Wildfires",11.429824,77.553077,65.722935,6.009013
"1775",46017,"Buffalo","Fires - Wildfires",0.401551,1.720896,1.458262,0.173542
"1776",46019,"Butte","Fires - Wildfires",0.712784,2.83045,2.398673,0.299807
"1777",46021,"Campbell","Fires - Wildfires",0.212229,0.842708,0.714166,0.089283
"1778",46023,"Charles Mix","Fires - Wildfires",0.970989,4.055635,3.436972,0.415961
"1779",46025,"Clark","Fires - Wildfires",0.002429,0.010041,0.008494,0.001043
"1780",46027,"Clay","Fires - Wildfires",0.018682,0.153362,0.12997,0.010809
"1781",46031,"Corson","Fires - Wildfires",2.677159,20.80388,17.630469,1.505957
"1782",46033,"Custer","Fires - Wildfires",2095.511949,17943.220181,15206.117423,1240.728044
"1783",46035,"Davison","Fires - Wildfires",0.025898,0.101203,0.085754,0.01084
"1784",46037,"Day","Fires - Wildfires",0.105553,0.768545,0.651278,0.057423
"1785",46039,"Deuel","Fires - Wildfires",0.385946,1.667984,1.413541,0.167406
"1786",46041,"Dewey","Fires - Wildfires",4.228913,31.969086,27.092515,2.345467
"1787",46043,"Douglas","Fires - Wildfires",0.101497,0.830613,0.703919,0.058634
"1788",46045,"Edmunds","Fires - Wildfires",0.790892,4.782965,4.053342,0.394016
"1789",46047,"Fall River","Fires - Wildfires",11.403036,95.990447,81.347707,6.689962
"1790",46049,"Faulk","Fires - Wildfires",3.301005,27.042045,22.91697,1.908793
"1791",46051,"Grant","Fires - Wildfires",13.868711,115.290891,97.704098,8.08224
"1792",46053,"Gregory","Fires - Wildfires",0.042856,0.1719,0.145679,0.018116
"1793",46055,"Haakon","Fires - Wildfires",16.208264,133.612623,113.231002,9.403545
"1794",46059,"Hand","Fires - Wildfires",0.205234,1.575549,1.335224,0.114747
"1795",46061,"Hanson","Fires - Wildfires",0.044457,0.241191,0.204425,0.02112
"1796",46063,"Harding","Fires - Wildfires",1.725087,7.197476,6.099568,0.738631
"1797",46065,"Hughes","Fires - Wildfires",11.547103,95.863602,81.240339,6.724537
"1798",46067,"Hutchinson","Fires - Wildfires",0.000642,0.002483,0.002118,0.000257
"1799",46069,"Hyde","Fires - Wildfires",0.02537,0.100792,0.085417,0.010682
"1800",46071,"Jackson","Fires - Wildfires",18.14597,71.208132,60.345886,7.601991
"1801",46073,"Jerauld","Fires - Wildfires",1.450995,5.75455,4.876743,0.610127
"1802",46075,"Jones","Fires - Wildfires",29.238287,242.873521,205.825007,17.032227
"1803",46077,"Kingsbury","Fires - Wildfires",0.202328,1.216446,1.030883,0.100549
"1804",46079,"Lake","Fires - Wildfires",8.016428,66.694478,56.520754,4.673729
"1805",46081,"Lawrence","Fires - Wildfires",0.461705,3.855764,3.267475,0.269645
"1806",46083,"Lincoln","Fires - Wildfires",0.849224,7.043582,5.969187,0.494286
"1807",46085,"Lyman","Fires - Wildfires",1.581228,7.455149,6.317886,0.709073
"1808",46087,"McCook","Fires - Wildfires",6.369241,50.698433,42.964779,3.627804
"1809",46089,"McPherson","Fires - Wildfires",1.177578,7.830675,6.636176,0.613111
"1810",46091,"Marshall","Fires - Wildfires",2.325766,19.07019,16.161227,1.345525
"1811",46093,"Meade","Fires - Wildfires",2.028511,10.906898,9.243001,0.959736
"1812",46095,"Mellette","Fires - Wildfires",2.50218,17.859289,15.134991,1.348369
"1813",46097,"Miner","Fires - Wildfires",0.307137,2.486324,2.107079,0.176493
"1814",46099,"Minnehaha","Fires - Wildfires",0.302087,2.467736,2.09129,0.174424
"1815",46101,"Moody","Fires - Wildfires",2.295132,19.007311,16.107901,1.334796
"1816",46102,"Oglala Lakota","Fires - Wildfires",2.367356,17.12774,14.514724,1.284079
"1817",46103,"Pennington","Fires - Wildfires",13.403577,77.793288,65.92634,6.55566
"1818",46105,"Perkins","Fires - Wildfires",0.421185,1.66149,1.408015,0.176797
"1819",46107,"Potter","Fires - Wildfires",0.092627,0.68471,0.580252,0.05081
"1820",46109,"Roberts","Fires - Wildfires",2.596466,20.275806,17.18288,1.464257
"1821",46111,"Sanborn","Fires - Wildfires",5.560839,45.925168,38.919616,3.229382
"1822",46115,"Spink","Fires - Wildfires",0.124619,0.808188,0.684909,0.064121
"1823",46117,"Stanley","Fires - Wildfires",1.207663,5.152718,4.366745,0.521355
"1824",46119,"Sully","Fires - Wildfires",5.370022,43.572199,36.925585,3.089605
"1825",46121,"Todd","Fires - Wildfires",0.143933,0.811794,0.686316,0.069212
"1826",46123,"Tripp","Fires - Wildfires",0.02237,0.087889,0.074467,0.009361
"1827",46125,"Turner","Fires - Wildfires",0.931052,7.731302,6.551976,0.54227
"1828",46127,"Union","Fires - Wildfires",4.434458,36.791245,31.178989,2.58153
"1829",46129,"Walworth","Fires - Wildfires",0.1562,1.254071,1.062775,0.089372
"1830",46135,"Yankton","Fires - Wildfires",1.560078,12.531579,10.619999,0.892843
"1831",46137,"Ziebach","Fires - Wildfires",2.466578,9.858469,8.354727,1.04003
"1832",47019,"Carter","Fires - Wildfires",5.347599,29.004762,24.580292,2.539674
"1833",47059,"Greene","Fires - Wildfires",0.098379,0.505546,0.428435,0.045671
"1834",47061,"Grundy","Fires - Wildfires",10.941541,56.228034,47.650886,5.079971
"1835",47067,"Hancock","Fires - Wildfires",3.746875,21.1637,17.935322,1.810868
"1836",47071,"Hardin","Fires - Wildfires",5.634716,28.751055,24.365284,2.608451
"1837",47123,"Monroe","Fires - Wildfires",0.596814,3.066981,2.599138,0.277096
"1838",47129,"Morgan","Fires - Wildfires",52.212872,274.965759,233.021874,24.48964
"1839",47139,"Polk","Fires - Wildfires",0.377983,1.942428,1.646138,0.175485
"1840",47151,"Scott","Fires - Wildfires",0.004983,0.025565,0.021666,0.002307
"1841",47163,"Sullivan","Fires - Wildfires",2.898531,15.614264,13.232408,1.37258
"1842",48001,"Anderson","Fires - Wildfires",6.278558,29.271185,24.805953,2.803196
"1843",48003,"Andrews","Fires - Wildfires",0.247132,1.102368,0.934217,0.108464
"1844",48005,"Angelina","Fires - Wildfires",13.202922,63.669213,53.956788,5.973739
"1845",48007,"Aransas","Fires - Wildfires",5.104891,39.698443,33.642662,2.872708
"1846",48009,"Archer","Fires - Wildfires",5.611533,24.167904,20.481305,2.431031
"1847",48011,"Armstrong","Fires - Wildfires",1.565996,6.133444,5.197804,0.65561
"1848",48013,"Atascosa","Fires - Wildfires",7.61136,38.382766,32.527742,3.506183
"1849",48015,"Austin","Fires - Wildfires",2.626067,10.278515,8.710638,1.099156
"1850",48017,"Bailey","Fires - Wildfires",4.189378,27.346302,23.174868,2.162196
"1851",48019,"Bandera","Fires - Wildfires",6.156758,25.539323,21.643501,2.63076
"1852",48021,"Bastrop","Fires - Wildfires",3.252086,21.147456,17.921529,1.6754
"1853",48023,"Baylor","Fires - Wildfires",1.106691,4.620254,3.915467,0.473973
"1854",48025,"Bee","Fires - Wildfires",4.206949,17.469888,14.805029,1.798264
"1855",48027,"Bell","Fires - Wildfires",0.988924,5.028058,4.261119,0.456932
"1856",48029,"Bexar","Fires - Wildfires",0.276126,1.339838,1.135488,0.125248
"1857",48031,"Blanco","Fires - Wildfires",3.818918,15.841501,13.424951,1.631847
"1858",48033,"Borden","Fires - Wildfires",0.151068,0.593753,0.503186,0.063321
"1859",48035,"Bosque","Fires - Wildfires",7.224905,43.81199,37.128522,3.603846
"1860",48037,"Bowie","Fires - Wildfires",8.984876,40.900335,34.661231,3.974725
"1861",48039,"Brazoria","Fires - Wildfires",143.981941,2361.137772,2000.964846,127.367417
"1862",48041,"Brazos","Fires - Wildfires",3.323688,17.315372,14.673947,1.551984
"1863",48043,"Brewster","Fires - Wildfires",0.088968,0.580534,0.491981,0.0459
"1864",48045,"Briscoe","Fires - Wildfires",2.818232,19.098107,16.184821,1.480755
"1865",48047,"Brooks","Fires - Wildfires",0.044753,0.177994,0.150872,0.018796
"1866",48049,"Brown","Fires - Wildfires",4.181741,17.330276,14.686412,1.786233
"1867",48051,"Burleson","Fires - Wildfires",8.428394,41.193397,34.909528,3.833901
"1868",48053,"Burnet","Fires - Wildfires",2.232514,9.343653,7.918217,0.956992
"1869",48055,"Caldwell","Fires - Wildfires",3.500993,15.774267,13.367981,1.542625
"1870",48059,"Callahan","Fires - Wildfires",1.828997,8.048265,6.820513,0.798702
"1871",48061,"Cameron","Fires - Wildfires",28.778225,160.915571,136.369302,13.8473
"1872",48063,"Camp","Fires - Wildfires",2.879168,13.75833,11.659542,1.298064
"1873",48065,"Carson","Fires - Wildfires",19.626228,93.556491,79.285048,8.839541
"1874",48067,"Cass","Fires - Wildfires",8.418301,38.568033,32.684469,3.733128
"1875",48071,"Chambers","Fires - Wildfires",262.438359,3100.606568,2627.632743,187.244589
"1876",48073,"Cherokee","Fires - Wildfires",11.634559,57.280769,48.542576,5.307956
"1877",48075,"Childress","Fires - Wildfires",11.073881,72.134606,61.131039,5.709804
"1878",48077,"Clay","Fires - Wildfires",31.8004,204.607926,173.396691,16.301831
"1879",48079,"Cochran","Fires - Wildfires",2.418642,9.558261,8.100225,1.01576
"1880",48081,"Coke","Fires - Wildfires",0.451252,1.777455,1.506314,0.189295
"1881",48083,"Coleman","Fires - Wildfires",1.865776,7.664594,6.495374,0.794438
"1882",48085,"Collin","Fires - Wildfires",6.620287,40.566208,34.378126,3.318079
"1883",48087,"Collingsworth","Fires - Wildfires",0.158948,0.628144,0.532326,0.066759
"1884",48093,"Comanche","Fires - Wildfires",5.995244,30.94471,26.22461,2.78848
"1885",48095,"Concho","Fires - Wildfires",6.665318,26.550059,22.500058,2.807034
"1886",48097,"Cooke","Fires - Wildfires",7.733259,33.683478,28.545373,3.364468
"1887",48099,"Coryell","Fires - Wildfires",4.845677,21.126401,17.903246,2.108804
"1888",48101,"Cottle","Fires - Wildfires",17.651113,70.207656,59.497947,7.429825
"1889",48103,"Crane","Fires - Wildfires",0.099046,0.404334,0.342652,0.042077
"1890",48105,"Crockett","Fires - Wildfires",1.345192,5.270251,4.466333,0.563247
"1891",48107,"Crosby","Fires - Wildfires",0.54828,2.138041,1.811907,0.229178
"1892",48111,"Dallam","Fires - Wildfires",0.0565,0.249561,0.211475,0.024733
"1893",48113,"Dallas","Fires - Wildfires",2.167392,14.315659,12.131909,1.124915
"1894",48115,"Dawson","Fires - Wildfires",4.672281,33.044482,28.003809,2.506502
"1895",48117,"Deaf Smith","Fires - Wildfires",0.037151,0.145843,0.123617,0.015563
"1896",48119,"Delta","Fires - Wildfires",2.654071,12.654823,10.724426,1.195447
"1897",48121,"Denton","Fires - Wildfires",2.764877,11.949618,10.126826,1.199443
"1898",48123,"DeWitt","Fires - Wildfires",24.772499,100.906085,85.513634,10.515836
"1899",48125,"Dickens","Fires - Wildfires",0.319529,1.251367,1.060476,0.133765
"1900",48127,"Dimmit","Fires - Wildfires",0.007106,0.028008,0.02374,0.002982
"1901",48129,"Donley","Fires - Wildfires",3.65411,14.348087,12.159372,1.531129
"1902",48133,"Eastland","Fires - Wildfires",6.816148,33.230291,28.16126,3.097501
"1903",48135,"Ector","Fires - Wildfires",0.115024,0.450756,0.38202,0.048148
"1904",48137,"Edwards","Fires - Wildfires",2.029326,8.418054,7.133912,0.867106
"1905",48139,"Ellis","Fires - Wildfires",2.881475,16.316023,13.827047,1.394094
"1906",48143,"Erath","Fires - Wildfires",19.905342,88.511878,75.010193,8.727143
"1907",48145,"Falls","Fires - Wildfires",3.368483,21.706761,18.395607,1.728
"1908",48147,"Fannin","Fires - Wildfires",3.567787,14.619106,12.389138,1.517927
"1909",48149,"Fayette","Fires - Wildfires",2.008044,8.198338,6.947771,0.853091
"1910",48151,"Fisher","Fires - Wildfires",0.971201,4.1888,3.54985,0.420937
"1911",48153,"Floyd","Fires - Wildfires",26.93978,191.718965,162.473716,14.496422
"1912",48155,"Foard","Fires - Wildfires",1.081053,4.235407,3.589346,0.452631
"1913",48157,"Fort Bend","Fires - Wildfires",4.38634,20.371511,17.263977,1.955446
"1914",48159,"Franklin","Fires - Wildfires",0.599781,2.345437,1.987664,0.250933
"1915",48161,"Freestone","Fires - Wildfires",5.989275,33.561333,28.441934,2.884447
"1916",48163,"Frio","Fires - Wildfires",6.466915,44.496342,37.708938,3.422815
"1917",48167,"Galveston","Fires - Wildfires",24.54748,309.847627,262.582743,18.254361
"1918",48171,"Gillespie","Fires - Wildfires",1.598202,6.629312,5.617962,0.682859
"1919",48173,"Glasscock","Fires - Wildfires",0.008176,0.032015,0.027117,0.003416
"1920",48175,"Goliad","Fires - Wildfires",30.881515,129.101738,109.408215,13.232968
"1921",48177,"Gonzales","Fires - Wildfires",5.619523,25.12402,21.291522,2.468914
"1922",48179,"Gray","Fires - Wildfires",54.40385,214.379909,181.677942,22.824982
"1923",48181,"Grayson","Fires - Wildfires",13.81431,76.828744,65.108473,6.632063
"1924",48183,"Gregg","Fires - Wildfires",2.882792,16.69833,14.150809,1.40855
"1925",48185,"Grimes","Fires - Wildfires",16.269397,75.784134,64.223838,7.261338
"1926",48189,"Hale","Fires - Wildfires",10.864998,77.418355,65.608783,5.850131
"1927",48191,"Hall","Fires - Wildfires",13.274329,71.336793,60.454988,6.279548
"1928",48193,"Hamilton","Fires - Wildfires",2.675301,11.090533,9.398696,1.142911
"1929",48199,"Hardin","Fires - Wildfires",1.514321,7.015973,5.945676,0.674428
"1930",48201,"Harris","Fires - Wildfires",0.361499,1.815743,1.538749,0.166209
"1931",48203,"Harrison","Fires - Wildfires",5.77293,25.956624,21.996941,2.541535
"1932",48205,"Hartley","Fires - Wildfires",20.389497,80.892089,68.552528,8.574766
"1933",48207,"Haskell","Fires - Wildfires",0.377483,2.656041,2.250891,0.201976
"1934",48209,"Hays","Fires - Wildfires",2.25616,9.392796,7.959959,0.965361
"1935",48211,"Hemphill","Fires - Wildfires",399.75695,1803.416236,1528.319185,176.233729
"1936",48213,"Henderson","Fires - Wildfires",9.213792,37.851446,32.0775,3.923101
"1937",48215,"Hidalgo","Fires - Wildfires",1.884517,12.566617,10.649581,0.982224
"1938",48217,"Hill","Fires - Wildfires",35.513313,187.102905,158.56225,16.660228
"1939",48219,"Hockley","Fires - Wildfires",25.598597,100.338731,85.032795,10.719876
"1940",48221,"Hood","Fires - Wildfires",3.052376,18.544348,15.715601,1.523898
"1941",48223,"Hopkins","Fires - Wildfires",0.395102,1.544947,1.309292,0.165297
"1942",48225,"Houston","Fires - Wildfires",67.612415,315.164695,267.088581,30.185825
"1943",48227,"Howard","Fires - Wildfires",4.802868,33.266893,28.192409,2.550161
"1944",48231,"Hunt","Fires - Wildfires",9.150632,38.802719,32.883638,3.941591
"1945",48233,"Hutchinson","Fires - Wildfires",41.483206,221.507329,187.718081,19.570732
"1946",48235,"Irion","Fires - Wildfires",2.838217,11.773447,9.977495,1.212762
"1947",48237,"Jack","Fires - Wildfires",8.964891,36.680973,31.085463,3.811816
"1948",48239,"Jackson","Fires - Wildfires",3.719316,14.54427,12.32566,1.556246
"1949",48241,"Jasper","Fires - Wildfires",16.171422,76.441417,64.78078,7.259406
"1950",48243,"Jeff Davis","Fires - Wildfires",2.348446,9.348884,7.922741,0.988791
"1951",48245,"Jefferson","Fires - Wildfires",365.10888,4572.549261,3875.041918,270.163648
"1952",48247,"Jim Hogg","Fires - Wildfires",5.964697,42.50701,36.022907,3.211828
"1953",48249,"Jim Wells","Fires - Wildfires",4.131948,25.940883,21.98374,2.093993
"1954",48251,"Johnson","Fires - Wildfires",0.020285,0.09021,0.076445,0.00888
"1955",48253,"Jones","Fires - Wildfires",0.026043,0.102313,0.086719,0.010887
"1956",48255,"Karnes","Fires - Wildfires",4.27777,17.437442,14.777524,1.816381
"1957",48257,"Kaufman","Fires - Wildfires",6.370841,24.993749,21.181071,2.66865
"1958",48259,"Kendall","Fires - Wildfires",1.000889,4.151649,3.518257,0.427672
"1959",48261,"Kenedy","Fires - Wildfires",11.284955,63.650169,53.940843,5.45058
"1960",48263,"Kent","Fires - Wildfires",1.157304,4.534138,3.842492,0.484555
"1961",48265,"Kerr","Fires - Wildfires",0.356183,1.477584,1.252161,0.152219
"1962",48267,"Kimble","Fires - Wildfires",0.138908,0.576225,0.488301,0.05932
"1963",48269,"King","Fires - Wildfires",2.152575,8.43349,7.147037,0.90128
"1964",48273,"Kleberg","Fires - Wildfires",0.006068,0.023875,0.02023,0.002536
"1965",48275,"Knox","Fires - Wildfires",0.246753,1.732276,1.468079,0.131867
"1966",48277,"Lamar","Fires - Wildfires",10.822537,54.553576,46.23175,4.984957
"1967",48279,"Lamb","Fires - Wildfires",76.065657,299.808954,254.075484,31.915653
"1968",48281,"Lampasas","Fires - Wildfires",0.007088,0.029438,0.024938,0.003029
"1969",48283,"La Salle","Fires - Wildfires",8.4e-05,0.00035,0.000308,3.2e-05
"1970",48285,"Lavaca","Fires - Wildfires",0.2861,1.473928,1.249071,0.132938
"1971",48287,"Lee","Fires - Wildfires",5.890849,23.697586,20.082601,2.489437
"1972",48289,"Leon","Fires - Wildfires",1.141421,4.586087,3.886523,0.48218
"1973",48291,"Liberty","Fires - Wildfires",6.108507,29.571551,25.060419,2.768155
"1974",48293,"Limestone","Fires - Wildfires",1.194409,5.061604,4.289503,0.514295
"1975",48295,"Lipscomb","Fires - Wildfires",60.715519,238.947432,202.497911,25.46156
"1976",48297,"Live Oak","Fires - Wildfires",2.169062,8.530725,7.2294,0.909404
"1977",48299,"Llano","Fires - Wildfires",1.427312,5.920434,5.017261,0.60989
"1978",48301,"Loving","Fires - Wildfires",0.000624,0.002528,0.00214,0.000274
"1979",48303,"Lubbock","Fires - Wildfires",2.234032,15.569494,13.194515,1.189848
"1980",48307,"McCulloch","Fires - Wildfires",0.723731,3.002224,2.544246,0.309266
"1981",48309,"McLennan","Fires - Wildfires",6.053346,29.306111,24.835603,2.742718
"1982",48315,"Marion","Fires - Wildfires",6.347784,32.24396,27.325477,2.933009
"1983",48317,"Martin","Fires - Wildfires",0.002717,0.010671,0.009048,0.001133
"1984",48319,"Mason","Fires - Wildfires",1.778332,7.371329,6.246797,0.759714
"1985",48321,"Matagorda","Fires - Wildfires",361.783005,6185.370243,5241.83899,329.463006
"1986",48325,"Medina","Fires - Wildfires",1.095353,5.163387,4.375747,0.491156
"1987",48327,"Menard","Fires - Wildfires",0.106453,0.441516,0.374167,0.045492
"1988",48329,"Midland","Fires - Wildfires",0.019052,0.074687,0.063292,0.007972
"1989",48331,"Milam","Fires - Wildfires",4.561051,19.454587,16.487003,1.968802
"1990",48333,"Mills","Fires - Wildfires",0.095638,0.390546,0.330963,0.040635
"1991",48335,"Mitchell","Fires - Wildfires",0.416608,1.632289,1.383322,0.174448
"1992",48337,"Montague","Fires - Wildfires",8.498249,34.99046,29.652784,3.621702
"1993",48339,"Montgomery","Fires - Wildfires",14.95781,91.189269,77.279074,7.479165
"1994",48341,"Moore","Fires - Wildfires",1.814064,7.141866,6.052413,0.760843
"1995",48343,"Morris","Fires - Wildfires",2.964319,13.573509,11.502974,1.314298
"1996",48345,"Motley","Fires - Wildfires",2.37995,9.324306,7.901982,0.996489
"1997",48347,"Nacogdoches","Fires - Wildfires",3.494702,16.031568,13.585811,1.550456
"1998",48349,"Navarro","Fires - Wildfires",43.479261,209.334081,177.401789,19.660145
"1999",48351,"Newton","Fires - Wildfires",4.088342,19.052867,16.146517,1.825089
"2000",48353,"Nolan","Fires - Wildfires",4.148201,17.130838,14.517634,1.769691
"2001",48355,"Nueces","Fires - Wildfires",1.269519,7.660499,6.491912,0.631826
"2002",48357,"Ochiltree","Fires - Wildfires",38.92225,153.653247,130.214662,16.340081
"2003",48359,"Oldham","Fires - Wildfires",18.121125,72.634855,61.554889,7.648576
"2004",48361,"Orange","Fires - Wildfires",0.950539,4.422604,3.74796,0.424069
"2005",48363,"Palo Pinto","Fires - Wildfires",9.514282,41.000783,34.746184,4.122414
"2006",48365,"Panola","Fires - Wildfires",3.526116,15.321999,12.984554,1.532556
"2007",48367,"Parker","Fires - Wildfires",5.119715,24.418455,20.693603,2.306267
"2008",48369,"Parmer","Fires - Wildfires",2.189806,15.468214,13.108674,1.174016
"2009",48373,"Polk","Fires - Wildfires",11.436128,55.975431,47.436725,5.205285
"2010",48375,"Potter","Fires - Wildfires",76.413638,319.73115,270.958155,32.754188
"2011",48377,"Presidio","Fires - Wildfires",0.035779,0.143013,0.121199,0.015075
"2012",48379,"Rains","Fires - Wildfires",1.093106,4.274444,3.622429,0.457354
"2013",48381,"Randall","Fires - Wildfires",6.128206,39.176927,33.20045,3.131988
"2014",48385,"Real","Fires - Wildfires",1.960012,8.354153,7.079776,0.845863
"2015",48387,"Red River","Fires - Wildfires",7.834334,31.257444,26.489434,3.301217
"2016",48389,"Reeves","Fires - Wildfires",0.048275,0.197117,0.167059,0.020517
"2017",48391,"Refugio","Fires - Wildfires",7.480821,30.297981,25.67628,3.169157
"2018",48393,"Roberts","Fires - Wildfires",414.585116,1634.427646,1385.108306,173.965324
"2019",48395,"Robertson","Fires - Wildfires",26.828659,115.053456,97.502653,11.60422
"2020",48397,"Rockwall","Fires - Wildfires",0.045974,0.249798,0.211731,0.021861
"2021",48399,"Runnels","Fires - Wildfires",8.206619,33.97473,28.792201,3.50413
"2022",48401,"Rusk","Fires - Wildfires",6.810368,33.695895,28.555215,3.113124
"2023",48403,"Sabine","Fires - Wildfires",325.393882,1642.499719,1391.948678,149.966507
"2024",48405,"San Augustine","Fires - Wildfires",2.751271,13.049811,11.05913,1.236698
"2025",48407,"San Jacinto","Fires - Wildfires",4.961225,22.495794,19.064146,2.191418
"2026",48409,"San Patricio","Fires - Wildfires",4.500569,23.418874,19.846481,2.100397
"2027",48411,"San Saba","Fires - Wildfires",1.61568,6.695513,5.674146,0.690142
"2028",48413,"Schleicher","Fires - Wildfires",1.8554,7.498774,6.354847,0.785433
"2029",48415,"Scurry","Fires - Wildfires",2.248406,15.203007,12.883813,1.179995
"2030",48417,"Shackelford","Fires - Wildfires",0.143451,0.594959,0.504189,0.061288
"2031",48419,"Shelby","Fires - Wildfires",3.105534,14.226453,12.056249,1.377177
"2032",48423,"Smith","Fires - Wildfires",1.774056,7.203475,6.104617,0.75218
"2033",48425,"Somervell","Fires - Wildfires",0.008235,0.035336,0.029932,0.003555
"2034",48427,"Starr","Fires - Wildfires",4.420738,20.167279,17.091253,1.957002
"2035",48429,"Stephens","Fires - Wildfires",6.119102,34.305064,29.07201,2.947762
"2036",48431,"Sterling","Fires - Wildfires",0.013621,0.053344,0.045208,0.005706
"2037",48433,"Stonewall","Fires - Wildfires",0.378485,1.482942,1.256766,0.15846
"2038",48435,"Sutton","Fires - Wildfires",4.6121,19.131844,16.213425,1.970735
"2039",48437,"Swisher","Fires - Wildfires",2.053145,9.29215,7.874606,0.90631
"2040",48439,"Tarrant","Fires - Wildfires",0.007294,0.060636,0.051385,0.004247
"2041",48441,"Taylor","Fires - Wildfires",3.182803,20.03807,16.981693,1.614569
"2042",48443,"Terrell","Fires - Wildfires",0.057185,0.224051,0.189871,0.023936
"2043",48445,"Terry","Fires - Wildfires",0.128117,0.88505,0.750038,0.067943
"2044",48449,"Titus","Fires - Wildfires",2.604974,14.638235,12.405356,1.256081
"2045",48451,"Tom Green","Fires - Wildfires",5.206676,23.402699,19.832788,2.292133
"2046",48453,"Travis","Fires - Wildfires",0.733664,3.002835,2.544635,0.312001
"2047",48455,"Trinity","Fires - Wildfires",6.597113,30.506171,25.852675,2.936136
"2048",48457,"Tyler","Fires - Wildfires",5.168232,23.665368,20.055314,2.291517
"2049",48459,"Upshur","Fires - Wildfires",10.840566,50.725308,42.986666,4.846905
"2050",48465,"Val Verde","Fires - Wildfires",0.054427,0.215139,0.182265,0.022841
"2051",48467,"Van Zandt","Fires - Wildfires",8.261145,53.296095,45.166141,4.240133
"2052",48469,"Victoria","Fires - Wildfires",21.635255,93.584828,79.30947,9.387564
"2053",48471,"Walker","Fires - Wildfires",17.860743,89.690187,76.008658,8.214175
"2054",48473,"Waller","Fires - Wildfires",3.83354,23.547981,19.95584,1.923307
"2055",48475,"Ward","Fires - Wildfires",0.007477,0.03032,0.025703,0.003164
"2056",48477,"Washington","Fires - Wildfires",1.528001,6.411201,5.433152,0.65553
"2057",48479,"Webb","Fires - Wildfires",0.630279,3.456038,2.929082,0.300705
"2058",48483,"Wheeler","Fires - Wildfires",612.086523,2410.977268,2043.201141,256.762493
"2059",48485,"Wichita","Fires - Wildfires",1.83488,11.48302,9.73147,0.928538
"2060",48489,"Willacy","Fires - Wildfires",4.950682,35.280821,29.898993,2.665817
"2061",48491,"Williamson","Fires - Wildfires",2.778645,12.493385,10.587516,1.22352
"2062",48493,"Wilson","Fires - Wildfires",0.027614,0.107719,0.091283,0.011549
"2063",48495,"Winkler","Fires - Wildfires",0.0013,0.005048,0.00431,0.000547
"2064",48497,"Wise","Fires - Wildfires",2.799747,11.380381,9.644419,1.187645
"2065",48499,"Wood","Fires - Wildfires",4.244958,22.225313,18.835094,1.985987
"2066",48503,"Young","Fires - Wildfires",5.910192,26.960831,22.848229,2.61662
"2067",48505,"Zapata","Fires - Wildfires",1.38309,5.782053,4.900076,0.592678
"2068",48507,"Zavala","Fires - Wildfires",0.293697,1.940563,1.644638,0.152379
"2069",49001,"Beaver","Fires - Wildfires",0.549367,2.700329,2.288597,0.250349
"2070",49003,"Box Elder","Fires - Wildfires",192.61211,772.240341,654.442195,81.304776
"2071",49005,"Cache","Fires - Wildfires",0.188381,1.508083,1.27808,0.107883
"2072",49007,"Carbon","Fires - Wildfires",0.551824,2.999427,2.5422,0.26196
"2073",49009,"Daggett","Fires - Wildfires",0.006413,0.034381,0.029098,0.002953
"2074",49011,"Davis","Fires - Wildfires",2.778508,18.123175,15.358927,1.433498
"2075",49013,"Duchesne","Fires - Wildfires",0.551648,2.99434,2.537235,0.261812
"2076",49015,"Emery","Fires - Wildfires",0.673336,3.82731,3.243628,0.32585
"2077",49017,"Garfield","Fires - Wildfires",571.804227,4337.463171,3675.815055,317.701645
"2078",49019,"Grand","Fires - Wildfires",0.396304,1.875576,1.589389,0.177724
"2079",49021,"Iron","Fires - Wildfires",2445.616933,23271.065755,19721.243648,1534.998006
"2080",49023,"Juab","Fires - Wildfires",4.085463,17.393834,14.740174,1.761941
"2081",49025,"Kane","Fires - Wildfires",0.183832,1.145906,0.970815,0.092503
"2082",49027,"Millard","Fires - Wildfires",13.368989,56.878651,48.202547,5.765007
"2083",49029,"Morgan","Fires - Wildfires",0.204813,1.011399,0.857171,0.093455
"2084",49031,"Piute","Fires - Wildfires",9.297683,82.377817,69.81137,5.60807
"2085",49033,"Rich","Fires - Wildfires",0.011512,0.077278,0.065399,0.005815
"2086",49035,"Salt Lake","Fires - Wildfires",0.804612,4.028557,3.413573,0.369763
